Wind power DK prognosis in MWh;;;;;
;;G10_quantity;G10_price;G11_quantity;G11_price
01/01/2018;0;400;36;350;31
01/01/2018;1;400;36;350;31
01/01/2018;2;400;36;350;31
01/01/2018;3;400;36;350;31
01/01/2018;4;400;36;350;31
01/01/2018;5;400;36;350;31
01/01/2018;6;400;36;350;31
01/01/2018;7;400;36;350;31
01/01/2018;8;400;36;350;31
01/01/2018;9;400;36;350;31
01/01/2018;10;400;36;350;31
01/01/2018;11;400;36;350;31
01/01/2018;12;400;36;350;31
01/01/2018;13;400;36;350;31
01/01/2018;14;400;36;350;31
01/01/2018;15;400;36;350;31
01/01/2018;16;400;36;350;31
01/01/2018;17;400;36;350;31
01/01/2018;18;400;36;350;31
01/01/2018;19;400;36;350;31
01/01/2018;20;400;36;350;31
01/01/2018;21;400;36;350;31
01/01/2018;22;400;36;350;31
01/01/2018;23;400;36;350;31
02/01/2018;0;400;36;350;31
02/01/2018;1;400;36;350;31
02/01/2018;2;400;36;350;31
02/01/2018;3;400;36;350;31
02/01/2018;4;400;36;350;31
02/01/2018;5;400;36;350;31
02/01/2018;6;400;36;350;31
02/01/2018;7;400;36;350;31
02/01/2018;8;400;36;350;31
02/01/2018;9;400;36;350;31
02/01/2018;10;400;36;350;31
02/01/2018;11;400;36;350;31
02/01/2018;12;400;36;350;31
02/01/2018;13;400;36;350;31
02/01/2018;14;400;36;350;31
02/01/2018;15;400;36;350;31
02/01/2018;16;400;36;350;31
02/01/2018;17;400;36;350;31
02/01/2018;18;400;36;350;31
02/01/2018;19;400;36;350;31
02/01/2018;20;400;36;350;31
02/01/2018;21;400;36;350;31
02/01/2018;22;400;36;350;31
02/01/2018;23;400;36;350;31
03/01/2018;0;400;36;350;31
03/01/2018;1;400;36;350;31
03/01/2018;2;400;36;350;31
03/01/2018;3;400;36;350;31
03/01/2018;4;400;36;350;31
03/01/2018;5;400;36;350;31
03/01/2018;6;400;36;350;31
03/01/2018;7;400;36;350;31
03/01/2018;8;400;36;350;31
03/01/2018;9;400;36;350;31
03/01/2018;10;400;36;350;31
03/01/2018;11;400;36;350;31
03/01/2018;12;400;36;350;31
03/01/2018;13;400;36;350;31
03/01/2018;14;400;36;350;31
03/01/2018;15;400;36;350;31
03/01/2018;16;400;36;350;31
03/01/2018;17;400;36;350;31
03/01/2018;18;400;36;350;31
03/01/2018;19;400;36;350;31
03/01/2018;20;400;36;350;31
03/01/2018;21;400;36;350;31
03/01/2018;22;400;36;350;31
03/01/2018;23;400;36;350;31
04/01/2018;0;400;36;350;31
04/01/2018;1;400;36;350;31
04/01/2018;2;400;36;350;31
04/01/2018;3;400;36;350;31
04/01/2018;4;400;36;350;31
04/01/2018;5;400;36;350;31
04/01/2018;6;400;36;350;31
04/01/2018;7;400;36;350;31
04/01/2018;8;400;36;350;31
04/01/2018;9;400;36;350;31
04/01/2018;10;400;36;350;31
04/01/2018;11;400;36;350;31
04/01/2018;12;400;36;350;31
04/01/2018;13;400;36;350;31
04/01/2018;14;400;36;350;31
04/01/2018;15;400;36;350;31
04/01/2018;16;400;36;350;31
04/01/2018;17;400;36;350;31
04/01/2018;18;400;36;350;31
04/01/2018;19;400;36;350;31
04/01/2018;20;400;36;350;31
04/01/2018;21;400;36;350;31
04/01/2018;22;400;36;350;31
04/01/2018;23;400;36;350;31
05/01/2018;0;400;36;350;31
05/01/2018;1;400;36;350;31
05/01/2018;2;400;36;350;31
05/01/2018;3;400;36;350;31
05/01/2018;4;400;36;350;31
05/01/2018;5;400;36;350;31
05/01/2018;6;400;36;350;31
05/01/2018;7;400;36;350;31
05/01/2018;8;400;36;350;31
05/01/2018;9;400;36;350;31
05/01/2018;10;400;36;350;31
05/01/2018;11;400;36;350;31
05/01/2018;12;400;36;350;31
05/01/2018;13;400;36;350;31
05/01/2018;14;400;36;350;31
05/01/2018;15;400;36;350;31
05/01/2018;16;400;36;350;31
05/01/2018;17;400;36;350;31
05/01/2018;18;400;36;350;31
05/01/2018;19;400;36;350;31
05/01/2018;20;400;36;350;31
05/01/2018;21;400;36;350;31
05/01/2018;22;400;36;350;31
05/01/2018;23;400;36;350;31
06/01/2018;0;400;36;350;31
06/01/2018;1;400;36;350;31
06/01/2018;2;400;36;350;31
06/01/2018;3;400;36;350;31
06/01/2018;4;400;36;350;31
06/01/2018;5;400;36;350;31
06/01/2018;6;400;36;350;31
06/01/2018;7;400;36;350;31
06/01/2018;8;400;36;350;31
06/01/2018;9;400;36;350;31
06/01/2018;10;400;36;350;31
06/01/2018;11;400;36;350;31
06/01/2018;12;400;36;350;31
06/01/2018;13;400;36;350;31
06/01/2018;14;400;36;350;31
06/01/2018;15;400;36;350;31
06/01/2018;16;400;36;350;31
06/01/2018;17;400;36;350;31
06/01/2018;18;400;36;350;31
06/01/2018;19;400;36;350;31
06/01/2018;20;400;36;350;31
06/01/2018;21;400;36;350;31
06/01/2018;22;400;36;350;31
06/01/2018;23;400;36;350;31
07/01/2018;0;400;36;350;31
07/01/2018;1;400;36;350;31
07/01/2018;2;400;36;350;31
07/01/2018;3;400;36;350;31
07/01/2018;4;400;36;350;31
07/01/2018;5;400;36;350;31
07/01/2018;6;400;36;350;31
07/01/2018;7;400;36;350;31
07/01/2018;8;400;36;350;31
07/01/2018;9;400;36;350;31
07/01/2018;10;400;36;350;31
07/01/2018;11;400;36;350;31
07/01/2018;12;400;36;350;31
07/01/2018;13;400;36;350;31
07/01/2018;14;400;36;350;31
07/01/2018;15;400;36;350;31
07/01/2018;16;400;36;350;31
07/01/2018;17;400;36;350;31
07/01/2018;18;400;36;350;31
07/01/2018;19;400;36;350;31
07/01/2018;20;400;36;350;31
07/01/2018;21;400;36;350;31
07/01/2018;22;400;36;350;31
07/01/2018;23;400;36;350;31
08/01/2018;0;400;36;350;31
08/01/2018;1;400;36;350;31
08/01/2018;2;400;36;350;31
08/01/2018;3;400;36;350;31
08/01/2018;4;400;36;350;31
08/01/2018;5;400;36;350;31
08/01/2018;6;400;36;350;31
08/01/2018;7;400;36;350;31
08/01/2018;8;400;36;350;31
08/01/2018;9;400;36;350;31
08/01/2018;10;400;36;350;31
08/01/2018;11;400;36;350;31
08/01/2018;12;400;36;350;31
08/01/2018;13;400;36;350;31
08/01/2018;14;400;36;350;31
08/01/2018;15;400;36;350;31
08/01/2018;16;400;36;350;31
08/01/2018;17;400;36;350;31
08/01/2018;18;400;36;350;31
08/01/2018;19;400;36;350;31
08/01/2018;20;400;36;350;31
08/01/2018;21;400;36;350;31
08/01/2018;22;400;36;350;31
08/01/2018;23;400;36;350;31
09/01/2018;0;400;36;350;31
09/01/2018;1;400;36;350;31
09/01/2018;2;400;36;350;31
09/01/2018;3;400;36;350;31
09/01/2018;4;400;36;350;31
09/01/2018;5;400;36;350;31
09/01/2018;6;400;36;350;31
09/01/2018;7;400;36;350;31
09/01/2018;8;400;36;350;31
09/01/2018;9;400;36;350;31
09/01/2018;10;400;36;350;31
09/01/2018;11;400;36;350;31
09/01/2018;12;400;36;350;31
09/01/2018;13;400;36;350;31
09/01/2018;14;400;36;350;31
09/01/2018;15;400;36;350;31
09/01/2018;16;400;36;350;31
09/01/2018;17;400;36;350;31
09/01/2018;18;400;36;350;31
09/01/2018;19;400;36;350;31
09/01/2018;20;400;36;350;31
09/01/2018;21;400;36;350;31
09/01/2018;22;400;36;350;31
09/01/2018;23;400;36;350;31
10/01/2018;0;400;36;350;31
10/01/2018;1;400;36;350;31
10/01/2018;2;400;36;350;31
10/01/2018;3;400;36;350;31
10/01/2018;4;400;36;350;31
10/01/2018;5;400;36;350;31
10/01/2018;6;400;36;350;31
10/01/2018;7;400;36;350;31
10/01/2018;8;400;36;350;31
10/01/2018;9;400;36;350;31
10/01/2018;10;400;36;350;31
10/01/2018;11;400;36;350;31
10/01/2018;12;400;36;350;31
10/01/2018;13;400;36;350;31
10/01/2018;14;400;36;350;31
10/01/2018;15;400;36;350;31
10/01/2018;16;400;36;350;31
10/01/2018;17;400;36;350;31
10/01/2018;18;400;36;350;31
10/01/2018;19;400;36;350;31
10/01/2018;20;400;36;350;31
10/01/2018;21;400;36;350;31
10/01/2018;22;400;36;350;31
10/01/2018;23;400;36;350;31
11/01/2018;0;400;36;350;31
11/01/2018;1;400;36;350;31
11/01/2018;2;400;36;350;31
11/01/2018;3;400;36;350;31
11/01/2018;4;400;36;350;31
11/01/2018;5;400;36;350;31
11/01/2018;6;400;36;350;31
11/01/2018;7;400;36;350;31
11/01/2018;8;400;36;350;31
11/01/2018;9;400;36;350;31
11/01/2018;10;400;36;350;31
11/01/2018;11;400;36;350;31
11/01/2018;12;400;36;350;31
11/01/2018;13;400;36;350;31
11/01/2018;14;400;36;350;31
11/01/2018;15;400;36;350;31
11/01/2018;16;400;36;350;31
11/01/2018;17;400;36;350;31
11/01/2018;18;400;36;350;31
11/01/2018;19;400;36;350;31
11/01/2018;20;400;36;350;31
11/01/2018;21;400;36;350;31
11/01/2018;22;400;36;350;31
11/01/2018;23;400;36;350;31
12/01/2018;0;400;36;350;31
12/01/2018;1;400;36;350;31
12/01/2018;2;400;36;350;31
12/01/2018;3;400;36;350;31
12/01/2018;4;400;36;350;31
12/01/2018;5;400;36;350;31
12/01/2018;6;400;36;350;31
12/01/2018;7;400;36;350;31
12/01/2018;8;400;36;350;31
12/01/2018;9;400;36;350;31
12/01/2018;10;400;36;350;31
12/01/2018;11;400;36;350;31
12/01/2018;12;400;36;350;31
12/01/2018;13;400;36;350;31
12/01/2018;14;400;36;350;31
12/01/2018;15;400;36;350;31
12/01/2018;16;400;36;350;31
12/01/2018;17;400;36;350;31
12/01/2018;18;400;36;350;31
12/01/2018;19;400;36;350;31
12/01/2018;20;400;36;350;31
12/01/2018;21;400;36;350;31
12/01/2018;22;400;36;350;31
12/01/2018;23;400;36;350;31
13/01/2018;0;400;36;350;31
13/01/2018;1;400;36;350;31
13/01/2018;2;400;36;350;31
13/01/2018;3;400;36;350;31
13/01/2018;4;400;36;350;31
13/01/2018;5;400;36;350;31
13/01/2018;6;400;36;350;31
13/01/2018;7;400;36;350;31
13/01/2018;8;400;36;350;31
13/01/2018;9;400;36;350;31
13/01/2018;10;400;36;350;31
13/01/2018;11;400;36;350;31
13/01/2018;12;400;36;350;31
13/01/2018;13;400;36;350;31
13/01/2018;14;400;36;350;31
13/01/2018;15;400;36;350;31
13/01/2018;16;400;36;350;31
13/01/2018;17;400;36;350;31
13/01/2018;18;400;36;350;31
13/01/2018;19;400;36;350;31
13/01/2018;20;400;36;350;31
13/01/2018;21;400;36;350;31
13/01/2018;22;400;36;350;31
13/01/2018;23;400;36;350;31
14/01/2018;0;400;36;350;31
14/01/2018;1;400;36;350;31
14/01/2018;2;400;36;350;31
14/01/2018;3;400;36;350;31
14/01/2018;4;400;36;350;31
14/01/2018;5;400;36;350;31
14/01/2018;6;400;36;350;31
14/01/2018;7;400;36;350;31
14/01/2018;8;400;36;350;31
14/01/2018;9;400;36;350;31
14/01/2018;10;400;36;350;31
14/01/2018;11;400;36;350;31
14/01/2018;12;400;36;350;31
14/01/2018;13;400;36;350;31
14/01/2018;14;400;36;350;31
14/01/2018;15;400;36;350;31
14/01/2018;16;400;36;350;31
14/01/2018;17;400;36;350;31
14/01/2018;18;400;36;350;31
14/01/2018;19;400;36;350;31
14/01/2018;20;400;36;350;31
14/01/2018;21;400;36;350;31
14/01/2018;22;400;36;350;31
14/01/2018;23;400;36;350;31
15/01/2018;0;400;36;350;31
15/01/2018;1;400;36;350;31
15/01/2018;2;400;36;350;31
15/01/2018;3;400;36;350;31
15/01/2018;4;400;36;350;31
15/01/2018;5;400;36;350;31
15/01/2018;6;400;36;350;31
15/01/2018;7;400;36;350;31
15/01/2018;8;400;36;350;31
15/01/2018;9;400;36;350;31
15/01/2018;10;400;36;350;31
15/01/2018;11;400;36;350;31
15/01/2018;12;400;36;350;31
15/01/2018;13;400;36;350;31
15/01/2018;14;400;36;350;31
15/01/2018;15;400;36;350;31
15/01/2018;16;400;36;350;31
15/01/2018;17;400;36;350;31
15/01/2018;18;400;36;350;31
15/01/2018;19;400;36;350;31
15/01/2018;20;400;36;350;31
15/01/2018;21;400;36;350;31
15/01/2018;22;400;36;350;31
15/01/2018;23;400;36;350;31
16/01/2018;0;400;36;350;31
16/01/2018;1;400;36;350;31
16/01/2018;2;400;36;350;31
16/01/2018;3;400;36;350;31
16/01/2018;4;400;36;350;31
16/01/2018;5;400;36;350;31
16/01/2018;6;400;36;350;31
16/01/2018;7;400;36;350;31
16/01/2018;8;400;36;350;31
16/01/2018;9;400;36;350;31
16/01/2018;10;400;36;350;31
16/01/2018;11;400;36;350;31
16/01/2018;12;400;36;350;31
16/01/2018;13;400;36;350;31
16/01/2018;14;400;36;350;31
16/01/2018;15;400;36;350;31
16/01/2018;16;400;36;350;31
16/01/2018;17;400;36;350;31
16/01/2018;18;400;36;350;31
16/01/2018;19;400;36;350;31
16/01/2018;20;400;36;350;31
16/01/2018;21;400;36;350;31
16/01/2018;22;400;36;350;31
16/01/2018;23;400;36;350;31
17/01/2018;0;400;36;350;31
17/01/2018;1;400;36;350;31
17/01/2018;2;400;36;350;31
17/01/2018;3;400;36;350;31
17/01/2018;4;400;36;350;31
17/01/2018;5;400;36;350;31
17/01/2018;6;400;36;350;31
17/01/2018;7;400;36;350;31
17/01/2018;8;400;36;350;31
17/01/2018;9;400;36;350;31
17/01/2018;10;400;36;350;31
17/01/2018;11;400;36;350;31
17/01/2018;12;400;36;350;31
17/01/2018;13;400;36;350;31
17/01/2018;14;400;36;350;31
17/01/2018;15;400;36;350;31
17/01/2018;16;400;36;350;31
17/01/2018;17;400;36;350;31
17/01/2018;18;400;36;350;31
17/01/2018;19;400;36;350;31
17/01/2018;20;400;36;350;31
17/01/2018;21;400;36;350;31
17/01/2018;22;400;36;350;31
17/01/2018;23;400;36;350;31
18/01/2018;0;400;36;350;31
18/01/2018;1;400;36;350;31
18/01/2018;2;400;36;350;31
18/01/2018;3;400;36;350;31
18/01/2018;4;400;36;350;31
18/01/2018;5;400;36;350;31
18/01/2018;6;400;36;350;31
18/01/2018;7;400;36;350;31
18/01/2018;8;400;36;350;31
18/01/2018;9;400;36;350;31
18/01/2018;10;400;36;350;31
18/01/2018;11;400;36;350;31
18/01/2018;12;400;36;350;31
18/01/2018;13;400;36;350;31
18/01/2018;14;400;36;350;31
18/01/2018;15;400;36;350;31
18/01/2018;16;400;36;350;31
18/01/2018;17;400;36;350;31
18/01/2018;18;400;36;350;31
18/01/2018;19;400;36;350;31
18/01/2018;20;400;36;350;31
18/01/2018;21;400;36;350;31
18/01/2018;22;400;36;350;31
18/01/2018;23;400;36;350;31
19/01/2018;0;400;36;350;31
19/01/2018;1;400;36;350;31
19/01/2018;2;400;36;350;31
19/01/2018;3;400;36;350;31
19/01/2018;4;400;36;350;31
19/01/2018;5;400;36;350;31
19/01/2018;6;400;36;350;31
19/01/2018;7;400;36;350;31
19/01/2018;8;400;36;350;31
19/01/2018;9;400;36;350;31
19/01/2018;10;400;36;350;31
19/01/2018;11;400;36;350;31
19/01/2018;12;400;36;350;31
19/01/2018;13;400;36;350;31
19/01/2018;14;400;36;350;31
19/01/2018;15;400;36;350;31
19/01/2018;16;400;36;350;31
19/01/2018;17;400;36;350;31
19/01/2018;18;400;36;350;31
19/01/2018;19;400;36;350;31
19/01/2018;20;400;36;350;31
19/01/2018;21;400;36;350;31
19/01/2018;22;400;36;350;31
19/01/2018;23;400;36;350;31
20/01/2018;0;400;36;350;31
20/01/2018;1;400;36;350;31
20/01/2018;2;400;36;350;31
20/01/2018;3;400;36;350;31
20/01/2018;4;400;36;350;31
20/01/2018;5;400;36;350;31
20/01/2018;6;400;36;350;31
20/01/2018;7;400;36;350;31
20/01/2018;8;400;36;350;31
20/01/2018;9;400;36;350;31
20/01/2018;10;400;36;350;31
20/01/2018;11;400;36;350;31
20/01/2018;12;400;36;350;31
20/01/2018;13;400;36;350;31
20/01/2018;14;400;36;350;31
20/01/2018;15;400;36;350;31
20/01/2018;16;400;36;350;31
20/01/2018;17;400;36;350;31
20/01/2018;18;400;36;350;31
20/01/2018;19;400;36;350;31
20/01/2018;20;400;36;350;31
20/01/2018;21;400;36;350;31
20/01/2018;22;400;36;350;31
