Wind power DK prognosis in MWh;;;;;;;
16/01/2018;10,00;400;70;330;64;345;143
16/01/2018;11,00;400;70;330;64;345;143
16/01/2018;12,00;400;70;330;64;345;143
16/01/2018;13,00;400;70;330;64;345;143
16/01/2018;14,00;400;70;330;64;345;143
16/01/2018;15,00;400;70;330;64;345;143
16/01/2018;16,00;400;70;330;64;345;143
16/01/2018;17,00;400;70;330;64;345;143
16/01/2018;18,00;400;70;330;64;345;143
16/01/2018;19,00;400;70;330;64;345;143
16/01/2018;20,00;400;70;330;64;345;143
16/01/2018;21,00;400;70;330;64;345;143
16/01/2018;22,00;400;70;330;64;345;143
16/01/2018;23,00;400;70;330;64;345;143
17/01/2018;0,00;400;70;330;64;345;143
17/01/2018;1,00;400;70;330;64;345;143
17/01/2018;2,00;400;70;330;64;345;143
17/01/2018;3,00;400;70;330;64;345;143
17/01/2018;4,00;400;70;330;64;345;143
17/01/2018;5,00;400;70;330;64;345;143
17/01/2018;6,00;400;70;330;64;345;143
17/01/2018;7,00;400;70;330;64;345;143
17/01/2018;8,00;400;70;330;64;345;143
17/01/2018;9,00;400;70;330;64;345;143
17/01/2018;10,00;400;70;330;64;345;143
17/01/2018;11,00;400;70;330;64;345;143
17/01/2018;12,00;400;70;330;64;345;143
17/01/2018;13,00;400;70;330;64;345;143
17/01/2018;14,00;400;70;330;64;345;143
17/01/2018;15,00;400;70;330;64;345;143
17/01/2018;16,00;400;70;330;64;345;143
17/01/2018;17,00;400;70;330;64;345;143
17/01/2018;18,00;400;70;330;64;345;143
17/01/2018;19,00;400;70;330;64;345;143
17/01/2018;20,00;400;70;330;64;345;143
17/01/2018;21,00;400;70;330;64;345;143
17/01/2018;22,00;400;70;330;64;345;143
17/01/2018;23,00;400;70;330;64;345;143
18/01/2018;0,00;400;70;330;64;345;143
18/01/2018;1,00;400;70;330;64;345;143
18/01/2018;2,00;400;70;330;64;345;143
18/01/2018;3,00;400;70;330;64;345;143
18/01/2018;4,00;400;70;330;64;345;143
18/01/2018;5,00;400;70;330;64;345;143
18/01/2018;6,00;400;70;330;64;345;143
18/01/2018;7,00;400;70;330;64;345;143
18/01/2018;8,00;400;70;330;64;345;143
18/01/2018;9,00;400;70;330;64;345;143
18/01/2018;10,00;400;70;330;64;345;143
18/01/2018;11,00;400;70;330;64;345;143
18/01/2018;12,00;400;70;330;64;345;143
18/01/2018;13,00;400;70;330;64;345;143
18/01/2018;14,00;400;70;330;64;345;143
18/01/2018;15,00;400;70;330;64;345;143
18/01/2018;16,00;400;70;330;64;345;143
18/01/2018;17,00;400;70;330;64;345;143
18/01/2018;18,00;400;70;330;64;345;143
18/01/2018;19,00;400;70;330;64;345;143
18/01/2018;20,00;400;70;330;64;345;143
18/01/2018;21,00;400;70;330;64;345;143
18/01/2018;22,00;400;70;330;64;345;143
18/01/2018;23,00;400;70;330;64;345;143
19/01/2018;0,00;400;70;330;64;345;143
19/01/2018;1,00;400;70;330;64;345;143
19/01/2018;2,00;400;70;330;64;345;143
19/01/2018;3,00;400;70;330;64;345;143
19/01/2018;4,00;400;70;330;64;345;143
19/01/2018;5,00;400;70;330;64;345;143
19/01/2018;6,00;400;70;330;64;345;143
19/01/2018;7,00;400;70;330;64;345;143
19/01/2018;8,00;400;70;330;64;345;143
19/01/2018;9,00;400;70;330;64;345;143
19/01/2018;10,00;400;70;330;64;345;143
19/01/2018;11,00;400;70;330;64;345;143
19/01/2018;12,00;400;70;330;64;345;143
19/01/2018;13,00;400;70;330;64;345;143
19/01/2018;14,00;400;70;330;64;345;143
19/01/2018;15,00;400;70;330;64;345;143
19/01/2018;16,00;400;70;330;64;345;143
19/01/2018;17,00;400;70;330;64;345;143
19/01/2018;18,00;400;70;330;64;345;143
19/01/2018;19,00;400;70;330;64;345;143
19/01/2018;20,00;400;70;330;64;345;143
19/01/2018;21,00;400;70;330;64;345;143
19/01/2018;22,00;400;70;330;64;345;143
19/01/2018;23,00;400;70;330;64;345;143
20/01/2018;0,00;400;70;330;64;345;143
20/01/2018;1,00;400;70;330;64;345;143
20/01/2018;2,00;400;70;330;64;345;143
20/01/2018;3,00;400;70;330;64;345;143
20/01/2018;4,00;400;70;330;64;345;143
20/01/2018;5,00;400;70;330;64;345;143
20/01/2018;6,00;400;70;330;64;345;143
20/01/2018;7,00;400;70;330;64;345;143
20/01/2018;8,00;400;70;330;64;345;143
20/01/2018;9,00;400;70;330;64;345;143
20/01/2018;10,00;400;70;330;64;345;143
20/01/2018;11,00;400;70;330;64;345;143
20/01/2018;12,00;400;70;330;64;345;143
20/01/2018;13,00;400;70;330;64;345;143
20/01/2018;14,00;400;70;330;64;345;143
20/01/2018;15,00;400;70;330;64;345;143
20/01/2018;16,00;400;70;330;64;345;143
20/01/2018;17,00;400;70;330;64;345;143
20/01/2018;18,00;400;70;330;64;345;143
20/01/2018;19,00;400;70;330;64;345;143
20/01/2018;20,00;400;70;330;64;345;143
20/01/2018;21,00;400;70;330;64;345;143
20/01/2018;22,00;400;70;330;64;345;143
20/01/2018;23,00;400;70;330;64;345;143
21/01/2018;0,00;400;70;330;64;345;143
21/01/2018;1,00;400;70;330;64;345;143
21/01/2018;2,00;400;70;330;64;345;143
21/01/2018;3,00;400;70;330;64;345;143
21/01/2018;4,00;400;70;330;64;345;143
21/01/2018;5,00;400;70;330;64;345;143
21/01/2018;6,00;400;70;330;64;345;143
21/01/2018;7,00;400;70;330;64;345;143
21/01/2018;8,00;400;70;330;64;345;143
21/01/2018;9,00;400;70;330;64;345;143
21/01/2018;10,00;400;70;330;64;345;143
21/01/2018;11,00;400;70;330;64;345;143
21/01/2018;12,00;400;70;330;64;345;143
21/01/2018;13,00;400;70;330;64;345;143
21/01/2018;14,00;400;70;330;64;345;143
21/01/2018;15,00;400;70;330;64;345;143
21/01/2018;16,00;400;70;330;64;345;143
21/01/2018;17,00;400;70;330;64;345;143
21/01/2018;18,00;400;70;330;64;345;143
21/01/2018;19,00;400;70;330;64;345;143
21/01/2018;20,00;400;70;330;64;345;143
21/01/2018;21,00;400;70;330;64;345;143
21/01/2018;22,00;400;70;330;64;345;143
21/01/2018;23,00;400;70;330;64;345;143
22/01/2018;0,00;400;70;330;64;345;143
22/01/2018;1,00;400;70;330;64;345;143
22/01/2018;2,00;400;70;330;64;345;143
22/01/2018;3,00;400;70;330;64;345;143
22/01/2018;4,00;400;70;330;64;345;143
22/01/2018;5,00;400;70;330;64;345;143
22/01/2018;6,00;400;70;330;64;345;143
22/01/2018;7,00;400;70;330;64;345;143
22/01/2018;8,00;400;70;330;64;345;143
22/01/2018;9,00;400;70;330;64;345;143
22/01/2018;10,00;400;70;330;64;345;143
22/01/2018;11,00;400;70;330;64;345;143
22/01/2018;12,00;400;70;330;64;345;143
22/01/2018;13,00;400;70;330;64;345;143
22/01/2018;14,00;400;70;330;64;345;143
22/01/2018;15,00;400;70;330;64;345;143
22/01/2018;16,00;400;70;330;64;345;143
22/01/2018;17,00;400;70;330;64;345;143
22/01/2018;18,00;400;70;330;64;345;143
22/01/2018;19,00;400;70;330;64;345;143
22/01/2018;20,00;400;70;330;64;345;143
22/01/2018;21,00;400;70;330;64;345;143
22/01/2018;22,00;400;70;330;64;345;143
22/01/2018;23,00;400;70;330;64;345;143
23/01/2018;0,00;400;70;330;64;345;143
23/01/2018;1,00;400;70;330;64;345;143
23/01/2018;2,00;400;70;330;64;345;143
23/01/2018;3,00;400;70;330;64;345;143
23/01/2018;4,00;400;70;330;64;345;143
23/01/2018;5,00;400;70;330;64;345;143
23/01/2018;6,00;400;70;330;64;345;143
23/01/2018;7,00;400;70;330;64;345;143
23/01/2018;8,00;400;70;330;64;345;143
23/01/2018;9,00;400;70;330;64;345;143
23/01/2018;10,00;400;70;330;64;345;143
23/01/2018;11,00;400;70;330;64;345;143
23/01/2018;12,00;400;70;330;64;345;143
23/01/2018;13,00;400;70;330;64;345;143
23/01/2018;14,00;400;70;330;64;345;143
23/01/2018;15,00;400;70;330;64;345;143
23/01/2018;16,00;400;70;330;64;345;143
23/01/2018;17,00;400;70;330;64;345;143
23/01/2018;18,00;400;70;330;64;345;143
23/01/2018;19,00;400;70;330;64;345;143
23/01/2018;20,00;400;70;330;64;345;143
23/01/2018;21,00;400;70;330;64;345;143
23/01/2018;22,00;400;70;330;64;345;143
23/01/2018;23,00;400;70;330;64;345;143
24/01/2018;0,00;400;70;330;64;345;143
24/01/2018;1,00;400;70;330;64;345;143
24/01/2018;2,00;400;70;330;64;345;143
24/01/2018;3,00;400;70;330;64;345;143
24/01/2018;4,00;400;70;330;64;345;143
24/01/2018;5,00;400;70;330;64;345;143
24/01/2018;6,00;400;70;330;64;345;143
24/01/2018;7,00;400;70;330;64;345;143
24/01/2018;8,00;400;70;330;64;345;143
24/01/2018;9,00;400;70;330;64;345;143
24/01/2018;10,00;400;70;330;64;345;143
24/01/2018;11,00;400;70;330;64;345;143
24/01/2018;12,00;400;70;330;64;345;143
24/01/2018;13,00;400;70;330;64;345;143
24/01/2018;14,00;400;70;330;64;345;143
24/01/2018;15,00;400;70;330;64;345;143
24/01/2018;16,00;400;70;330;64;345;143
24/01/2018;17,00;400;70;330;64;345;143
24/01/2018;18,00;400;70;330;64;345;143
24/01/2018;19,00;400;70;330;64;345;143
24/01/2018;20,00;400;70;330;64;345;143
24/01/2018;21,00;400;70;330;64;345;143
24/01/2018;22,00;400;70;330;64;345;143
24/01/2018;23,00;400;70;330;64;345;143
25/01/2018;0,00;400;70;330;64;345;143
25/01/2018;1,00;400;70;330;64;345;143
25/01/2018;2,00;400;70;330;64;345;143
25/01/2018;3,00;400;70;330;64;345;143
25/01/2018;4,00;400;70;330;64;345;143
25/01/2018;5,00;400;70;330;64;345;143
25/01/2018;6,00;400;70;330;64;345;143
25/01/2018;7,00;400;70;330;64;345;143
25/01/2018;8,00;400;70;330;64;345;143
25/01/2018;9,00;400;70;330;64;345;143
25/01/2018;10,00;400;70;330;64;345;143
25/01/2018;11,00;400;70;330;64;345;143
25/01/2018;12,00;400;70;330;64;345;143
25/01/2018;13,00;400;70;330;64;345;143
25/01/2018;14,00;400;70;330;64;345;143
25/01/2018;15,00;400;70;330;64;345;143
25/01/2018;16,00;400;70;330;64;345;143
25/01/2018;17,00;400;70;330;64;345;143
25/01/2018;18,00;400;70;330;64;345;143
25/01/2018;19,00;400;70;330;64;345;143
25/01/2018;20,00;400;70;330;64;345;143
25/01/2018;21,00;400;70;330;64;345;143
25/01/2018;22,00;400;70;330;64;345;143
25/01/2018;23,00;400;70;330;64;345;143
26/01/2018;0,00;400;70;330;64;345;143
26/01/2018;1,00;400;70;330;64;345;143
26/01/2018;2,00;400;70;330;64;345;143
26/01/2018;3,00;400;70;330;64;345;143
26/01/2018;4,00;400;70;330;64;345;143
26/01/2018;5,00;400;70;330;64;345;143
26/01/2018;6,00;400;70;330;64;345;143
26/01/2018;7,00;400;70;330;64;345;143
26/01/2018;8,00;400;70;330;64;345;143
26/01/2018;9,00;400;70;330;64;345;143
26/01/2018;10,00;400;70;330;64;345;143
26/01/2018;11,00;400;70;330;64;345;143
26/01/2018;12,00;400;70;330;64;345;143
26/01/2018;13,00;400;70;330;64;345;143
26/01/2018;14,00;400;70;330;64;345;143
26/01/2018;15,00;400;70;330;64;345;143
26/01/2018;16,00;400;70;330;64;345;143
26/01/2018;17,00;400;70;330;64;345;143
26/01/2018;18,00;400;70;330;64;345;143
26/01/2018;19,00;400;70;330;64;345;143
26/01/2018;20,00;400;70;330;64;345;143
26/01/2018;21,00;400;70;330;64;345;143
26/01/2018;22,00;400;70;330;64;345;143
26/01/2018;23,00;400;70;330;64;345;143
27/01/2018;0,00;400;70;330;64;345;143
27/01/2018;1,00;400;70;330;64;345;143
27/01/2018;2,00;400;70;330;64;345;143
27/01/2018;3,00;400;70;330;64;345;143
27/01/2018;4,00;400;70;330;64;345;143
27/01/2018;5,00;400;70;330;64;345;143
27/01/2018;6,00;400;70;330;64;345;143
27/01/2018;7,00;400;70;330;64;345;143
27/01/2018;8,00;400;70;330;64;345;143
27/01/2018;9,00;400;70;330;64;345;143
27/01/2018;10,00;400;70;330;64;345;143
27/01/2018;11,00;400;70;330;64;345;143
27/01/2018;12,00;400;70;330;64;345;143
27/01/2018;13,00;400;70;330;64;345;143
27/01/2018;14,00;400;70;330;64;345;143
27/01/2018;15,00;400;70;330;64;345;143
27/01/2018;16,00;400;70;330;64;345;143
27/01/2018;17,00;400;70;330;64;345;143
27/01/2018;18,00;400;70;330;64;345;143
27/01/2018;19,00;400;70;330;64;345;143
27/01/2018;20,00;400;70;330;64;345;143
27/01/2018;21,00;400;70;330;64;345;143
27/01/2018;22,00;400;70;330;64;345;143
27/01/2018;23,00;400;70;330;64;345;143
28/01/2018;0,00;400;70;330;64;345;143
28/01/2018;1,00;400;70;330;64;345;143
28/01/2018;2,00;400;70;330;64;345;143
28/01/2018;3,00;400;70;330;64;345;143
28/01/2018;4,00;400;70;330;64;345;143
28/01/2018;5,00;400;70;330;64;345;143
28/01/2018;6,00;400;70;330;64;345;143
28/01/2018;7,00;400;70;330;64;345;143
28/01/2018;8,00;400;70;330;64;345;143
28/01/2018;9,00;400;70;330;64;345;143
28/01/2018;10,00;400;70;330;64;345;143
28/01/2018;11,00;400;70;330;64;345;143
28/01/2018;12,00;400;70;330;64;345;143
28/01/2018;13,00;400;70;330;64;345;143
28/01/2018;14,00;400;70;330;64;345;143
28/01/2018;15,00;400;70;330;64;345;143
28/01/2018;16,00;400;70;330;64;345;143
28/01/2018;17,00;400;70;330;64;345;143
28/01/2018;18,00;400;70;330;64;345;143
28/01/2018;19,00;400;70;330;64;345;143
28/01/2018;20,00;400;70;330;64;345;143
28/01/2018;21,00;400;70;330;64;345;143
28/01/2018;22,00;400;70;330;64;345;143
28/01/2018;23,00;400;70;330;64;345;143
29/01/2018;0,00;400;70;330;64;345;143
29/01/2018;1,00;400;70;330;64;345;143
29/01/2018;2,00;400;70;330;64;345;143
29/01/2018;3,00;400;70;330;64;345;143
29/01/2018;4,00;400;70;330;64;345;143
29/01/2018;5,00;400;70;330;64;345;143
29/01/2018;6,00;400;70;330;64;345;143
29/01/2018;7,00;400;70;330;64;345;143
29/01/2018;8,00;400;70;330;64;345;143
29/01/2018;9,00;400;70;330;64;345;143
29/01/2018;10,00;400;70;330;64;345;143
29/01/2018;11,00;400;70;330;64;345;143
29/01/2018;12,00;400;70;330;64;345;143
29/01/2018;13,00;400;70;330;64;345;143
29/01/2018;14,00;400;70;330;64;345;143
29/01/2018;15,00;400;70;330;64;345;143
29/01/2018;16,00;400;70;330;64;345;143
29/01/2018;17,00;400;70;330;64;345;143
29/01/2018;18,00;400;70;330;64;345;143
29/01/2018;19,00;400;70;330;64;345;143
29/01/2018;20,00;400;70;330;64;345;143
29/01/2018;21,00;400;70;330;64;345;143
29/01/2018;22,00;400;70;330;64;345;143
29/01/2018;23,00;400;70;330;64;345;143
30/01/2018;0,00;400;70;330;64;345;143
30/01/2018;1,00;400;70;330;64;345;143
30/01/2018;2,00;400;70;330;64;345;143
30/01/2018;3,00;400;70;330;64;345;143
30/01/2018;4,00;400;70;330;64;345;143
30/01/2018;5,00;400;70;330;64;345;143
30/01/2018;6,00;400;70;330;64;345;143
30/01/2018;7,00;400;70;330;64;345;143
30/01/2018;8,00;400;70;330;64;345;143
30/01/2018;9,00;400;70;330;64;345;143
30/01/2018;10,00;400;70;330;64;345;143
30/01/2018;11,00;400;70;330;64;345;143
30/01/2018;12,00;400;70;330;64;345;143
30/01/2018;13,00;400;70;330;64;345;143
30/01/2018;14,00;400;70;330;64;345;143
30/01/2018;15,00;400;70;330;64;345;143
30/01/2018;16,00;400;70;330;64;345;143
30/01/2018;17,00;400;70;330;64;345;143
30/01/2018;18,00;400;70;330;64;345;143
30/01/2018;19,00;400;70;330;64;345;143
30/01/2018;20,00;400;70;330;64;345;143
30/01/2018;21,00;400;70;330;64;345;143
30/01/2018;22,00;400;70;330;64;345;143
30/01/2018;23,00;400;70;330;64;345;143
31/01/2018;0,00;400;70;330;64;345;143
31/01/2018;1,00;400;70;330;64;345;143
31/01/2018;2,00;400;70;330;64;345;143
31/01/2018;3,00;400;70;330;64;345;143
31/01/2018;4,00;400;70;330;64;345;143
31/01/2018;5,00;400;70;330;64;345;143
31/01/2018;6,00;400;70;330;64;345;143
31/01/2018;7,00;400;70;330;64;345;143
31/01/2018;8,00;400;70;330;64;345;143
31/01/2018;9,00;400;70;330;64;345;143
31/01/2018;10,00;400;70;330;64;345;143
31/01/2018;11,00;400;70;330;64;345;143
31/01/2018;12,00;400;70;330;64;345;143
31/01/2018;13,00;400;70;330;64;345;143
31/01/2018;14,00;400;70;330;64;345;143
31/01/2018;15,00;400;70;330;64;345;143
31/01/2018;16,00;400;70;330;64;345;143
31/01/2018;17,00;400;70;330;64;345;143
31/01/2018;18,00;400;70;330;64;345;143
31/01/2018;19,00;400;70;330;64;345;143
31/01/2018;20,00;400;70;330;64;345;143
31/01/2018;21,00;400;70;330;64;345;143
31/01/2018;22,00;400;70;330;64;345;143
31/01/2018;23,00;400;70;330;64;345;143
