Wind power DK prognosis in MWh;;;;;
16/01/2018;10,00;1000;25;1200;19
16/01/2018;11,00;1000;25;1200;19
16/01/2018;12,00;1000;25;1200;19
16/01/2018;13,00;1000;25;1200;19
16/01/2018;14,00;1000;25;1200;19
16/01/2018;15,00;1000;25;1200;19
16/01/2018;16,00;1000;25;1200;19
16/01/2018;17,00;1000;25;1200;19
16/01/2018;18,00;1000;25;1200;19
16/01/2018;19,00;1000;25;1200;19
16/01/2018;20,00;1000;25;1200;19
16/01/2018;21,00;1000;25;1200;19
16/01/2018;22,00;0;0;0;0
16/01/2018;23,00;0;0;0;0
17/01/2018;0,00;0;0;0;0
17/01/2018;1,00;0;0;0;0
17/01/2018;2,00;0;0;0;0
17/01/2018;3,00;0;0;0;0
17/01/2018;4,00;0;0;0;0
17/01/2018;5,00;1000;25;1200;19
17/01/2018;6,00;1000;25;1200;19
17/01/2018;7,00;1000;25;1200;19
17/01/2018;8,00;1000;25;1200;19
17/01/2018;9,00;1000;25;1200;19
17/01/2018;10,00;1000;25;1200;19
17/01/2018;11,00;1000;25;1200;19
17/01/2018;12,00;1000;25;1200;19
17/01/2018;13,00;1000;25;1200;19
17/01/2018;14,00;1000;25;1200;19
17/01/2018;15,00;1000;25;1200;19
17/01/2018;16,00;1000;25;1200;19
17/01/2018;17,00;1000;25;1200;19
17/01/2018;18,00;1000;25;1200;19
17/01/2018;19,00;1000;25;1200;19
17/01/2018;20,00;1000;25;1200;19
17/01/2018;21,00;1000;25;1200;19
17/01/2018;22,00;0;0;0;0
17/01/2018;23,00;0;0;0;0
18/01/2018;0,00;0;0;0;0
18/01/2018;1,00;0;0;0;0
18/01/2018;2,00;0;0;0;0
18/01/2018;3,00;0;0;0;0
18/01/2018;4,00;0;0;0;0
18/01/2018;5,00;1000;25;1200;19
18/01/2018;6,00;1000;25;1200;19
18/01/2018;7,00;1000;25;1200;19
18/01/2018;8,00;1000;25;1200;19
18/01/2018;9,00;1000;25;1200;19
18/01/2018;10,00;1000;25;1200;19
18/01/2018;11,00;1000;25;1200;19
18/01/2018;12,00;1000;25;1200;19
18/01/2018;13,00;1000;25;1200;19
18/01/2018;14,00;1000;25;1200;19
18/01/2018;15,00;1000;25;1200;19
18/01/2018;16,00;1000;25;1200;19
18/01/2018;17,00;1000;25;1200;19
18/01/2018;18,00;1000;25;1200;19
18/01/2018;19,00;1000;25;1200;19
18/01/2018;20,00;1000;25;1200;19
18/01/2018;21,00;1000;25;1200;19
18/01/2018;22,00;0;0;0;0
18/01/2018;23,00;0;0;0;0
19/01/2018;0,00;0;0;0;0
19/01/2018;1,00;0;0;0;0
19/01/2018;2,00;0;0;0;0
19/01/2018;3,00;0;0;0;0
19/01/2018;4,00;0;0;0;0
19/01/2018;5,00;1000;25;1200;19
19/01/2018;6,00;1000;25;1200;19
19/01/2018;7,00;1000;25;1200;19
19/01/2018;8,00;1000;25;1200;19
19/01/2018;9,00;1000;25;1200;19
19/01/2018;10,00;1000;25;1200;19
19/01/2018;11,00;1000;25;1200;19
19/01/2018;12,00;1000;25;1200;19
19/01/2018;13,00;1000;25;1200;19
19/01/2018;14,00;1000;25;1200;19
19/01/2018;15,00;1000;25;1200;19
19/01/2018;16,00;1000;25;1200;19
19/01/2018;17,00;1000;25;1200;19
19/01/2018;18,00;1000;25;1200;19
19/01/2018;19,00;1000;25;1200;19
19/01/2018;20,00;1000;25;1200;19
19/01/2018;21,00;1000;25;1200;19
19/01/2018;22,00;0;0;0;0
19/01/2018;23,00;0;0;0;0
20/01/2018;0,00;0;0;0;0
20/01/2018;1,00;0;0;0;0
20/01/2018;2,00;0;0;0;0
20/01/2018;3,00;0;0;0;0
20/01/2018;4,00;0;0;0;0
20/01/2018;5,00;1000;25;1200;19
20/01/2018;6,00;1000;25;1200;19
20/01/2018;7,00;1000;25;1200;19
20/01/2018;8,00;1000;25;1200;19
20/01/2018;9,00;1000;25;1200;19
20/01/2018;10,00;1000;25;1200;19
20/01/2018;11,00;1000;25;1200;19
20/01/2018;12,00;1000;25;1200;19
20/01/2018;13,00;1000;25;1200;19
20/01/2018;14,00;1000;25;1200;19
20/01/2018;15,00;1000;25;1200;19
20/01/2018;16,00;1000;25;1200;19
20/01/2018;17,00;1000;25;1200;19
20/01/2018;18,00;1000;25;1200;19
20/01/2018;19,00;1000;25;1200;19
20/01/2018;20,00;1000;25;1200;19
20/01/2018;21,00;1000;25;1200;19
20/01/2018;22,00;0;0;0;0
20/01/2018;23,00;0;0;0;0
21/01/2018;0,00;0;0;0;0
21/01/2018;1,00;0;0;0;0
21/01/2018;2,00;0;0;0;0
21/01/2018;3,00;0;0;0;0
21/01/2018;4,00;0;0;0;0
21/01/2018;5,00;1000;25;1200;19
21/01/2018;6,00;1000;25;1200;19
21/01/2018;7,00;1000;25;1200;19
21/01/2018;8,00;1000;25;1200;19
21/01/2018;9,00;1000;25;1200;19
21/01/2018;10,00;1000;25;1200;19
21/01/2018;11,00;1000;25;1200;19
21/01/2018;12,00;1000;25;1200;19
21/01/2018;13,00;1000;25;1200;19
21/01/2018;14,00;1000;25;1200;19
21/01/2018;15,00;1000;25;1200;19
21/01/2018;16,00;1000;25;1200;19
21/01/2018;17,00;1000;25;1200;19
21/01/2018;18,00;1000;25;1200;19
21/01/2018;19,00;1000;25;1200;19
21/01/2018;20,00;1000;25;1200;19
21/01/2018;21,00;1000;25;1200;19
21/01/2018;22,00;0;0;0;0
21/01/2018;23,00;0;0;0;0
22/01/2018;0,00;0;0;0;0
22/01/2018;1,00;0;0;0;0
22/01/2018;2,00;0;0;0;0
22/01/2018;3,00;0;0;0;0
22/01/2018;4,00;0;0;0;0
22/01/2018;5,00;1000;25;1200;19
22/01/2018;6,00;1000;25;1200;19
22/01/2018;7,00;1000;25;1200;19
22/01/2018;8,00;1000;25;1200;19
22/01/2018;9,00;1000;25;1200;19
22/01/2018;10,00;1000;25;1200;19
22/01/2018;11,00;1000;25;1200;19
22/01/2018;12,00;1000;25;1200;19
22/01/2018;13,00;1000;25;1200;19
22/01/2018;14,00;1000;25;1200;19
22/01/2018;15,00;1000;25;1200;19
22/01/2018;16,00;1000;25;1200;19
22/01/2018;17,00;1000;25;1200;19
22/01/2018;18,00;1000;25;1200;19
22/01/2018;19,00;1000;25;1200;19
22/01/2018;20,00;1000;25;1200;19
22/01/2018;21,00;1000;25;1200;19
22/01/2018;22,00;0;0;0;0
22/01/2018;23,00;0;0;0;0
23/01/2018;0,00;0;0;0;0
23/01/2018;1,00;0;0;0;0
23/01/2018;2,00;0;0;0;0
23/01/2018;3,00;0;0;0;0
23/01/2018;4,00;0;0;0;0
23/01/2018;5,00;1000;25;1200;19
23/01/2018;6,00;1000;25;1200;19
23/01/2018;7,00;1000;25;1200;19
23/01/2018;8,00;1000;25;1200;19
23/01/2018;9,00;1000;25;1200;19
23/01/2018;10,00;1000;25;1200;19
23/01/2018;11,00;1000;25;1200;19
23/01/2018;12,00;1000;25;1200;19
23/01/2018;13,00;1000;25;1200;19
23/01/2018;14,00;1000;25;1200;19
23/01/2018;15,00;1000;25;1200;19
23/01/2018;16,00;1000;25;1200;19
23/01/2018;17,00;1000;25;1200;19
23/01/2018;18,00;1000;25;1200;19
23/01/2018;19,00;1000;25;1200;19
23/01/2018;20,00;1000;25;1200;19
23/01/2018;21,00;1000;25;1200;19
23/01/2018;22,00;0;0;0;0
23/01/2018;23,00;0;0;0;0
24/01/2018;0,00;0;0;0;0
24/01/2018;1,00;0;0;0;0
24/01/2018;2,00;0;0;0;0
24/01/2018;3,00;0;0;0;0
24/01/2018;4,00;0;0;0;0
24/01/2018;5,00;1000;25;1200;19
24/01/2018;6,00;1000;25;1200;19
24/01/2018;7,00;1000;25;1200;19
24/01/2018;8,00;1000;25;1200;19
24/01/2018;9,00;1000;25;1200;19
24/01/2018;10,00;1000;25;1200;19
24/01/2018;11,00;1000;25;1200;19
24/01/2018;12,00;1000;25;1200;19
24/01/2018;13,00;1000;25;1200;19
24/01/2018;14,00;1000;25;1200;19
24/01/2018;15,00;1000;25;1200;19
24/01/2018;16,00;1000;25;1200;19
24/01/2018;17,00;1000;25;1200;19
24/01/2018;18,00;1000;25;1200;19
24/01/2018;19,00;1000;25;1200;19
24/01/2018;20,00;1000;25;1200;19
24/01/2018;21,00;1000;25;1200;19
24/01/2018;22,00;0;0;0;0
24/01/2018;23,00;0;0;0;0
25/01/2018;0,00;0;0;0;0
25/01/2018;1,00;0;0;0;0
25/01/2018;2,00;0;0;0;0
25/01/2018;3,00;0;0;0;0
25/01/2018;4,00;0;0;0;0
25/01/2018;5,00;1000;25;1200;19
25/01/2018;6,00;1000;25;1200;19
25/01/2018;7,00;1000;25;1200;19
25/01/2018;8,00;1000;25;1200;19
25/01/2018;9,00;1000;25;1200;19
25/01/2018;10,00;1000;25;1200;19
25/01/2018;11,00;1000;25;1200;19
25/01/2018;12,00;1000;25;1200;19
25/01/2018;13,00;1000;25;1200;19
25/01/2018;14,00;1000;25;1200;19
25/01/2018;15,00;1000;25;1200;19
25/01/2018;16,00;1000;25;1200;19
25/01/2018;17,00;1000;25;1200;19
25/01/2018;18,00;1000;25;1200;19
25/01/2018;19,00;1000;25;1200;19
25/01/2018;20,00;1000;25;1200;19
25/01/2018;21,00;1000;25;1200;19
25/01/2018;22,00;0;0;0;0
25/01/2018;23,00;0;0;0;0
26/01/2018;0,00;0;0;0;0
26/01/2018;1,00;0;0;0;0
26/01/2018;2,00;0;0;0;0
26/01/2018;3,00;0;0;0;0
26/01/2018;4,00;0;0;0;0
26/01/2018;5,00;1000;25;1200;19
26/01/2018;6,00;1000;25;1200;19
26/01/2018;7,00;1000;25;1200;19
26/01/2018;8,00;1000;25;1200;19
26/01/2018;9,00;1000;25;1200;19
26/01/2018;10,00;1000;25;1200;19
26/01/2018;11,00;1000;25;1200;19
26/01/2018;12,00;1000;25;1200;19
26/01/2018;13,00;1000;25;1200;19
26/01/2018;14,00;1000;25;1200;19
26/01/2018;15,00;1000;25;1200;19
26/01/2018;16,00;1000;25;1200;19
26/01/2018;17,00;1000;25;1200;19
26/01/2018;18,00;1000;25;1200;19
26/01/2018;19,00;1000;25;1200;19
26/01/2018;20,00;1000;25;1200;19
26/01/2018;21,00;1000;25;1200;19
26/01/2018;22,00;0;0;0;0
26/01/2018;23,00;0;0;0;0
27/01/2018;0,00;0;0;0;0
27/01/2018;1,00;0;0;0;0
27/01/2018;2,00;0;0;0;0
27/01/2018;3,00;0;0;0;0
27/01/2018;4,00;0;0;0;0
27/01/2018;5,00;1000;25;1200;19
27/01/2018;6,00;1000;25;1200;19
27/01/2018;7,00;1000;25;1200;19
27/01/2018;8,00;1000;25;1200;19
27/01/2018;9,00;1000;25;1200;19
27/01/2018;10,00;1000;25;1200;19
27/01/2018;11,00;1000;25;1200;19
27/01/2018;12,00;1000;25;1200;19
27/01/2018;13,00;1000;25;1200;19
27/01/2018;14,00;1000;25;1200;19
27/01/2018;15,00;1000;25;1200;19
27/01/2018;16,00;1000;25;1200;19
27/01/2018;17,00;1000;25;1200;19
27/01/2018;18,00;1000;25;1200;19
27/01/2018;19,00;1000;25;1200;19
27/01/2018;20,00;1000;25;1200;19
27/01/2018;21,00;1000;25;1200;19
27/01/2018;22,00;0;0;0;0
27/01/2018;23,00;0;0;0;0
28/01/2018;0,00;0;0;0;0
28/01/2018;1,00;0;0;0;0
28/01/2018;2,00;0;0;0;0
28/01/2018;3,00;0;0;0;0
28/01/2018;4,00;0;0;0;0
28/01/2018;5,00;1000;25;1200;19
28/01/2018;6,00;1000;25;1200;19
28/01/2018;7,00;1000;25;1200;19
28/01/2018;8,00;1000;25;1200;19
28/01/2018;9,00;1000;25;1200;19
28/01/2018;10,00;1000;25;1200;19
28/01/2018;11,00;1000;25;1200;19
28/01/2018;12,00;1000;25;1200;19
28/01/2018;13,00;1000;25;1200;19
28/01/2018;14,00;1000;25;1200;19
28/01/2018;15,00;1000;25;1200;19
28/01/2018;16,00;1000;25;1200;19
28/01/2018;17,00;1000;25;1200;19
28/01/2018;18,00;1000;25;1200;19
28/01/2018;19,00;1000;25;1200;19
28/01/2018;20,00;1000;25;1200;19
28/01/2018;21,00;1000;25;1200;19
28/01/2018;22,00;0;0;0;0
28/01/2018;23,00;0;0;0;0
29/01/2018;0,00;0;0;0;0
29/01/2018;1,00;0;0;0;0
29/01/2018;2,00;0;0;0;0
29/01/2018;3,00;0;0;0;0
29/01/2018;4,00;0;0;0;0
29/01/2018;5,00;1000;25;1200;19
29/01/2018;6,00;1000;25;1200;19
29/01/2018;7,00;1000;25;1200;19
29/01/2018;8,00;1000;25;1200;19
29/01/2018;9,00;1000;25;1200;19
29/01/2018;10,00;1000;25;1200;19
29/01/2018;11,00;1000;25;1200;19
29/01/2018;12,00;1000;25;1200;19
29/01/2018;13,00;1000;25;1200;19
29/01/2018;14,00;1000;25;1200;19
29/01/2018;15,00;1000;25;1200;19
29/01/2018;16,00;1000;25;1200;19
29/01/2018;17,00;1000;25;1200;19
29/01/2018;18,00;1000;25;1200;19
29/01/2018;19,00;1000;25;1200;19
29/01/2018;20,00;1000;25;1200;19
29/01/2018;21,00;1000;25;1200;19
29/01/2018;22,00;0;0;0;0
29/01/2018;23,00;0;0;0;0
30/01/2018;0,00;0;0;0;0
30/01/2018;1,00;0;0;0;0
30/01/2018;2,00;0;0;0;0
30/01/2018;3,00;0;0;0;0
30/01/2018;4,00;0;0;0;0
30/01/2018;5,00;1000;25;1200;19
30/01/2018;6,00;1000;25;1200;19
30/01/2018;7,00;1000;25;1200;19
30/01/2018;8,00;1000;25;1200;19
30/01/2018;9,00;1000;25;1200;19
30/01/2018;10,00;1000;25;1200;19
30/01/2018;11,00;1000;25;1200;19
30/01/2018;12,00;1000;25;1200;19
30/01/2018;13,00;1000;25;1200;19
30/01/2018;14,00;1000;25;1200;19
30/01/2018;15,00;1000;25;1200;19
30/01/2018;16,00;1000;25;1200;19
30/01/2018;17,00;1000;25;1200;19
30/01/2018;18,00;1000;25;1200;19
30/01/2018;19,00;1000;25;1200;19
30/01/2018;20,00;1000;25;1200;19
30/01/2018;21,00;1000;25;1200;19
30/01/2018;22,00;0;0;0;0
30/01/2018;23,00;0;0;0;0
31/01/2018;0,00;0;0;0;0
31/01/2018;1,00;0;0;0;0
31/01/2018;2,00;0;0;0;0
31/01/2018;3,00;0;0;0;0
31/01/2018;4,00;0;0;0;0
31/01/2018;5,00;1000;25;1200;19
31/01/2018;6,00;1000;25;1200;19
31/01/2018;7,00;1000;25;1200;19
31/01/2018;8,00;1000;25;1200;19
31/01/2018;9,00;1000;25;1200;19
31/01/2018;10,00;1000;25;1200;19
31/01/2018;11,00;1000;25;1200;19
31/01/2018;12,00;1000;25;1200;19
31/01/2018;13,00;1000;25;1200;19
31/01/2018;14,00;1000;25;1200;19
31/01/2018;15,00;1000;25;1200;19
31/01/2018;16,00;1000;25;1200;19
31/01/2018;17,00;1000;25;1200;19
31/01/2018;18,00;1000;25;1200;19
31/01/2018;19,00;1000;25;1200;19
31/01/2018;20,00;1000;25;1200;19
31/01/2018;21,00;1000;25;1200;19
31/01/2018;22,00;0;0;0;0
31/01/2018;23,00;0;0;0;0
