Consumption prognosis in MWh,,,,,,,,,
Data was last updated 12-02-2018,,,,,,,,,
,Hours,NO,SE,FI,DK1,DK2,EE,LV,LT
01-01-2018,"0,00",16422,15419,9752,1831,1591,794,638,1097
01-01-2018,"1,00",16272,15171,9498,1748,1541,814,602,1054
01-01-2018,"2,00",16101,14909,9368,1659,1497,807,582,1020
01-01-2018,"3,00",16011,14812,9362,1600,1426,809,565,1001
01-01-2018,"4,00",15975,14713,9435,1561,1378,843,568,1004
01-01-2018,"5,00",16012,14795,9571,1534,1339,934,573,1046
01-01-2018,"6,00",16262,15038,9610,1577,1288,1038,605,1091
01-01-2018,"7,00",16562,15254,9782,1670,1304,1136,628,1125
01-01-2018,"8,00",17171,15429,9775,1666,1347,1181,656,1167
01-01-2018,"9,00",17809,15621,9770,1856,1360,1193,683,1233
01-01-2018,"10,00",18314,16095,9923,1987,1454,1186,712,1283
01-01-2018,"11,00",18543,16458,10045,2039,1537,1177,735,1307
01-01-2018,"12,00",18560,16654,10077,2081,1557,1188,740,1320
01-01-2018,"13,00",18610,16795,10152,2058,1568,1179,737,1321
01-01-2018,"14,00",18610,16981,10419,2070,1588,1203,761,1335
01-01-2018,"15,00",18802,17534,10653,2169,1650,1229,827,1412
01-01-2018,"16,00",18981,17982,10734,2256,1734,1211,849,1455
01-01-2018,"17,00",18979,18075,10758,2453,1848,1179,835,1444
01-01-2018,"18,00",18823,17839,10755,2392,1793,1142,830,1423
01-01-2018,"19,00",18666,17484,10609,2243,1703,1100,794,1375
01-01-2018,"20,00",18524,17130,10286,2114,1621,1041,763,1305
01-01-2018,"21,00",18296,16571,10500,2009,1524,967,709,1207
01-01-2018,"22,00",17729,15952,10342,1883,1418,892,638,1104
01-01-2018,"23,00",17027,15347,9946,1766,1325,862,602,1053
02-01-2018,"0,00",17126,15337,9715,1672,1258,794,577,1022
02-01-2018,"1,00",16940,14997,9517,1629,1188,814,571,995
02-01-2018,"2,00",16941,14948,9458,1631,1167,807,565,985
02-01-2018,"3,00",16970,14947,9513,1649,1187,809,575,996
02-01-2018,"4,00",17320,15111,9828,1687,1235,843,623,1065
02-01-2018,"5,00",18016,15780,10464,1783,1293,934,735,1264
02-01-2018,"6,00",18369,17160,10829,2164,1410,1038,868,1464
02-01-2018,"7,00",19838,18588,11155,2570,1706,1136,969,1600
02-01-2018,"8,00",20379,19230,11170,2737,1865,1181,998,1657
02-01-2018,"9,00",20420,19450,11118,2760,1918,1193,1009,1686
02-01-2018,"10,00",20537,19707,11133,2825,1950,1186,1010,1695
02-01-2018,"11,00",20716,19791,11154,2831,1937,1177,1008,1680
02-01-2018,"12,00",20899,19674,11140,2756,1917,1188,1015,1695
02-01-2018,"13,00",20938,19651,11150,2663,1903,1179,1028,1676
02-01-2018,"14,00",21022,19653,11268,2670,1891,1203,1041,1673
02-01-2018,"15,00",21179,20118,11435,2677,1890,1229,1078,1716
02-01-2018,"16,00",21484,20391,11426,2848,2011,1211,1071,1737
02-01-2018,"17,00",21406,20489,11346,3069,2164,1179,1043,1700
02-01-2018,"18,00",21256,20139,11303,2965,2100,1142,1017,1647
02-01-2018,"19,00",21032,19703,11135,2692,1937,1100,974,1592
02-01-2018,"20,00",20859,19054,10703,2444,1780,1041,910,1503
02-01-2018,"21,00",20444,18325,10762,2271,1662,967,816,1366
02-01-2018,"22,00",19936,17481,10567,2128,1572,892,733,1234
02-01-2018,"23,00",18792,16639,10034,1981,1451,845,663,1167
03-01-2018,"0,00",17693,15596,9626,1864,1258,801,603,1070
03-01-2018,"1,00",17237,15317,9405,1839,1197,769,591,1042
03-01-2018,"2,00",17035,15150,9328,1840,1176,753,590,1029
03-01-2018,"3,00",17058,15170,9361,1833,1190,743,581,1039
03-01-2018,"4,00",17233,15371,9641,1893,1228,749,624,1105
03-01-2018,"5,00",17736,16122,10248,2069,1340,765,753,1303
03-01-2018,"6,00",19052,17474,10593,2423,1574,793,893,1495
03-01-2018,"7,00",20571,18768,10893,2791,1850,819,992,1629
03-01-2018,"8,00",21121,19558,10897,2994,1960,819,1029,1689
03-01-2018,"9,00",21237,19817,10851,3041,1997,858,1038,1705
03-01-2018,"10,00",21317,20093,10868,3117,2029,885,1028,1706
03-01-2018,"11,00",21291,20299,10895,3118,2015,901,1000,1687
03-01-2018,"12,00",21220,20225,10887,2978,2026,909,1019,1701
03-01-2018,"13,00",21155,20148,10905,2957,2015,919,1018,1679
03-01-2018,"14,00",21296,20152,11016,2960,1989,951,1023,1665
03-01-2018,"15,00",21575,20440,11182,2891,1998,1004,1062,1710
03-01-2018,"16,00",21777,20675,11176,3006,2134,1004,1069,1740
03-01-2018,"17,00",21665,20681,11119,3179,2258,995,1051,1707
03-01-2018,"18,00",21361,20361,11085,3034,2173,972,1009,1655
03-01-2018,"19,00",21081,19929,10932,2850,2040,956,960,1601
03-01-2018,"20,00",20708,19245,10510,2641,1902,931,902,1499
03-01-2018,"21,00",20267,18519,10569,2470,1769,885,833,1354
03-01-2018,"22,00",19508,17641,10379,2273,1632,841,737,1221
03-01-2018,"23,00",18640,16781,9866,2081,1500,790,755,1143
04-01-2018,"0,00",17671,15690,9488,1954,1374,796,649,1103
04-01-2018,"1,00",17294,15356,9288,1899,1286,775,633,1077
04-01-2018,"2,00",17083,15225,9224,1901,1247,775,628,1069
04-01-2018,"3,00",17056,15245,9281,1894,1262,791,639,1080
04-01-2018,"4,00",17248,15446,9597,1941,1300,833,675,1137
04-01-2018,"5,00",17703,16116,10293,2083,1420,923,791,1334
04-01-2018,"6,00",18916,17411,10690,2515,1669,1051,937,1541
04-01-2018,"7,00",20338,18809,11014,2946,1898,1143,1089,1679
04-01-2018,"8,00",20862,19705,11018,3106,1979,1177,1097,1730
04-01-2018,"9,00",20909,19953,10942,3043,1974,1194,1102,1739
04-01-2018,"10,00",20960,20265,10958,3058,1992,1198,1110,1734
04-01-2018,"11,00",20908,20483,11002,3026,2004,1199,1064,1703
04-01-2018,"12,00",20805,20456,10983,2916,2000,1209,1080,1718
04-01-2018,"13,00",20777,20491,10991,2944,1991,1208,1069,1696
04-01-2018,"14,00",20809,20479,11109,2951,1976,1235,1078,1695
04-01-2018,"15,00",21023,20798,11275,2893,1971,1264,1140,1731
04-01-2018,"16,00",21244,21143,11262,3048,2105,1262,1140,1759
04-01-2018,"17,00",21055,21155,11212,3255,2252,1237,1111,1728
04-01-2018,"18,00",20792,20873,11183,3096,2216,1210,1050,1689
04-01-2018,"19,00",20506,20388,11014,2895,2094,1166,1034,1636
04-01-2018,"20,00",20240,19654,10528,2692,1964,1105,987,1539
04-01-2018,"21,00",19867,18850,10593,2507,1814,1031,867,1390
04-01-2018,"22,00",19248,18028,10395,2330,1674,961,771,1239
04-01-2018,"23,00",18562,17163,9774,2146,1548,0,744,1180
05-01-2018,"0,00",17702,16223,9534,1996,1382,853,660,866
05-01-2018,"1,00",17312,15985,9352,1929,1315,828,636,1106
05-01-2018,"2,00",17227,15878,9289,1927,1291,825,633,1104
05-01-2018,"3,00",17291,15885,9428,1917,1299,844,647,1110
05-01-2018,"4,00",17454,16129,9861,1966,1326,890,692,1163
05-01-2018,"5,00",17912,16891,10630,2126,1405,976,805,1350
05-01-2018,"6,00",19091,18362,10980,2549,1602,1123,948,1544
05-01-2018,"7,00",20641,19745,11290,2967,1895,1233,1080,1690
05-01-2018,"8,00",21359,20538,11205,3083,2009,1262,1136,1753
05-01-2018,"9,00",21494,20701,11163,3037,2039,1270,1127,1772
05-01-2018,"10,00",21541,20855,11195,3085,2070,1270,1159,1767
05-01-2018,"11,00",21570,20874,11172,3061,2044,1258,1093,1741
05-01-2018,"12,00",21500,20683,11133,2926,2017,1273,1106,1742
05-01-2018,"13,00",21440,20472,11027,2861,1993,1272,1061,1716
05-01-2018,"14,00",21396,20529,11162,2779,1952,1286,1087,1697
05-01-2018,"15,00",21571,20939,11438,2688,1945,1308,1111,1721
05-01-2018,"16,00",21757,21432,11451,2805,2055,1313,1132,1774
05-01-2018,"17,00",21578,21478,11420,3021,2194,1283,1073,1738
05-01-2018,"18,00",21353,21087,11449,2902,2140,1245,1043,1693
05-01-2018,"19,00",20941,20539,11193,2653,2008,1208,1011,1637
05-01-2018,"20,00",20498,19910,10725,2490,1873,1141,959,1535
05-01-2018,"21,00",20021,19192,10807,2338,1756,1063,851,1405
05-01-2018,"22,00",19508,18351,10653,2199,1631,983,801,1283
05-01-2018,"23,00",18909,17532,10250,2077,1523,855,700,1205
06-01-2018,"0,00",18075,16787,9985,1943,1417,811,654,1106
06-01-2018,"1,00",17786,16456,9731,1830,1330,789,632,1076
06-01-2018,"2,00",17606,16250,9487,1769,1278,778,625,1066
06-01-2018,"3,00",17547,16270,9439,1783,1258,780,626,1062
06-01-2018,"4,00",17573,16550,9557,1822,1255,798,649,1083
06-01-2018,"5,00",17668,16943,9745,1880,1282,841,704,1156
06-01-2018,"6,00",18059,17692,9724,2000,1349,900,787,1268
06-01-2018,"7,00",18518,18523,10075,2154,1517,962,856,1343
06-01-2018,"8,00",19241,19240,10183,2340,1642,1005,903,1428
06-01-2018,"9,00",19942,19752,10361,2437,1752,1053,938,1488
06-01-2018,"10,00",20426,20185,10569,2507,1852,1064,936,1517
06-01-2018,"11,00",20538,20398,10676,2467,1878,1069,925,1514
06-01-2018,"12,00",20380,20376,10664,2409,1861,1071,926,1498
06-01-2018,"13,00",20251,20305,10661,2372,1843,1085,923,1471
06-01-2018,"14,00",20275,20421,10776,2358,1829,1120,924,1462
06-01-2018,"15,00",20453,20976,11137,2390,1837,1162,1141,1512
06-01-2018,"16,00",20763,21587,11168,2546,1924,1157,1157,1571
06-01-2018,"17,00",20873,21832,11200,2805,2070,1126,1136,1551
06-01-2018,"18,00",20760,21487,11165,2724,2050,1097,1005,1516
06-01-2018,"19,00",20520,21126,10926,2551,1916,1059,922,1469
06-01-2018,"20,00",20171,20587,10539,2384,1785,1010,872,1403
06-01-2018,"21,00",19727,19919,10695,2264,1686,948,804,1306
06-01-2018,"22,00",19330,19178,10534,2142,1595,890,745,1189
06-01-2018,"23,00",18962,18530,9996,2026,1509,832,673,1096
07-01-2018,"0,00",18254,17692,9652,1916,1426,838,640,1062
07-01-2018,"1,00",17951,17484,9458,1834,1361,815,619,1038
07-01-2018,"2,00",17695,17371,9365,1809,1325,812,614,1024
07-01-2018,"3,00",17576,17345,9394,1829,1314,813,611,1028
07-01-2018,"4,00",17620,17509,9481,1863,1338,830,620,1048
07-01-2018,"5,00",17698,17737,9641,1898,1373,864,667,1138
07-01-2018,"6,00",17966,18211,9688,1992,1405,893,730,1202
07-01-2018,"7,00",18238,18823,9923,2151,1547,949,779,1252
07-01-2018,"8,00",18789,19610,9984,2331,1685,984,852,1337
07-01-2018,"9,00",19360,19974,10092,2447,1800,1035,885,1401
07-01-2018,"10,00",19811,20318,10265,2480,1875,1049,903,1423
07-01-2018,"11,00",19993,20579,10335,2454,1888,1062,905,1426
07-01-2018,"12,00",19988,20413,10287,2378,1864,1060,904,1422
07-01-2018,"13,00",20046,20294,10300,2300,1834,1067,956,1413
07-01-2018,"14,00",20126,20240,10518,2289,1818,1093,985,1416
07-01-2018,"15,00",20337,20545,10919,2323,1858,1150,1048,1485
07-01-2018,"16,00",20645,21164,11080,2545,1994,1151,1073,1564
07-01-2018,"17,00",20434,21425,11119,2875,2157,1117,1067,1557
07-01-2018,"18,00",20039,21245,11112,2796,2131,1069,1053,1527
07-01-2018,"19,00",19683,20817,10942,2628,2044,1027,1036,1478
07-01-2018,"20,00",19290,20267,10618,2462,1901,986,992,1400
07-01-2018,"21,00",18983,19567,10800,2342,1777,939,908,1284
07-01-2018,"22,00",18538,18709,10668,2210,1669,893,748,1168
07-01-2018,"23,00",18209,17958,10391,2106,1587,0,702,1108
08-01-2018,"0,00",18178,17536,10142,1944,1519,879,654,1075
08-01-2018,"1,00",17867,17188,9955,1905,1461,862,622,1053
08-01-2018,"2,00",17727,17175,9917,1905,1418,848,618,1049
08-01-2018,"3,00",17603,17323,10042,1964,1443,861,628,1062
08-01-2018,"4,00",17714,17599,10479,2006,1482,902,686,1138
08-01-2018,"5,00",18165,19140,11453,2160,1551,1004,827,1377
08-01-2018,"6,00",19247,20983,11969,2584,1745,1140,974,1593
08-01-2018,"7,00",20543,22850,12266,3023,2055,1250,1094,1728
08-01-2018,"8,00",20998,23381,12175,3183,2199,1289,1137,1777
08-01-2018,"9,00",21076,22482,11993,3150,2200,1292,1139,1781
08-01-2018,"10,00",21214,22484,11903,3183,2195,1289,1127,1774
08-01-2018,"11,00",21169,22367,11877,3123,2159,1270,1103,1742
08-01-2018,"12,00",21137,22122,11815,3006,2113,1281,1126,1750
08-01-2018,"13,00",21209,21918,11805,3013,2086,1276,1123,1731
08-01-2018,"14,00",21246,21886,11880,2978,2076,1292,1125,1725
08-01-2018,"15,00",21443,22233,12058,2929,2082,1310,1170,1745
08-01-2018,"16,00",21606,22544,12151,3076,2192,1301,1145,1771
08-01-2018,"17,00",21406,22755,12076,3324,2350,1277,1124,1733
08-01-2018,"18,00",21183,22347,12065,3157,2279,1242,1076,1676
08-01-2018,"19,00",20925,21905,11896,2927,2111,1199,1043,1616
08-01-2018,"20,00",20614,21235,11378,2751,1923,1123,977,1512
08-01-2018,"21,00",20219,20410,11390,2576,1774,1054,870,1360
08-01-2018,"22,00",19635,19364,11114,2389,1605,973,778,1238
08-01-2018,"23,00",19029,18342,10667,2220,1429,915,710,1158
09-01-2018,"0,00",18632,17630,10231,2097,1309,879,654,1124
09-01-2018,"1,00",18240,17244,10036,2012,1233,862,633,1098
09-01-2018,"2,00",18171,17124,9974,1991,1186,848,632,1091
09-01-2018,"3,00",18243,17173,10050,2043,1175,861,644,1102
09-01-2018,"4,00",18427,17420,10483,2090,1184,902,694,1173
09-01-2018,"5,00",18887,18168,11439,2219,1201,1004,822,1390
09-01-2018,"6,00",20184,19940,11898,2582,1454,1140,989,1597
09-01-2018,"7,00",21678,21709,12176,2999,1727,1250,1109,1728
09-01-2018,"8,00",22286,22183,12039,3160,1828,1289,1139,1764
09-01-2018,"9,00",22214,22130,11872,3084,1771,1292,1147,1762
09-01-2018,"10,00",22213,22163,11841,3099,1865,1289,1128,1759
09-01-2018,"11,00",22176,22056,11872,3055,1919,1270,1106,1727
09-01-2018,"12,00",22179,21804,11805,2927,1890,1281,1128,1741
09-01-2018,"13,00",22098,21630,11794,2943,1869,1276,1124,1719
09-01-2018,"14,00",22149,21598,11858,2894,1847,1292,1126,1710
09-01-2018,"15,00",22288,21893,12044,2815,1850,1310,1166,1732
09-01-2018,"16,00",22570,22272,12127,2933,1938,1301,1149,1773
09-01-2018,"17,00",22453,22570,12029,3133,2060,1277,1132,1742
09-01-2018,"18,00",22228,22254,12019,3002,2033,1242,1094,1695
09-01-2018,"19,00",21991,21879,11835,2839,1892,1199,1057,1634
09-01-2018,"20,00",21775,21259,11295,2643,1717,1123,983,1539
09-01-2018,"21,00",21291,20475,11336,2462,1586,1054,885,1390
09-01-2018,"22,00",20616,19481,11048,2289,1448,973,793,1262
09-01-2018,"23,00",19751,18494,10571,2104,1351,915,712,1172
10-01-2018,"0,00",18851,17784,10163,1959,1257,860,672,1116
10-01-2018,"1,00",18467,17411,9969,1862,1204,846,649,1090
10-01-2018,"2,00",18250,17257,9868,1848,1185,838,646,1085
10-01-2018,"3,00",18221,17396,9918,1904,1223,849,659,1098
10-01-2018,"4,00",18338,17584,10312,1951,1262,898,692,1172
10-01-2018,"5,00",18766,18444,11175,2108,1382,1016,827,1400
10-01-2018,"6,00",20080,20248,11579,2533,1615,1164,998,1618
10-01-2018,"7,00",21576,22035,11809,2952,1915,1271,1117,1743
10-01-2018,"8,00",22062,22423,11637,3075,2056,1303,1141,1784
10-01-2018,"9,00",22091,22346,11477,3016,2071,1299,1155,1773
10-01-2018,"10,00",22088,22355,11466,3080,2071,1292,1143,1760
10-01-2018,"11,00",22010,22360,11503,3105,2071,1277,1103,1730
10-01-2018,"12,00",21875,22125,11452,3034,2093,1287,1125,1741
10-01-2018,"13,00",21750,22034,11452,3053,2091,1301,1117,1723
10-01-2018,"14,00",21814,22047,11538,3005,2057,1316,1126,1722
10-01-2018,"15,00",21977,22331,11712,2929,2039,1336,1171,1745
10-01-2018,"16,00",22126,22628,11803,3028,2118,1323,1161,1800
10-01-2018,"17,00",21982,22840,11723,3225,2237,1296,1133,1760
10-01-2018,"18,00",21644,22533,11711,3044,2157,1265,1101,1711
10-01-2018,"19,00",21303,22089,11543,2815,2038,1222,1057,1651
10-01-2018,"20,00",20896,21423,11055,2618,1899,1162,989,1549
10-01-2018,"21,00",20496,20667,11108,2488,1774,1088,891,1400
10-01-2018,"22,00",19778,19603,10858,2318,1636,993,794,1266
10-01-2018,"23,00",19089,18613,10405,2157,1492,937,721,1180
11-01-2018,"0,00",18213,18054,10061,2008,1364,889,688,1141
11-01-2018,"1,00",17770,17649,9855,1943,1284,864,666,1115
11-01-2018,"2,00",17570,17548,9756,1925,1247,859,666,1108
11-01-2018,"3,00",17567,17575,9825,1964,1268,872,678,1122
11-01-2018,"4,00",17780,17842,10225,2006,1307,921,722,1196
11-01-2018,"5,00",18306,18609,11106,2137,1411,1043,857,1421
11-01-2018,"6,00",19691,20430,11497,2548,1641,1190,1021,1636
11-01-2018,"7,00",21228,22211,11729,2986,1942,1299,1134,1770
11-01-2018,"8,00",21726,22724,11589,3126,2042,1323,1166,1813
11-01-2018,"9,00",21729,22624,11456,3090,2062,1323,1164,1815
11-01-2018,"10,00",21713,22694,11435,3140,2084,1315,1154,1798
11-01-2018,"11,00",21643,22664,11478,3135,2069,1297,1126,1757
11-01-2018,"12,00",21574,22479,11420,3054,2057,1322,1147,1774
11-01-2018,"13,00",21543,22355,11435,3049,2034,1317,1142,1758
11-01-2018,"14,00",21571,22345,11513,3007,2000,1333,1142,1758
11-01-2018,"15,00",21731,22636,11687,2964,1985,1351,1185,1782
11-01-2018,"16,00",21928,22904,11798,3067,2095,1331,1174,1811
11-01-2018,"17,00",21714,23174,11721,3297,2231,1304,1151,1779
11-01-2018,"18,00",21447,22817,11712,3120,2160,1273,1112,1725
11-01-2018,"19,00",21122,22361,11535,2912,2048,1222,1078,1652
11-01-2018,"20,00",20767,21681,11024,2719,1893,1159,1009,1551
11-01-2018,"21,00",20326,20856,11101,2553,1753,1081,915,1400
11-01-2018,"22,00",19673,19762,10846,2316,1573,994,814,1264
11-01-2018,"23,00",18883,18723,10382,2135,1436,936,738,1167
12-01-2018,"0,00",18357,18134,10230,1998,1358,918,719,1146
12-01-2018,"1,00",17862,17669,10001,1920,1310,897,697,1123
12-01-2018,"2,00",17678,17570,9919,1908,1290,888,690,1111
12-01-2018,"3,00",17730,17604,10005,1910,1315,901,702,1124
12-01-2018,"4,00",17859,17831,10446,1960,1345,946,747,1194
12-01-2018,"5,00",18291,18508,11388,2119,1405,1067,885,1436
12-01-2018,"6,00",19551,20284,11929,2531,1587,1215,1048,1648
12-01-2018,"7,00",21088,22047,12307,2954,1883,1322,1159,1762
12-01-2018,"8,00",21814,22532,12290,3082,2001,1347,1207,1796
12-01-2018,"9,00",21854,22584,12246,3030,2018,1348,1194,1794
12-01-2018,"10,00",21899,22491,12224,3079,2022,1343,1175,1782
12-01-2018,"11,00",21867,22359,12181,3039,2001,1326,1149,1742
12-01-2018,"12,00",21710,22113,12070,2904,1987,1346,1167,1757
12-01-2018,"13,00",21634,21813,12004,2866,1976,1337,1158,1744
12-01-2018,"14,00",21575,21629,12050,2771,1944,1347,1156,1745
12-01-2018,"15,00",21708,21730,12283,2730,1936,1374,1169,1770
12-01-2018,"16,00",21907,22069,12441,2838,2049,1376,1190,1806
12-01-2018,"17,00",21717,22311,12344,3054,2175,1353,1169,1756
12-01-2018,"18,00",21459,21936,12228,2934,2126,1321,1127,1691
12-01-2018,"19,00",21050,21266,12000,2702,1957,1277,1088,1621
12-01-2018,"20,00",20607,20466,11481,2493,1810,1205,1018,1525
12-01-2018,"21,00",20079,19697,11554,2322,1691,1123,932,1387
12-01-2018,"22,00",19513,18864,11272,2184,1557,1030,844,1271
12-01-2018,"23,00",18770,18110,10515,2041,1456,981,770,1193
13-01-2018,"0,00",17934,17397,10348,1882,1348,856,710,1155
13-01-2018,"1,00",17628,17013,10104,1793,1279,832,695,1121
13-01-2018,"2,00",17429,16852,9988,1776,1239,814,685,1109
13-01-2018,"3,00",17320,16843,9983,1767,1228,815,690,1103
13-01-2018,"4,00",17276,16851,10087,1797,1233,839,720,1124
13-01-2018,"5,00",17370,17084,10345,1855,1261,886,779,1197
13-01-2018,"6,00",17782,17537,10463,1981,1325,948,864,1291
13-01-2018,"7,00",18255,18176,10797,2192,1435,1000,948,1372
13-01-2018,"8,00",18957,18828,10869,2402,1577,1051,996,1457
13-01-2018,"9,00",19605,19468,10949,2489,1698,1087,1017,1511
13-01-2018,"10,00",20083,19877,11039,2562,1778,1099,1024,1526
13-01-2018,"11,00",20210,20104,11045,2559,1819,1089,1018,1524
13-01-2018,"12,00",20050,20085,11050,2501,1822,1085,1014,1513
13-01-2018,"13,00",19934,20004,11045,2443,1795,1088,1008,1498
13-01-2018,"14,00",19963,19959,11260,2433,1781,1120,1019,1495
13-01-2018,"15,00",20100,20218,11707,2456,1835,1157,1027,1551
13-01-2018,"16,00",20476,20776,11984,2586,1934,1171,1062,1630
13-01-2018,"17,00",20635,21116,12003,2803,2051,1150,1051,1615
13-01-2018,"18,00",20507,20882,11859,2712,1999,1129,1051,1576
13-01-2018,"19,00",20266,20419,11498,2517,1872,1095,1027,1523
13-01-2018,"20,00",19827,19867,11057,2372,1754,1051,960,1450
13-01-2018,"21,00",19338,19269,11218,2146,1652,988,892,1342
13-01-2018,"22,00",18936,18632,11062,2025,1556,933,828,1241
13-01-2018,"23,00",18497,18043,10541,1919,1464,872,769,1161
14-01-2018,"0,00",17820,17393,10333,1806,1361,841,720,1141
14-01-2018,"1,00",17486,17077,10072,1763,1297,827,690,1111
14-01-2018,"2,00",17286,16918,9956,1763,1257,821,679,1095
14-01-2018,"3,00",17176,16882,9944,1768,1243,810,683,1095
14-01-2018,"4,00",17182,16945,10002,1806,1246,832,701,1119
14-01-2018,"5,00",17301,17158,10160,1836,1272,868,738,1188
14-01-2018,"6,00",17536,17570,10180,1923,1337,911,794,1271
14-01-2018,"7,00",17869,18137,10404,2075,1429,968,880,1330
14-01-2018,"8,00",18455,18698,10461,2217,1556,1008,942,1418
14-01-2018,"9,00",19052,19328,10623,2322,1670,1052,975,1486
14-01-2018,"10,00",19574,19814,10829,2384,1757,1074,992,1507
14-01-2018,"11,00",19788,20133,10937,2433,1817,1080,990,1513
14-01-2018,"12,00",19859,20131,10912,2383,1804,1073,971,1509
14-01-2018,"13,00",19982,20022,10880,2357,1804,1077,969,1498
14-01-2018,"14,00",20092,19997,10988,2338,1802,1099,976,1494
14-01-2018,"15,00",20374,20277,11328,2349,1819,1162,1031,1561
14-01-2018,"16,00",20753,20939,11523,2502,1947,1182,1103,1679
14-01-2018,"17,00",20651,21421,11548,2814,2129,1170,1098,1682
14-01-2018,"18,00",20404,21385,11504,2691,2069,1151,1090,1653
14-01-2018,"19,00",20145,21074,11317,2503,1942,1115,1069,1597
14-01-2018,"20,00",19776,20550,10995,2358,1814,1059,1020,1511
14-01-2018,"21,00",19435,19830,11181,2234,1693,996,933,1383
14-01-2018,"22,00",19011,18888,11057,2095,1514,924,826,1264
14-01-2018,"23,00",18547,18168,10836,1981,1412,885,760,1177
15-01-2018,"0,00",17941,17592,10587,1895,1336,957,724,1129
15-01-2018,"1,00",17756,17284,10385,1825,1285,944,703,1100
15-01-2018,"2,00",17653,17227,10350,1772,1263,926,696,1095
15-01-2018,"3,00",17606,17334,10454,1802,1287,946,709,1108
15-01-2018,"4,00",17740,17595,10853,1885,1327,997,756,1181
15-01-2018,"5,00",18217,18428,11746,2013,1426,1126,891,1434
15-01-2018,"6,00",19415,20548,12251,2457,1611,1287,1069,1665
15-01-2018,"7,00",20685,22527,12464,2946,1864,1389,1195,1794
15-01-2018,"8,00",21211,23069,12344,3070,1983,1413,1232,1842
15-01-2018,"9,00",21196,22814,12228,3001,2020,1413,1227,1837
15-01-2018,"10,00",21313,22814,12220,3043,2014,1407,1210,1830
15-01-2018,"11,00",21286,22788,12213,3070,2020,1381,1177,1797
15-01-2018,"12,00",21269,22636,12155,2976,1993,1396,1196,1809
15-01-2018,"13,00",21307,22552,12118,2951,1999,1393,1193,1794
15-01-2018,"14,00",21416,22544,12124,2991,1977,1393,1189,1783
15-01-2018,"15,00",21662,22810,12310,2941,1971,1412,1218,1803
15-01-2018,"16,00",21899,23036,12460,3052,2094,1411,1241,1857
15-01-2018,"17,00",21747,23264,12422,3276,2247,1389,1219,1837
15-01-2018,"18,00",21518,22876,12427,3089,2159,1360,1178,1781
15-01-2018,"19,00",21236,22327,12289,2890,2003,1315,1129,1716
15-01-2018,"20,00",20938,21599,11840,2719,1843,1238,1066,1612
15-01-2018,"21,00",20432,20678,11857,2583,1695,1147,955,1445
15-01-2018,"22,00",19739,19539,11643,2424,1552,1062,867,1311
15-01-2018,"23,00",18960,18411,11234,2244,1438,997,771,1213
16-01-2018,"0,00",18271,17502,10570,2094,1347,957,725,1163
16-01-2018,"1,00",17890,17091,10398,2022,1285,944,707,1136
16-01-2018,"2,00",17774,16944,10345,1990,1263,926,704,1127
16-01-2018,"3,00",17792,16955,10445,1983,1276,946,716,1142
16-01-2018,"4,00",17974,17177,10873,2033,1318,997,768,1215
16-01-2018,"5,00",18461,17957,11801,2254,1390,1126,907,1451
16-01-2018,"6,00",19676,19779,12190,2653,1635,1287,1064,1677
16-01-2018,"7,00",21246,21505,12442,3066,1887,1389,1198,1794
16-01-2018,"8,00",21813,21866,12304,3145,1986,1413,1221,1826
16-01-2018,"9,00",21759,21837,12151,3088,2021,1413,1233,1822
16-01-2018,"10,00",21754,21892,12172,3163,2048,1407,1211,1810
16-01-2018,"11,00",21735,21860,12220,3163,2038,1381,1168,1774
