Consumption prognosis in MWh,,,,,,,,,
16-01-2018,"12,00",21680,21766,12147,3118,2025,1396,1197,1785
16-01-2018,"13,00",21602,21707,12045,3074,2014,1393,1199,1768
16-01-2018,"14,00",21644,21697,12136,3030,1980,1393,1198,1757
16-01-2018,"15,00",21786,21904,12442,2976,1955,1412,1220,1779
16-01-2018,"16,00",22012,22235,12570,3066,2053,1411,1229,1834
16-01-2018,"17,00",21885,22438,12514,3254,2192,1389,1209,1816
16-01-2018,"18,00",21642,22049,12517,3099,2122,1360,1166,1763
16-01-2018,"19,00",21368,21544,12363,2919,1985,1315,1133,1696
16-01-2018,"20,00",21107,20868,11851,2734,1850,1238,1064,1591
16-01-2018,"21,00",20638,20006,11884,2538,1718,1147,952,1430
16-01-2018,"22,00",19915,18974,11641,2350,1581,1062,847,1290
16-01-2018,"23,00",19100,17911,11188,2163,1455,997,767,1203
17-01-2018,"0,00",18009,17237,10987,2072,1333,925,729,1169
17-01-2018,"1,00",17529,16860,10815,2023,1275,908,711,1148
17-01-2018,"2,00",17407,16709,10772,2031,1264,902,706,1141
17-01-2018,"3,00",17431,16729,10858,2026,1280,921,724,1150
17-01-2018,"4,00",17611,16976,11256,2065,1309,969,777,1225
17-01-2018,"5,00",18189,17746,12124,2233,1403,1101,909,1478
17-01-2018,"6,00",19719,19547,12475,2631,1622,1270,1083,1695
17-01-2018,"7,00",21377,21259,12690,3053,1917,1381,1205,1814
17-01-2018,"8,00",21898,21697,12507,3155,2035,1409,1242,1858
17-01-2018,"9,00",21879,21660,12441,3100,2054,1400,1241,1852
17-01-2018,"10,00",21858,21739,12473,3167,2079,1399,1209,1839
17-01-2018,"11,00",21796,21739,12509,3173,2066,1375,1170,1796
17-01-2018,"12,00",21649,21635,12467,3084,2047,1389,1198,1809
17-01-2018,"13,00",21573,21547,12420,3049,2025,1383,1191,1790
17-01-2018,"14,00",21675,21563,12463,3016,2013,1385,1184,1784
17-01-2018,"15,00",21898,21811,12682,2925,2013,1413,1215,1794
17-01-2018,"16,00",22173,22169,12789,3015,2103,1429,1227,1862
17-01-2018,"17,00",22125,22532,12742,3252,2240,1399,1201,1841
17-01-2018,"18,00",21893,22158,12730,3092,2159,1375,1161,1789
17-01-2018,"19,00",21651,21725,12565,2930,2021,1331,1119,1718
17-01-2018,"20,00",21320,21128,12063,2777,1889,1260,1058,1609
17-01-2018,"21,00",20921,20313,12099,2575,1762,1179,940,1445
17-01-2018,"22,00",20106,19279,11851,2377,1629,1087,845,1297
17-01-2018,"23,00",19155,18231,11428,2216,1514,1009,768,1200
18-01-2018,"0,00",18079,17561,10944,2088,1354,987,747,1145
18-01-2018,"1,00",17614,17264,10727,2011,1290,972,725,1123
18-01-2018,"2,00",17526,17122,10639,2002,1269,970,723,1119
18-01-2018,"3,00",17642,17119,10681,2034,1314,977,734,1130
18-01-2018,"4,00",17893,17340,11055,2053,1330,1027,790,1195
18-01-2018,"5,00",18435,18057,11919,2200,1417,1149,924,1434
18-01-2018,"6,00",19821,19784,12280,2587,1653,1328,1088,1661
18-01-2018,"7,00",21403,21473,12468,3016,1931,1421,1204,1793
18-01-2018,"8,00",21959,22058,12288,3123,2035,1437,1224,1839
18-01-2018,"9,00",21922,22010,12200,3094,2059,1437,1229,1846
18-01-2018,"10,00",21867,22053,12199,3159,2088,1424,1222,1840
18-01-2018,"11,00",21818,21997,12199,3132,2104,1401,1190,1809
18-01-2018,"12,00",21770,21772,12122,3077,2081,1416,1195,1832
18-01-2018,"13,00",21700,21639,12084,3097,2054,1403,1191,1815
18-01-2018,"14,00",21786,21646,12115,3049,2039,1410,1186,1814
18-01-2018,"15,00",21987,21905,12296,2979,2031,1437,1202,1822
18-01-2018,"16,00",22280,22218,12407,3052,2125,1450,1206,1873
18-01-2018,"17,00",22139,22471,12364,3271,2277,1422,1193,1845
18-01-2018,"18,00",21882,22136,12356,3111,2192,1390,1149,1787
18-01-2018,"19,00",21577,21693,12183,2917,2058,1340,1118,1720
18-01-2018,"20,00",21285,21068,11679,2742,1939,1256,1051,1610
18-01-2018,"21,00",20919,20240,11719,2566,1823,1176,944,1446
18-01-2018,"22,00",20304,19261,11465,2387,1691,1087,846,1295
18-01-2018,"23,00",19431,18245,11031,2189,1512,1021,784,1208
19-01-2018,"0,00",18359,17533,10693,2060,1386,979,730,1181
19-01-2018,"1,00",18001,17221,10503,2012,1308,956,715,1160
19-01-2018,"2,00",17824,17143,10430,2014,1294,965,723,1156
19-01-2018,"3,00",17826,17164,10506,2012,1314,987,733,1166
19-01-2018,"4,00",17885,17508,10869,2068,1337,1040,780,1240
19-01-2018,"5,00",18361,18282,11748,2231,1436,1171,958,1479
19-01-2018,"6,00",19669,20083,12212,2607,1673,1351,1047,1696
19-01-2018,"7,00",21222,21915,12437,3033,1951,1456,1169,1820
19-01-2018,"8,00",21871,22572,12366,3155,2063,1473,1205,1873
19-01-2018,"9,00",21829,22607,12325,3099,2071,1473,1202,1872
19-01-2018,"10,00",21847,22555,12393,3107,2085,1467,1190,1858
19-01-2018,"11,00",21780,22472,12394,3045,2061,1450,1152,1828
19-01-2018,"12,00",21571,22155,12331,2906,2027,1464,1168,1835
19-01-2018,"13,00",21493,21768,12198,2804,1998,1449,1157,1816
19-01-2018,"14,00",21434,21583,12188,2694,1964,1446,1156,1797
19-01-2018,"15,00",21491,21688,12351,2665,1948,1474,1170,1803
19-01-2018,"16,00",21674,22011,12480,2777,2046,1488,1195,1861
19-01-2018,"17,00",21526,22462,12389,3044,2210,1453,1180,1836
19-01-2018,"18,00",21320,22124,12267,2904,2157,1418,1120,1770
19-01-2018,"19,00",21005,21481,12056,2665,2015,1358,1089,1707
19-01-2018,"20,00",20570,20575,11574,2472,1869,1286,1016,1602
19-01-2018,"21,00",20002,19822,11636,2337,1755,1203,946,1457
19-01-2018,"22,00",19422,19029,11382,2182,1633,1118,860,1343
19-01-2018,"23,00",18862,18266,10835,2052,1497,1043,792,1228
20-01-2018,"0,00",18121,17636,10734,1930,1374,931,727,1178
20-01-2018,"1,00",17814,17231,10490,1819,1297,911,706,1145
20-01-2018,"2,00",17592,17074,10406,1761,1279,898,691,1131
20-01-2018,"3,00",17476,17029,10399,1767,1269,902,699,1130
20-01-2018,"4,00",17388,17158,10520,1791,1273,922,720,1157
20-01-2018,"5,00",17550,17407,10769,1860,1306,976,789,1241
20-01-2018,"6,00",18017,17942,10892,1996,1379,1032,865,1332
20-01-2018,"7,00",18557,18579,11237,2187,1486,1096,921,1411
20-01-2018,"8,00",19240,19205,11281,2364,1610,1149,965,1505
20-01-2018,"9,00",19878,19815,11347,2468,1721,1183,996,1560
20-01-2018,"10,00",20333,20267,11401,2505,1791,1201,993,1580
20-01-2018,"11,00",20422,20358,11416,2494,1808,1201,979,1585
20-01-2018,"12,00",20316,20166,11393,2430,1804,1191,972,1564
20-01-2018,"13,00",20207,19973,11338,2391,1801,1197,963,1538
20-01-2018,"14,00",20179,19838,11478,2350,1789,1213,959,1522
20-01-2018,"15,00",20266,20076,11898,2373,1813,1268,1011,1548
20-01-2018,"16,00",20605,20643,12242,2509,1920,1300,1042,1658
20-01-2018,"17,00",20785,21074,12303,2787,2062,1282,1029,1658
20-01-2018,"18,00",20670,20804,12168,2663,2014,1251,1005,1612
20-01-2018,"19,00",20419,20294,11804,2444,1887,1213,978,1556
20-01-2018,"20,00",19945,19646,11383,2287,1767,1163,925,1478
20-01-2018,"21,00",19443,19026,11520,2158,1672,1100,855,1364
20-01-2018,"22,00",19034,18407,11385,2034,1571,1037,808,1264
20-01-2018,"23,00",18614,17778,10947,1930,1477,976,731,1190
21-01-2018,"0,00",18184,17356,10829,1827,1392,952,690,1138
21-01-2018,"1,00",17824,17114,10566,1737,1319,936,668,1105
21-01-2018,"2,00",17578,16983,10415,1693,1274,934,659,1095
21-01-2018,"3,00",17459,16973,10428,1702,1254,937,660,1099
21-01-2018,"4,00",17460,17074,10499,1721,1257,950,695,1123
21-01-2018,"5,00",17545,17265,10672,1779,1282,984,740,1197
21-01-2018,"6,00",17741,17726,10707,1905,1338,1039,802,1264
21-01-2018,"7,00",18104,18328,10940,2083,1459,1105,863,1329
21-01-2018,"8,00",18646,18896,10981,2254,1595,1155,893,1414
21-01-2018,"9,00",19186,19570,11129,2353,1705,1194,932,1491
21-01-2018,"10,00",19669,20041,11291,2416,1772,1207,945,1523
21-01-2018,"11,00",19872,20743,11369,2424,1812,1203,940,1535
21-01-2018,"12,00",19908,20686,11368,2372,1825,1194,940,1528
21-01-2018,"13,00",19910,20532,11326,2326,1812,1193,941,1518
21-01-2018,"14,00",19910,20519,11413,2317,1798,1210,948,1515
21-01-2018,"15,00",20152,20811,11813,2337,1821,1278,1000,1559
21-01-2018,"16,00",20570,21521,12077,2463,1893,1317,1051,1679
21-01-2018,"17,00",20539,22163,12120,2798,2091,1314,1030,1684
21-01-2018,"18,00",20344,22160,12095,2739,2077,1291,1020,1654
21-01-2018,"19,00",20084,21875,11919,2539,1944,1263,1010,1601
21-01-2018,"20,00",19798,21402,11569,2344,1784,1204,988,1507
21-01-2018,"21,00",19473,20739,11772,2260,1690,1131,886,1384
21-01-2018,"22,00",19005,19939,11659,2135,1580,1059,786,1260
21-01-2018,"23,00",18526,19235,11351,2000,1479,1004,727,1173
22-01-2018,"0,00",18541,18263,11067,1888,1402,1007,671,1128
22-01-2018,"1,00",18237,17991,10854,1851,1345,984,664,1104
22-01-2018,"2,00",18155,17909,10774,1846,1318,977,648,1100
22-01-2018,"3,00",18095,17973,10907,1852,1305,997,660,1119
22-01-2018,"4,00",18238,18310,11288,1912,1339,1047,715,1195
22-01-2018,"5,00",18774,19096,12206,2082,1435,1171,844,1447
22-01-2018,"6,00",20090,20910,12650,2525,1686,1331,999,1668
22-01-2018,"7,00",21540,22762,12872,2933,1965,1430,1125,1817
22-01-2018,"8,00",22114,23155,12786,3062,2075,1449,1172,1872
22-01-2018,"9,00",22086,23094,12617,3047,2080,1452,1175,1876
22-01-2018,"10,00",22066,23112,12555,3100,2109,1436,1179,1875
22-01-2018,"11,00",21982,23038,12497,3116,2114,1418,1130,1840
22-01-2018,"12,00",21877,22832,12395,3035,2091,1440,1162,1854
22-01-2018,"13,00",21829,22681,12346,3054,2081,1427,1158,1844
22-01-2018,"14,00",21894,22686,12380,3020,2058,1436,1151,1837
22-01-2018,"15,00",22096,22891,12589,2915,2032,1443,1157,1832
22-01-2018,"16,00",22345,23189,12799,2957,2130,1451,1170,1870
22-01-2018,"17,00",22277,23580,12774,3241,2313,1423,1174,1842
22-01-2018,"18,00",22056,23270,12783,3064,2240,1387,1138,1787
22-01-2018,"19,00",21759,22833,12617,2857,2099,1335,1093,1737
22-01-2018,"20,00",21434,22185,12156,2660,1946,1264,1021,1634
22-01-2018,"21,00",20954,21372,12203,2495,1805,1178,917,1467
22-01-2018,"22,00",20268,20360,11996,2280,1654,1087,838,1316
22-01-2018,"23,00",19478,19365,11548,2149,1483,998,744,1227
23-01-2018,"0,00",18840,18570,11489,2024,1375,976,721,1180
23-01-2018,"1,00",18390,18213,11303,1957,1308,948,705,1158
23-01-2018,"2,00",18240,18079,11274,1933,1292,948,697,1161
23-01-2018,"3,00",18250,18132,11407,1944,1307,961,709,1170
23-01-2018,"4,00",18344,18379,11932,2007,1342,1000,761,1245
23-01-2018,"5,00",18779,19135,12824,2161,1434,1105,892,1480
23-01-2018,"6,00",20006,21091,13235,2568,1673,1258,1035,1696
23-01-2018,"7,00",21533,22812,13419,2984,1953,1341,1137,1817
23-01-2018,"8,00",21998,23259,13248,3081,2062,1395,1177,1866
23-01-2018,"9,00",21880,22999,13147,3020,2051,1398,1180,1854
23-01-2018,"10,00",21845,22979,13080,3052,2069,1406,1155,1840
23-01-2018,"11,00",21757,22911,13036,3045,2053,1333,1116,1807
23-01-2018,"12,00",21600,22672,12891,2979,2031,1373,1156,1824
23-01-2018,"13,00",21493,22508,12803,3042,2021,1358,1148,1806
23-01-2018,"14,00",21491,22390,12778,3015,1999,1364,1144,1802
23-01-2018,"15,00",21551,22602,12897,2941,1983,1388,1189,1801
23-01-2018,"16,00",21755,22870,13032,2984,2078,1401,1190,1855
23-01-2018,"17,00",21605,23236,12928,3221,2260,1387,1200,1836
23-01-2018,"18,00",21380,22917,12811,3024,2192,1358,1166,1784
23-01-2018,"19,00",21116,22442,12541,2813,2058,1319,1115,1724
23-01-2018,"20,00",20813,21746,11965,2628,1932,1246,1050,1625
23-01-2018,"21,00",20289,20864,11900,2484,1810,1169,946,1468
23-01-2018,"22,00",19526,19768,11583,2293,1669,1080,861,1324
23-01-2018,"23,00",18751,18688,11066,2165,1470,1005,882,1220
24-01-2018,"0,00",17529,17591,11065,2049,1333,971,745,1180
24-01-2018,"1,00",17151,17188,10764,1973,1270,943,723,1155
24-01-2018,"2,00",16969,17002,10595,1938,1245,941,716,1149
24-01-2018,"3,00",16961,16961,10642,1923,1259,960,727,1160
24-01-2018,"4,00",17114,17112,11006,1963,1275,1010,780,1240
24-01-2018,"5,00",17668,17824,11883,2062,1342,1130,906,1476
24-01-2018,"6,00",19073,19522,12296,2471,1552,1293,1050,1694
24-01-2018,"7,00",20686,21194,12429,2882,1847,1342,1160,1814
24-01-2018,"8,00",21067,21590,12220,3014,1962,1385,1197,1858
24-01-2018,"9,00",20977,21493,12113,3008,1986,1420,1212,1858
24-01-2018,"10,00",21015,21474,12076,3011,2003,1359,1201,1857
24-01-2018,"11,00",20942,21368,12081,2999,1930,1381,1166,1833
24-01-2018,"12,00",20837,21184,11975,2922,1916,1406,1185,1841
24-01-2018,"13,00",20719,21024,11899,2899,1927,1398,1184,1808
24-01-2018,"14,00",20833,21008,11881,2857,1921,1404,1180,1796
24-01-2018,"15,00",21020,21216,12041,2781,1899,1420,1203,1781
24-01-2018,"16,00",21292,21427,12219,2849,1998,1394,1207,1842
24-01-2018,"17,00",21164,21718,12130,3080,2159,1401,1194,1847
24-01-2018,"18,00",20849,21286,12069,2941,2091,1367,1159,1794
24-01-2018,"19,00",20516,20656,11832,2743,1959,1319,1134,1735
24-01-2018,"20,00",20091,19847,11297,2609,1832,1256,1064,1636
24-01-2018,"21,00",19580,18857,11277,2438,1710,1170,962,1470
24-01-2018,"22,00",18837,17795,11011,2277,1577,1080,864,1332
24-01-2018,"23,00",18109,16716,10510,2089,1370,1017,789,1247
25-01-2018,"0,00",17369,16133,10229,1931,1227,990,732,1205
25-01-2018,"1,00",16986,15801,9930,1845,1147,970,715,1198
25-01-2018,"2,00",16921,15673,9806,1830,1139,967,709,1198
25-01-2018,"3,00",16980,15714,9790,1852,1206,987,723,1208
25-01-2018,"4,00",17108,15926,10150,1897,1230,1044,762,1268
25-01-2018,"5,00",17605,16671,11095,2050,1320,1177,886,1502
25-01-2018,"6,00",18992,18431,11569,2417,1562,1335,1044,1719
25-01-2018,"7,00",20798,20148,11749,2819,1839,1429,1146,1851
25-01-2018,"8,00",21382,20614,11571,2956,1950,1450,1178,1908
25-01-2018,"9,00",21260,20565,11470,2943,1948,1445,1183,1917
25-01-2018,"10,00",21138,20548,11419,3000,1962,1432,1169,1912
25-01-2018,"11,00",21052,20418,11450,2970,1947,1410,1133,1883
25-01-2018,"12,00",20994,20150,11371,2881,1933,1421,1153,1889
25-01-2018,"13,00",20961,19985,11332,2879,1921,1408,1144,1873
25-01-2018,"14,00",21022,19939,11313,2840,1888,1411,1148,1867
25-01-2018,"15,00",21153,20183,11470,2800,1854,1421,1168,1859
25-01-2018,"16,00",21392,20547,11673,2871,1947,1443,1186,1886
25-01-2018,"17,00",21280,21055,11613,3130,2140,1408,1164,1870
25-01-2018,"18,00",21013,20841,11589,3012,2086,1370,1131,1811
25-01-2018,"19,00",20709,20410,11406,2799,1949,1320,1117,1735
25-01-2018,"20,00",20481,19772,10882,2595,1798,1258,1052,1623
25-01-2018,"21,00",20008,18945,10895,2404,1664,1175,957,1446
25-01-2018,"22,00",19310,17960,10647,2244,1533,1084,865,1302
25-01-2018,"23,00",18369,16983,10121,2098,1415,1014,774,1225
26-01-2018,"0,00",17373,16240,9929,1931,1289,951,722,1189
26-01-2018,"1,00",17009,15942,9774,1859,1218,924,696,1162
26-01-2018,"2,00",16941,15842,9782,1833,1201,925,687,1159
26-01-2018,"3,00",16960,15893,9869,1839,1222,943,698,1171
26-01-2018,"4,00",17055,16110,10285,1906,1268,992,744,1243
26-01-2018,"5,00",17560,16825,11200,2086,1379,1115,859,1469
26-01-2018,"6,00",18918,18461,11703,2503,1610,1276,999,1678
26-01-2018,"7,00",20560,20112,11904,2956,1892,1371,1108,1806
26-01-2018,"8,00",21196,20537,11839,3054,1975,1392,1139,1869
26-01-2018,"9,00",21100,20567,11827,2995,1978,1390,1145,1870
26-01-2018,"10,00",21022,20556,11830,3059,2002,1381,1127,1868
26-01-2018,"11,00",20892,20400,11770,2994,1990,1363,1089,1833
26-01-2018,"12,00",20762,20080,11682,2848,1965,1386,1111,1845
26-01-2018,"13,00",20711,19774,11607,2745,1945,1376,1102,1822
26-01-2018,"14,00",20695,19579,11607,2622,1910,1383,1099,1796
26-01-2018,"15,00",20772,19632,11779,2593,1900,1398,1120,1777
26-01-2018,"16,00",21017,19881,12008,2711,1992,1414,1133,1845
26-01-2018,"17,00",20995,20305,11986,2980,2146,1390,1101,1823
26-01-2018,"18,00",20826,20085,11902,2856,2086,1352,1073,1759
26-01-2018,"19,00",20517,19505,11660,2609,1914,1303,1042,1695
26-01-2018,"20,00",20032,18786,11202,2398,1771,1238,986,1596
26-01-2018,"21,00",19512,18054,11206,2263,1663,1151,912,1456
26-01-2018,"22,00",19033,17299,10954,2118,1544,1058,829,1336
26-01-2018,"23,00",18386,16643,10470,1984,1434,1001,740,1245
27-01-2018,"0,00",17760,15986,9807,1874,1336,983,700,1167
27-01-2018,"1,00",17399,15684,9599,1790,1257,960,682,1133
27-01-2018,"2,00",17217,15535,9506,1749,1215,946,671,1119
27-01-2018,"3,00",17184,15510,9532,1760,1203,953,675,1119
27-01-2018,"4,00",17229,15610,9688,1778,1208,974,703,1141
27-01-2018,"5,00",17386,15865,10021,1839,1242,1020,761,1224
27-01-2018,"6,00",17785,16397,10170,1986,1313,1085,845,1329
27-01-2018,"7,00",18283,17073,10477,2168,1415,1144,895,1397
27-01-2018,"8,00",19015,17734,10577,2343,1538,1196,951,1516
27-01-2018,"9,00",19607,18417,10700,2444,1674,1235,966,1573
27-01-2018,"10,00",20021,18823,10741,2478,1741,1244,961,1595
27-01-2018,"11,00",20042,18883,10734,2466,1750,1237,955,1595
27-01-2018,"12,00",19872,18687,10708,2416,1724,1231,949,1584
27-01-2018,"13,00",19730,18441,10704,2379,1695,1230,941,1562
27-01-2018,"14,00",19682,18364,10843,2333,1668,1233,940,1549
27-01-2018,"15,00",19756,18590,11236,2344,1689,1281,964,1562
27-01-2018,"16,00",20122,19218,11690,2450,1782,1314,1026,1636
27-01-2018,"17,00",20413,19869,11798,2701,1948,1291,1010,1663
27-01-2018,"18,00",20380,19742,11643,2596,1901,1261,990,1618
27-01-2018,"19,00",20133,19302,11259,2377,1773,1223,953,1558
27-01-2018,"20,00",19650,18727,10847,2220,1670,1168,909,1481
27-01-2018,"21,00",19099,18122,11069,2130,1575,1107,846,1368
27-01-2018,"22,00",18680,17448,10911,2034,1497,1053,786,1235
27-01-2018,"23,00",18241,16783,10437,1933,1409,985,720,1145
28-01-2018,"0,00",17607,16204,10046,1823,1305,958,688,1126
28-01-2018,"1,00",17294,15851,9751,1761,1233,942,663,1094
28-01-2018,"2,00",17003,15696,9641,1703,1194,939,657,1082
28-01-2018,"3,00",16803,15622,9657,1677,1180,938,661,1083
28-01-2018,"4,00",16741,15659,9705,1669,1185,959,690,1107
28-01-2018,"5,00",16776,15818,9847,1717,1264,983,736,1170
28-01-2018,"6,00",16974,16157,9881,1817,1317,1036,799,1275
28-01-2018,"7,00",17292,16598,10106,2005,1389,1093,846,1334
28-01-2018,"8,00",17854,17020,10192,2117,1505,1150,893,1418
28-01-2018,"9,00",18373,17645,10400,2121,1613,1210,925,1492
28-01-2018,"10,00",18754,18167,10528,2080,1686,1218,949,1528
28-01-2018,"11,00",18804,18401,10590,2097,1707,1225,933,1539
28-01-2018,"12,00",18770,18464,10538,2068,1701,1226,929,1542
28-01-2018,"13,00",18744,18329,10498,2025,1694,1230,930,1534
28-01-2018,"14,00",18779,18229,10541,2018,1685,1244,936,1526
28-01-2018,"15,00",18949,18385,10881,2035,1704,1296,970,1557
28-01-2018,"16,00",19320,18920,11199,2140,1788,1324,1030,1668
28-01-2018,"17,00",19314,19472,11253,2502,1989,1319,1031,1695
28-01-2018,"18,00",19113,19476,11217,2448,1977,1300,1016,1672
28-01-2018,"19,00",18868,19152,11044,2284,1858,1259,999,1616
28-01-2018,"20,00",18613,18664,10685,2162,1706,1198,947,1531
28-01-2018,"21,00",18371,17974,10953,2060,1591,1123,858,1391
28-01-2018,"22,00",17970,17193,10853,1944,1483,1054,768,1262
28-01-2018,"23,00",17581,16509,10444,1862,1405,982,702,1161
29-01-2018,"0,00",17471,15992,10108,1786,1352,951,668,1163
29-01-2018,"1,00",17118,15715,9898,1703,1308,932,649,1118
29-01-2018,"2,00",17020,15630,9914,1571,1289,925,644,1104
29-01-2018,"3,00",17007,15722,10012,1619,1328,942,656,1117
29-01-2018,"4,00",17157,16006,10408,1679,1367,990,705,1192
29-01-2018,"5,00",17718,16810,11339,1843,1418,1110,829,1429
29-01-2018,"6,00",19111,18612,11878,2239,1588,1261,981,1648
29-01-2018,"7,00",20664,20414,12070,2658,1821,1364,1091,1773
29-01-2018,"8,00",21204,20917,11969,2821,1917,1393,1130,1832
29-01-2018,"9,00",21142,20912,11887,2831,1938,1390,1147,1835
29-01-2018,"10,00",21116,20922,11835,2920,1954,1381,1142,1841
29-01-2018,"11,00",21028,20864,11789,2946,1955,1359,1110,1824
29-01-2018,"12,00",20967,20735,11718,2806,1962,1378,1140,1849
29-01-2018,"13,00",20965,20645,11700,2818,1966,1367,1141,1831
29-01-2018,"14,00",21035,20631,11705,2857,1924,1362,1136,1818
29-01-2018,"15,00",21149,20765,11862,2844,1904,1374,1144,1799
29-01-2018,"16,00",21397,21011,12083,2859,1963,1394,1143,1853
29-01-2018,"17,00",21437,21479,12079,3035,2128,1364,1127,1856
29-01-2018,"18,00",21248,21277,12073,3021,2071,1326,1099,1782
29-01-2018,"19,00",20989,20870,11893,2746,1934,1276,1063,1738
29-01-2018,"20,00",20688,20256,11423,2520,1797,1205,981,1624
29-01-2018,"21,00",20265,19465,11467,2473,1673,1118,904,1466
29-01-2018,"22,00",19604,18455,11221,2382,1523,1026,816,1332
29-01-2018,"23,00",18825,17429,10736,2206,1404,961,726,1240
30-01-2018,"0,00",18046,16792,10376,2121,1319,886,689,1157
30-01-2018,"1,00",17630,16456,10210,2075,1240,868,682,1134
30-01-2018,"2,00",17541,16353,10186,2130,1204,867,674,1131
30-01-2018,"3,00",17619,16416,10288,2218,1219,876,686,1149
30-01-2018,"4,00",17787,16670,10675,2335,1248,924,709,1224
30-01-2018,"5,00",18337,17443,11494,2600,1330,1056,826,1443
30-01-2018,"6,00",19806,19232,11927,2859,1540,1217,988,1654
30-01-2018,"7,00",21457,21018,12055,3216,1840,1323,1092,1778
30-01-2018,"8,00",21956,21579,11915,3400,1928,1350,1125,1829
30-01-2018,"9,00",21780,21553,11883,3431,1937,1350,1129,1835
30-01-2018,"10,00",21724,21583,11880,3463,1954,1344,1116,1827
30-01-2018,"11,00",21577,21474,11933,3439,1927,1321,1088,1803
30-01-2018,"12,00",21457,21249,11899,3201,1906,1342,1119,1815
30-01-2018,"13,00",21349,21014,11906,3235,1910,1330,1117,1785
30-01-2018,"14,00",21338,20953,11916,3204,1877,1331,1106,1771
30-01-2018,"15,00",21410,21048,12070,2974,1876,1345,1123,1762
30-01-2018,"16,00",21716,21407,12324,3032,1957,1367,1142,1804
30-01-2018,"17,00",21581,22029,12349,3342,2140,1330,1135,1813
30-01-2018,"18,00",21390,21872,12351,3237,2121,1287,1096,1752
30-01-2018,"19,00",21131,21484,12192,3074,2006,1243,1067,1713
30-01-2018,"20,00",20855,20871,11761,2866,1865,1175,1006,1582
30-01-2018,"21,00",20340,20088,11827,2709,1738,1092,916,1416
30-01-2018,"22,00",19621,19068,11617,2548,1593,999,808,1287
30-01-2018,"23,00",18749,18054,11175,2353,1470,944,744,1188
31-01-2018,"0,00",17671,17428,10853,2146,1348,929,708,1160
31-01-2018,"1,00",17306,17069,10680,2023,1257,911,683,1133
31-01-2018,"2,00",17127,16913,10642,1995,1213,913,676,1115
31-01-2018,"3,00",17130,16920,10752,1966,1249,933,685,1127
31-01-2018,"4,00",17250,17076,11136,2039,1293,978,730,1196
31-01-2018,"5,00",17778,17757,11992,2247,1378,1086,851,1427
31-01-2018,"6,00",19191,19427,12407,2581,1582,1240,983,1630
31-01-2018,"7,00",20825,21091,12536,2998,1822,1344,1086,1760
31-01-2018,"8,00",21163,21508,12389,3109,1908,1363,1126,1821
31-01-2018,"9,00",21060,21445,12330,3054,1942,1362,1130,1824
31-01-2018,"10,00",21015,21401,12331,3086,1964,1357,1132,1818
31-01-2018,"11,00",20923,21348,12327,3066,1958,1330,1103,1783
31-01-2018,"12,00",20801,21195,12272,2973,1943,1357,1117,1792
31-01-2018,"13,00",20621,21060,12273,2970,1930,1354,1115,1775
31-01-2018,"14,00",20724,21071,12209,2944,1908,1354,1119,1767
31-01-2018,"15,00",20841,21241,12276,2853,1953,1370,1134,1762
31-01-2018,"16,00",21051,21459,12543,2861,2001,1408,1145,1798
31-01-2018,"17,00",21051,21901,12594,3103,2159,1375,1133,1796
31-01-2018,"18,00",20804,21675,12624,2970,2106,1342,1106,1745
31-01-2018,"19,00",20486,21208,12442,2787,1973,1291,1074,1694
31-01-2018,"20,00",20130,20510,11972,2629,1847,1221,999,1593
31-01-2018,"21,00",19674,19666,11990,2468,1723,1135,902,1435
31-01-2018,"22,00",19066,18648,11723,2288,1581,1046,806,1295
31-01-2018,"23,00",18368,17627,11223,2136,1463,984,723,1166
