Wind power DK prognosis in MWh,,,
Data was last updated 11-02-2018,,,
,Hours,DK1,DK2
01-01-2018,"0,00",1513,279
01-01-2018,"1,00",1361,340
01-01-2018,"2,00",1441,503
01-01-2018,"3,00",1570,627
01-01-2018,"4,00",1681,684
01-01-2018,"5,00",1848,794
01-01-2018,"6,00",1961,868
01-01-2018,"7,00",1921,884
01-01-2018,"8,00",1929,898
01-01-2018,"9,00",1933,914
01-01-2018,"10,00",2107,926
01-01-2018,"11,00",2339,917
01-01-2018,"12,00",2524,918
01-01-2018,"13,00",2666,946
01-01-2018,"14,00",2681,942
01-01-2018,"15,00",2531,883
01-01-2018,"16,00",2279,804
01-01-2018,"17,00",1995,752
01-01-2018,"18,00",1834,702
01-01-2018,"19,00",1753,668
01-01-2018,"20,00",1666,652
01-01-2018,"21,00",1632,595
01-01-2018,"22,00",1567,519
01-01-2018,"23,00",1464,443
02-01-2018,"0,00",1503,493
02-01-2018,"1,00",1500,438
02-01-2018,"2,00",1426,379
02-01-2018,"3,00",1313,310
02-01-2018,"4,00",1154,233
02-01-2018,"5,00",1021,219
02-01-2018,"6,00",971,216
02-01-2018,"7,00",949,212
02-01-2018,"8,00",975,222
02-01-2018,"9,00",986,250
02-01-2018,"10,00",961,268
02-01-2018,"11,00",905,285
02-01-2018,"12,00",879,260
02-01-2018,"13,00",924,244
02-01-2018,"14,00",906,292
02-01-2018,"15,00",874,254
02-01-2018,"16,00",904,239
02-01-2018,"17,00",957,274
02-01-2018,"18,00",1025,328
02-01-2018,"19,00",1047,355
02-01-2018,"20,00",1135,383
02-01-2018,"21,00",1317,442
02-01-2018,"22,00",1473,492
02-01-2018,"23,00",1684,498
03-01-2018,"0,00",1917,561
03-01-2018,"1,00",2225,625
03-01-2018,"2,00",2524,710
03-01-2018,"3,00",2808,815
03-01-2018,"4,00",2916,884
03-01-2018,"5,00",2983,922
03-01-2018,"6,00",3025,952
03-01-2018,"7,00",2956,934
03-01-2018,"8,00",2819,904
03-01-2018,"9,00",2648,851
03-01-2018,"10,00",2362,755
03-01-2018,"11,00",1902,615
03-01-2018,"12,00",1520,418
03-01-2018,"13,00",1299,361
03-01-2018,"14,00",1214,387
03-01-2018,"15,00",1129,352
03-01-2018,"16,00",1000,305
03-01-2018,"17,00",865,317
03-01-2018,"18,00",826,327
03-01-2018,"19,00",765,294
03-01-2018,"20,00",746,277
03-01-2018,"21,00",829,272
03-01-2018,"22,00",883,250
03-01-2018,"23,00",944,286
04-01-2018,"0,00",865,284
04-01-2018,"1,00",938,414
04-01-2018,"2,00",928,477
04-01-2018,"3,00",1072,524
04-01-2018,"4,00",1186,554
04-01-2018,"5,00",1242,587
04-01-2018,"6,00",1269,639
04-01-2018,"7,00",1156,630
04-01-2018,"8,00",994,625
04-01-2018,"9,00",848,622
04-01-2018,"10,00",753,587
04-01-2018,"11,00",709,561
04-01-2018,"12,00",700,517
04-01-2018,"13,00",730,446
04-01-2018,"14,00",802,379
04-01-2018,"15,00",758,322
04-01-2018,"16,00",627,252
04-01-2018,"17,00",480,192
04-01-2018,"18,00",420,170
04-01-2018,"19,00",383,158
04-01-2018,"20,00",316,165
04-01-2018,"21,00",288,136
04-01-2018,"22,00",280,97
04-01-2018,"23,00",259,72
05-01-2018,"0,00",198,89
05-01-2018,"1,00",225,83
05-01-2018,"2,00",238,102
05-01-2018,"3,00",233,214
05-01-2018,"4,00",212,233
05-01-2018,"5,00",194,274
05-01-2018,"6,00",211,369
05-01-2018,"7,00",164,388
05-01-2018,"8,00",157,414
05-01-2018,"9,00",156,443
05-01-2018,"10,00",143,438
05-01-2018,"11,00",123,436
05-01-2018,"12,00",118,425
05-01-2018,"13,00",111,285
05-01-2018,"14,00",104,181
05-01-2018,"15,00",132,139
05-01-2018,"16,00",160,110
05-01-2018,"17,00",189,87
05-01-2018,"18,00",196,82
05-01-2018,"19,00",196,83
05-01-2018,"20,00",215,109
05-01-2018,"21,00",213,94
05-01-2018,"22,00",188,61
05-01-2018,"23,00",176,50
06-01-2018,"0,00",105,15
06-01-2018,"1,00",100,17
06-01-2018,"2,00",89,22
06-01-2018,"3,00",98,22
06-01-2018,"4,00",110,24
06-01-2018,"5,00",125,25
06-01-2018,"6,00",160,29
06-01-2018,"7,00",191,38
06-01-2018,"8,00",219,44
06-01-2018,"9,00",268,47
06-01-2018,"10,00",327,55
06-01-2018,"11,00",385,88
06-01-2018,"12,00",455,100
06-01-2018,"13,00",502,94
06-01-2018,"14,00",518,113
06-01-2018,"15,00",585,128
06-01-2018,"16,00",637,165
06-01-2018,"17,00",719,197
06-01-2018,"18,00",818,216
06-01-2018,"19,00",928,264
06-01-2018,"20,00",978,292
06-01-2018,"21,00",959,311
06-01-2018,"22,00",951,301
06-01-2018,"23,00",885,293
07-01-2018,"0,00",397,270
07-01-2018,"1,00",318,278
07-01-2018,"2,00",269,271
07-01-2018,"3,00",223,257
07-01-2018,"4,00",208,214
07-01-2018,"5,00",214,170
07-01-2018,"6,00",243,149
07-01-2018,"7,00",254,145
07-01-2018,"8,00",267,127
07-01-2018,"9,00",286,106
07-01-2018,"10,00",340,77
07-01-2018,"11,00",409,60
07-01-2018,"12,00",425,38
07-01-2018,"13,00",476,24
07-01-2018,"14,00",558,22
07-01-2018,"15,00",657,22
07-01-2018,"16,00",749,27
07-01-2018,"17,00",809,38
07-01-2018,"18,00",886,49
07-01-2018,"19,00",910,53
07-01-2018,"20,00",844,49
07-01-2018,"21,00",783,44
07-01-2018,"22,00",811,47
07-01-2018,"23,00",805,51
08-01-2018,"0,00",836,56
08-01-2018,"1,00",800,51
08-01-2018,"2,00",711,44
08-01-2018,"3,00",579,38
08-01-2018,"4,00",470,36
08-01-2018,"5,00",364,32
08-01-2018,"6,00",305,32
08-01-2018,"7,00",198,31
08-01-2018,"8,00",141,27
08-01-2018,"9,00",109,22
08-01-2018,"10,00",102,21
08-01-2018,"11,00",113,23
08-01-2018,"12,00",98,28
08-01-2018,"13,00",101,42
08-01-2018,"14,00",158,74
08-01-2018,"15,00",243,117
08-01-2018,"16,00",348,165
08-01-2018,"17,00",476,217
08-01-2018,"18,00",693,291
08-01-2018,"19,00",875,351
08-01-2018,"20,00",985,399
08-01-2018,"21,00",1088,468
08-01-2018,"22,00",1165,527
08-01-2018,"23,00",1218,558
09-01-2018,"0,00",1479,561
09-01-2018,"1,00",1642,618
09-01-2018,"2,00",1667,667
09-01-2018,"3,00",1815,727
09-01-2018,"4,00",2007,764
09-01-2018,"5,00",2272,800
09-01-2018,"6,00",2478,821
09-01-2018,"7,00",2696,854
09-01-2018,"8,00",2851,872
09-01-2018,"9,00",2947,893
09-01-2018,"10,00",3012,916
09-01-2018,"11,00",3076,927
09-01-2018,"12,00",3144,951
09-01-2018,"13,00",3182,971
09-01-2018,"14,00",3323,978
09-01-2018,"15,00",3389,981
09-01-2018,"16,00",3381,983
09-01-2018,"17,00",3377,974
09-01-2018,"18,00",3397,964
09-01-2018,"19,00",3240,940
09-01-2018,"20,00",2834,876
09-01-2018,"21,00",2522,821
09-01-2018,"22,00",2358,749
09-01-2018,"23,00",2215,652
10-01-2018,"0,00",2034,566
10-01-2018,"1,00",1882,499
10-01-2018,"2,00",1682,434
10-01-2018,"3,00",1550,381
10-01-2018,"4,00",1437,331
10-01-2018,"5,00",1325,275
10-01-2018,"6,00",1269,232
10-01-2018,"7,00",1245,215
10-01-2018,"8,00",1217,195
10-01-2018,"9,00",1147,174
10-01-2018,"10,00",1087,139
10-01-2018,"11,00",974,106
10-01-2018,"12,00",913,88
10-01-2018,"13,00",892,74
10-01-2018,"14,00",894,73
10-01-2018,"15,00",922,74
10-01-2018,"16,00",881,75
10-01-2018,"17,00",784,80
10-01-2018,"18,00",696,78
10-01-2018,"19,00",650,73
10-01-2018,"20,00",614,69
10-01-2018,"21,00",559,64
10-01-2018,"22,00",484,64
10-01-2018,"23,00",436,57
11-01-2018,"0,00",539,37
11-01-2018,"1,00",545,43
11-01-2018,"2,00",549,49
11-01-2018,"3,00",533,49
11-01-2018,"4,00",516,46
11-01-2018,"5,00",492,49
11-01-2018,"6,00",461,41
11-01-2018,"7,00",390,34
11-01-2018,"8,00",317,30
11-01-2018,"9,00",265,37
11-01-2018,"10,00",249,61
11-01-2018,"11,00",219,75
11-01-2018,"12,00",227,97
11-01-2018,"13,00",288,121
11-01-2018,"14,00",348,143
11-01-2018,"15,00",410,175
11-01-2018,"16,00",438,199
11-01-2018,"17,00",432,217
11-01-2018,"18,00",425,229
11-01-2018,"19,00",451,229
11-01-2018,"20,00",496,230
11-01-2018,"21,00",531,281
11-01-2018,"22,00",552,298
11-01-2018,"23,00",591,269
12-01-2018,"0,00",802,283
12-01-2018,"1,00",877,291
12-01-2018,"2,00",923,328
12-01-2018,"3,00",972,353
12-01-2018,"4,00",1025,375
12-01-2018,"5,00",1086,428
12-01-2018,"6,00",1188,443
12-01-2018,"7,00",1226,444
12-01-2018,"8,00",1305,447
12-01-2018,"9,00",1358,425
12-01-2018,"10,00",1366,400
12-01-2018,"11,00",1210,353
12-01-2018,"12,00",1178,325
12-01-2018,"13,00",1193,313
12-01-2018,"14,00",1227,312
12-01-2018,"15,00",1282,350
12-01-2018,"16,00",1326,392
12-01-2018,"17,00",1342,407
12-01-2018,"18,00",1282,439
12-01-2018,"19,00",1289,460
12-01-2018,"20,00",1291,431
12-01-2018,"21,00",1314,386
12-01-2018,"22,00",1389,353
12-01-2018,"23,00",1375,322
13-01-2018,"0,00",1383,348
13-01-2018,"1,00",1414,355
13-01-2018,"2,00",1458,388
13-01-2018,"3,00",1419,392
13-01-2018,"4,00",1449,392
13-01-2018,"5,00",1483,408
13-01-2018,"6,00",1552,404
13-01-2018,"7,00",1579,416
13-01-2018,"8,00",1657,431
13-01-2018,"9,00",1631,414
13-01-2018,"10,00",1597,405
13-01-2018,"11,00",1521,362
13-01-2018,"12,00",1457,358
13-01-2018,"13,00",1415,357
13-01-2018,"14,00",1370,339
13-01-2018,"15,00",1406,370
13-01-2018,"16,00",1445,420
13-01-2018,"17,00",1447,450
13-01-2018,"18,00",1542,514
13-01-2018,"19,00",1699,566
13-01-2018,"20,00",1761,583
13-01-2018,"21,00",1704,576
13-01-2018,"22,00",1675,563
13-01-2018,"23,00",1595,502
14-01-2018,"0,00",1518,464
14-01-2018,"1,00",1465,425
14-01-2018,"2,00",1386,434
14-01-2018,"3,00",1311,443
14-01-2018,"4,00",1406,458
14-01-2018,"5,00",1474,511
14-01-2018,"6,00",1482,510
14-01-2018,"7,00",1420,490
14-01-2018,"8,00",1510,482
14-01-2018,"9,00",1573,483
14-01-2018,"10,00",1596,461
14-01-2018,"11,00",1557,436
14-01-2018,"12,00",1518,407
14-01-2018,"13,00",1494,403
14-01-2018,"14,00",1448,395
14-01-2018,"15,00",1552,410
14-01-2018,"16,00",1665,427
14-01-2018,"17,00",1773,467
14-01-2018,"18,00",2000,539
14-01-2018,"19,00",2170,545
14-01-2018,"20,00",2152,512
14-01-2018,"21,00",2154,509
14-01-2018,"22,00",2239,490
14-01-2018,"23,00",2152,494
15-01-2018,"0,00",2502,623
15-01-2018,"1,00",2502,668
15-01-2018,"2,00",2568,723
15-01-2018,"3,00",2627,742
15-01-2018,"4,00",2703,751
15-01-2018,"5,00",2790,804
15-01-2018,"6,00",2862,835
15-01-2018,"7,00",2904,861
15-01-2018,"8,00",3029,884
15-01-2018,"9,00",3057,893
15-01-2018,"10,00",3015,892
15-01-2018,"11,00",2999,869
15-01-2018,"12,00",3029,882
15-01-2018,"13,00",3090,916
15-01-2018,"14,00",3114,909
15-01-2018,"15,00",3144,918
15-01-2018,"16,00",3214,935
15-01-2018,"17,00",3246,938
15-01-2018,"18,00",3296,942
15-01-2018,"19,00",3376,954
15-01-2018,"20,00",3317,950
15-01-2018,"21,00",3150,935
15-01-2018,"22,00",3119,941
15-01-2018,"23,00",2931,919
16-01-2018,"0,00",2741,946
16-01-2018,"1,00",2538,958
16-01-2018,"2,00",2344,964
16-01-2018,"3,00",2150,957
16-01-2018,"4,00",2070,918
16-01-2018,"5,00",2031,874
16-01-2018,"6,00",1888,812
16-01-2018,"7,00",1621,761
16-01-2018,"8,00",1445,709
16-01-2018,"9,00",1393,653
16-01-2018,"10,00",1394,594
16-01-2018,"11,00",1412,531
16-01-2018,"12,00",1457,506
16-01-2018,"13,00",1404,499
16-01-2018,"14,00",1346,471
16-01-2018,"15,00",1226,469
16-01-2018,"16,00",1070,476
16-01-2018,"17,00",1040,445
16-01-2018,"18,00",1103,494
16-01-2018,"19,00",1136,554
16-01-2018,"20,00",1145,570
16-01-2018,"21,00",1082,543
16-01-2018,"22,00",1073,522
16-01-2018,"23,00",1108,542
17-01-2018,"0,00",845,496
17-01-2018,"1,00",915,459
17-01-2018,"2,00",796,455
17-01-2018,"3,00",601,432
17-01-2018,"4,00",599,429
17-01-2018,"5,00",690,481
17-01-2018,"6,00",794,491
17-01-2018,"7,00",775,429
17-01-2018,"8,00",721,463
17-01-2018,"9,00",670,492
17-01-2018,"10,00",613,459
17-01-2018,"11,00",670,446
17-01-2018,"12,00",722,491
17-01-2018,"13,00",764,534
17-01-2018,"14,00",810,491
17-01-2018,"15,00",789,440
17-01-2018,"16,00",703,416
17-01-2018,"17,00",686,413
17-01-2018,"18,00",792,420
17-01-2018,"19,00",839,444
17-01-2018,"20,00",889,442
17-01-2018,"21,00",1000,430
17-01-2018,"22,00",1083,452
17-01-2018,"23,00",1080,512
18-01-2018,"0,00",758,445
18-01-2018,"1,00",774,413
18-01-2018,"2,00",756,415
18-01-2018,"3,00",796,454
18-01-2018,"4,00",799,437
18-01-2018,"5,00",673,454
18-01-2018,"6,00",631,501
18-01-2018,"7,00",576,488
18-01-2018,"8,00",533,468
18-01-2018,"9,00",575,440
18-01-2018,"10,00",463,340
18-01-2018,"11,00",234,245
18-01-2018,"12,00",165,241
18-01-2018,"13,00",149,298
18-01-2018,"14,00",143,336
18-01-2018,"15,00",162,366
18-01-2018,"16,00",174,346
18-01-2018,"17,00",161,297
18-01-2018,"18,00",143,271
18-01-2018,"19,00",141,238
18-01-2018,"20,00",166,227
18-01-2018,"21,00",162,226
18-01-2018,"22,00",141,206
18-01-2018,"23,00",111,133
19-01-2018,"0,00",113,85
19-01-2018,"1,00",95,64
19-01-2018,"2,00",101,60
19-01-2018,"3,00",85,54
19-01-2018,"4,00",80,50
19-01-2018,"5,00",95,40
19-01-2018,"6,00",110,31
19-01-2018,"7,00",132,33
19-01-2018,"8,00",185,42
19-01-2018,"9,00",216,50
19-01-2018,"10,00",218,63
19-01-2018,"11,00",220,73
19-01-2018,"12,00",256,91
19-01-2018,"13,00",303,120
19-01-2018,"14,00",323,129
19-01-2018,"15,00",329,149
19-01-2018,"16,00",373,182
19-01-2018,"17,00",420,213
19-01-2018,"18,00",546,186
19-01-2018,"19,00",590,193
19-01-2018,"20,00",576,215
19-01-2018,"21,00",602,210
19-01-2018,"22,00",652,229
19-01-2018,"23,00",599,241
20-01-2018,"0,00",594,235
20-01-2018,"1,00",583,226
20-01-2018,"2,00",595,220
20-01-2018,"3,00",565,189
20-01-2018,"4,00",540,194
20-01-2018,"5,00",513,202
20-01-2018,"6,00",520,220
20-01-2018,"7,00",533,189
20-01-2018,"8,00",527,156
20-01-2018,"9,00",542,169
20-01-2018,"10,00",520,150
20-01-2018,"11,00",340,107
20-01-2018,"12,00",282,120
20-01-2018,"13,00",303,133
20-01-2018,"14,00",304,108
20-01-2018,"15,00",357,99
20-01-2018,"16,00",316,69
20-01-2018,"17,00",292,69
20-01-2018,"18,00",287,80
20-01-2018,"19,00",266,95
20-01-2018,"20,00",252,87
20-01-2018,"21,00",274,71
20-01-2018,"22,00",290,64
20-01-2018,"23,00",261,55
21-01-2018,"0,00",301,39
21-01-2018,"1,00",253,38
21-01-2018,"2,00",225,36
21-01-2018,"3,00",229,35
21-01-2018,"4,00",228,30
21-01-2018,"5,00",202,25
21-01-2018,"6,00",190,21
21-01-2018,"7,00",168,20
21-01-2018,"8,00",149,18
21-01-2018,"9,00",135,14
21-01-2018,"10,00",133,11
21-01-2018,"11,00",86,6
21-01-2018,"12,00",72,5
21-01-2018,"13,00",84,7
21-01-2018,"14,00",101,8
21-01-2018,"15,00",156,10
21-01-2018,"16,00",221,13
21-01-2018,"17,00",341,21
21-01-2018,"18,00",467,40
21-01-2018,"19,00",615,69
21-01-2018,"20,00",777,101
21-01-2018,"21,00",921,136
21-01-2018,"22,00",1021,170
21-01-2018,"23,00",1127,214
22-01-2018,"0,00",1168,171
22-01-2018,"1,00",1240,205
22-01-2018,"2,00",1308,266
22-01-2018,"3,00",1425,321
22-01-2018,"4,00",1543,362
22-01-2018,"5,00",1624,415
22-01-2018,"6,00",1646,472
22-01-2018,"7,00",1645,518
22-01-2018,"8,00",1688,569
22-01-2018,"9,00",1703,600
22-01-2018,"10,00",1661,593
22-01-2018,"11,00",1532,547
22-01-2018,"12,00",1485,534
22-01-2018,"13,00",1420,535
22-01-2018,"14,00",1276,522
22-01-2018,"15,00",1226,512
22-01-2018,"16,00",1175,483
22-01-2018,"17,00",1062,437
22-01-2018,"18,00",960,401
22-01-2018,"19,00",885,345
22-01-2018,"20,00",852,273
22-01-2018,"21,00",809,215
22-01-2018,"22,00",726,169
22-01-2018,"23,00",679,119
23-01-2018,"0,00",629,119
23-01-2018,"1,00",620,91
23-01-2018,"2,00",670,74
23-01-2018,"3,00",741,69
23-01-2018,"4,00",813,64
23-01-2018,"5,00",890,66
23-01-2018,"6,00",973,77
23-01-2018,"7,00",1109,121
23-01-2018,"8,00",1310,189
23-01-2018,"9,00",1482,269
23-01-2018,"10,00",1600,339
23-01-2018,"11,00",1644,346
23-01-2018,"12,00",1695,340
23-01-2018,"13,00",1744,362
23-01-2018,"14,00",1821,355
23-01-2018,"15,00",2007,362
23-01-2018,"16,00",2235,393
23-01-2018,"17,00",2491,456
23-01-2018,"18,00",2761,525
23-01-2018,"19,00",2945,624
23-01-2018,"20,00",3155,720
23-01-2018,"21,00",3150,784
23-01-2018,"22,00",2997,821
23-01-2018,"23,00",2739,834
24-01-2018,"0,00",3041,887
24-01-2018,"1,00",3015,871
24-01-2018,"2,00",2801,850
24-01-2018,"3,00",2620,797
24-01-2018,"4,00",2402,715
24-01-2018,"5,00",2244,660
24-01-2018,"6,00",2096,578
24-01-2018,"7,00",2053,570
24-01-2018,"8,00",2314,562
24-01-2018,"9,00",2618,553
24-01-2018,"10,00",2932,640
24-01-2018,"11,00",3317,739
24-01-2018,"12,00",3509,825
24-01-2018,"13,00",3561,894
24-01-2018,"14,00",3456,904
24-01-2018,"15,00",3442,937
24-01-2018,"16,00",3451,962
24-01-2018,"17,00",3418,967
24-01-2018,"18,00",3281,961
24-01-2018,"19,00",3052,960
24-01-2018,"20,00",2977,959
24-01-2018,"21,00",2788,864
24-01-2018,"22,00",2707,654
24-01-2018,"23,00",2541,494
25-01-2018,"0,00",3340,715
25-01-2018,"1,00",3212,701
25-01-2018,"2,00",3059,689
25-01-2018,"3,00",2934,717
25-01-2018,"4,00",2794,630
25-01-2018,"5,00",2685,537
25-01-2018,"6,00",2600,446
25-01-2018,"7,00",2486,439
25-01-2018,"8,00",2459,467
25-01-2018,"9,00",2444,459
25-01-2018,"10,00",2451,435
25-01-2018,"11,00",2421,448
25-01-2018,"12,00",2446,544
25-01-2018,"13,00",2405,547
25-01-2018,"14,00",2257,506
25-01-2018,"15,00",2068,436
25-01-2018,"16,00",1801,347
25-01-2018,"17,00",1563,300
25-01-2018,"18,00",1396,244
25-01-2018,"19,00",1305,227
25-01-2018,"20,00",1289,211
25-01-2018,"21,00",1277,203
25-01-2018,"22,00",1211,185
25-01-2018,"23,00",1091,153
26-01-2018,"0,00",854,157
26-01-2018,"1,00",758,140
26-01-2018,"2,00",683,107
26-01-2018,"3,00",595,69
26-01-2018,"4,00",548,47
26-01-2018,"5,00",523,31
26-01-2018,"6,00",509,23
26-01-2018,"7,00",523,26
26-01-2018,"8,00",552,34
26-01-2018,"9,00",586,33
26-01-2018,"10,00",580,33
26-01-2018,"11,00",564,36
26-01-2018,"12,00",588,42
26-01-2018,"13,00",628,34
26-01-2018,"14,00",625,35
26-01-2018,"15,00",601,28
26-01-2018,"16,00",632,32
26-01-2018,"17,00",647,51
26-01-2018,"18,00",650,60
26-01-2018,"19,00",671,82
26-01-2018,"20,00",670,112
26-01-2018,"21,00",652,128
26-01-2018,"22,00",634,141
26-01-2018,"23,00",594,179
27-01-2018,"0,00",634,133
27-01-2018,"1,00",598,152
27-01-2018,"2,00",532,133
27-01-2018,"3,00",446,115
27-01-2018,"4,00",381,97
27-01-2018,"5,00",341,84
27-01-2018,"6,00",320,77
27-01-2018,"7,00",316,84
27-01-2018,"8,00",357,86
27-01-2018,"9,00",452,84
27-01-2018,"10,00",568,126
27-01-2018,"11,00",722,152
27-01-2018,"12,00",915,171
27-01-2018,"13,00",1199,213
27-01-2018,"14,00",1502,251
27-01-2018,"15,00",1880,262
27-01-2018,"16,00",2253,285
27-01-2018,"17,00",2646,394
27-01-2018,"18,00",2944,485
27-01-2018,"19,00",3178,574
27-01-2018,"20,00",3392,715
27-01-2018,"21,00",3446,800
27-01-2018,"22,00",3403,857
27-01-2018,"23,00",3284,896
28-01-2018,"0,00",3329,983
28-01-2018,"1,00",3243,975
28-01-2018,"2,00",3283,983
28-01-2018,"3,00",3274,962
28-01-2018,"4,00",3233,903
28-01-2018,"5,00",3224,866
28-01-2018,"6,00",3204,818
28-01-2018,"7,00",3237,826
28-01-2018,"8,00",3364,841
28-01-2018,"9,00",3391,823
28-01-2018,"10,00",3496,819
28-01-2018,"11,00",3575,814
28-01-2018,"12,00",3516,827
28-01-2018,"13,00",3388,843
28-01-2018,"14,00",3176,809
28-01-2018,"15,00",3121,815
28-01-2018,"16,00",2957,807
28-01-2018,"17,00",2835,790
28-01-2018,"18,00",2657,718
28-01-2018,"19,00",2438,670
28-01-2018,"20,00",2235,617
28-01-2018,"21,00",1988,552
28-01-2018,"22,00",1812,512
28-01-2018,"23,00",1585,483
29-01-2018,"0,00",1694,483
29-01-2018,"1,00",1865,546
29-01-2018,"2,00",2087,654
29-01-2018,"3,00",2375,781
29-01-2018,"4,00",2708,844
29-01-2018,"5,00",3089,896
29-01-2018,"6,00",3258,906
29-01-2018,"7,00",3415,932
29-01-2018,"8,00",3552,963
29-01-2018,"9,00",3520,965
29-01-2018,"10,00",3550,977
29-01-2018,"11,00",3528,980
29-01-2018,"12,00",3413,957
29-01-2018,"13,00",3283,968
29-01-2018,"14,00",3019,920
29-01-2018,"15,00",2972,893
29-01-2018,"16,00",3012,871
29-01-2018,"17,00",3049,849
29-01-2018,"18,00",3107,797
29-01-2018,"19,00",3172,784
29-01-2018,"20,00",3266,840
29-01-2018,"21,00",3256,870
29-01-2018,"22,00",3217,878
29-01-2018,"23,00",3180,885
30-01-2018,"0,00",3612,990
30-01-2018,"1,00",3565,980
30-01-2018,"2,00",3501,1014
30-01-2018,"3,00",3417,1026
30-01-2018,"4,00",3267,974
30-01-2018,"5,00",3223,958
30-01-2018,"6,00",3066,919
30-01-2018,"7,00",2918,915
30-01-2018,"8,00",2907,908
30-01-2018,"9,00",2787,888
30-01-2018,"10,00",2708,892
30-01-2018,"11,00",2638,881
30-01-2018,"12,00",2547,853
30-01-2018,"13,00",2501,834
30-01-2018,"14,00",2293,750
30-01-2018,"15,00",2182,701
30-01-2018,"16,00",2064,643
30-01-2018,"17,00",1863,621
30-01-2018,"18,00",1613,559
30-01-2018,"19,00",1365,463
30-01-2018,"20,00",1285,368
30-01-2018,"21,00",1348,320
30-01-2018,"22,00",1523,327
30-01-2018,"23,00",1661,368
31-01-2018,"0,00",2311,464
31-01-2018,"1,00",2390,470
31-01-2018,"2,00",2476,492
31-01-2018,"3,00",2553,533
31-01-2018,"4,00",2573,581
31-01-2018,"5,00",2697,653
31-01-2018,"6,00",2694,644
31-01-2018,"7,00",2765,694
31-01-2018,"8,00",2880,769
31-01-2018,"9,00",2888,793
31-01-2018,"10,00",2799,819
31-01-2018,"11,00",2722,819
31-01-2018,"12,00",2576,807
31-01-2018,"13,00",2472,835
31-01-2018,"14,00",2262,800
31-01-2018,"15,00",2023,693
31-01-2018,"16,00",1753,548
31-01-2018,"17,00",1716,487
31-01-2018,"18,00",1762,493
31-01-2018,"19,00",1836,518
31-01-2018,"20,00",1892,527
31-01-2018,"21,00",1861,577
31-01-2018,"22,00",1847,599
31-01-2018,"23,00",1880,566
