X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
79.5,238.5,92.66666666666666,185.33333333333331,385.9999999999999,330,0,0,0,0,0,0,0,0,323.00000000000006,729.9999999999999,630,600,0,0
67.25,201.75000000000003,90.33333333333333,180.66666666666669,400.00000000000006,330,0,10.000000000000073,0,0,0,0,0,0,294,729.9999999999999,630,600,0,0
55.75,167.25,85.66666666666666,171.33333333333334,400.00000000000006,330,0,76.00000000000009,0,0,0,0,0,0,297.00000000000017,729.9999999999999,630,600,0,0
52,156,71.33333333333333,142.66666666666666,400.00000000000006,330,0,124.99999999999987,0,0,0,0,0,14.00000000000001,350.00000000000006,729.9999999999999,630,600,0,0
53.5,160.5,56.666666666666664,113.33333333333334,0,0,0,0,0,884,443.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
60.75,182.25000000000003,49.666666666666664,99.33333333333333,0,0,0,0,0,948.9999999999998,496.00000000000017,0,0,0,0,729.9999999999999,630,600,0,0
63.49999999999999,190.5,48.33333333333333,96.66666666666666,0,197.00000000000006,0,0,0,1e3,642,0,0,0,0,729.9999999999999,630,600,0,0
66.75,200.25000000000003,42.33333333333333,84.66666666666666,34.00000000000004,330,0,0,0,1e3,798,0,0,0,0,729.9999999999999,630,600,0,0
71.5,214.50000000000003,35.33333333333333,70.66666666666667,130.99999999999977,330,0,0,0,1e3,933.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
84.99999999999999,255.00000000000003,25.666666666666664,51.333333333333336,110.00000000000009,330,0,0,0,1e3,1038,0,0,0,0,729.9999999999999,630,600,0,0
102.24999999999999,306.75,20,40,14.999999999999849,330,0,0,0,1e3,1068,0,0,0,0,729.9999999999999,630,600,0,0
106.25,318.75,12.666666666666666,25.333333333333336,0,252.99999999999972,0,0,0,1e3,1066,0,0,0,0,729.9999999999999,630,600,0,0
119,357,8,16,0,124.00000000000004,0,0,0,1e3,1050,0,0,0,0,729.9999999999999,630,600,0,0
139.5,418.50000000000006,7.333333333333333,14.666666666666668,0,0,0,0,0,931,1036,0,0,0,0,729.9999999999999,630,600,0,0
164.25,492.75000000000006,7.333333333333333,14.666666666666668,0,0,0,0,0,865.9999999999998,1076,0,0,0,0,729.9999999999999,630,600,0,0
187.25,561.7500000000001,9,18,0,0,0,0,0,1e3,1200,0,0,0,152.99999999999974,729.9999999999999,630,595.9999999999999,0,0
202.25,606.75,12.666666666666666,25.333333333333336,0,266.00000000000006,0,0,0,1e3,1200,0,0,0,309.00000000000017,729.9999999999999,630,600,0,0
221.5,664.5,16.333333333333332,32.666666666666664,0,109.99999999999984,0,0,0,1e3,1200,0,0,0,272.00000000000017,729.9999999999999,630,600,0,0
227.5,682.5,17.666666666666664,35.333333333333336,0,0,0,0,0,949,1200,0,0,0,0,729.9999999999999,630,568.9999999999999,0,0
210.99999999999997,632.9999999999999,16.333333333333332,32.666666666666664,0,0,0,0,0,818.0000000000001,1092,0,0,0,0,729.9999999999999,630,600,0,0
195.74999999999997,587.25,14.666666666666666,29.333333333333336,0,0,0,0,0,759,973.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
202.75,608.25,15.666666666666666,31.333333333333332,269.0000000000001,330,0,0,0,0,0,0,112.0000000000001,400.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
201.24999999999997,603.75,17,34,171,330,0,0,0,0,0,0,25.999999999999932,400.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
209,627.0000000000001,18.666666666666664,37.33333333333333,0,307.99999999999994,0,0,0,0,0,0,0,353.0000000000001,350.00000000000006,729.9999999999999,630,600,0,0
199.99999999999997,600,17,34,0,304.99999999999994,0,0,0,0,0,0,0,300.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
177.75,533.25,14.666666666666666,29.333333333333336,63.999999999999865,330,0,0,0,0,0,0,0,263.99999999999994,350.00000000000006,729.9999999999999,630,600,0,0
144.75,434.25,12.666666666666666,25.333333333333336,255.0000000000001,330,0,0,0,0,0,0,0,295.00000000000017,350.00000000000006,729.9999999999999,630,600,0,0
117.49999999999999,352.5,12,24,400.00000000000006,330,0,5.9999999999999805,0,0,0,0,0,336.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
91,273,10.666666666666666,21.333333333333332,0,0,0,0,0,996,759,0,0,0,0,729.9999999999999,630,600,0,0
76.25,228.75,10.666666666666666,21.333333333333332,149.00000000000003,330,0,0,0,1e3,953.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
49.5,148.5,10.333333333333332,20.666666666666664,400.00000000000006,330,0,390,4.9999999999998375,1e3,1200,0,0,0,63.9999999999999,729.9999999999999,630,600,0,0
35.25,105.75,9,18,400.00000000000006,330,0,390,221.99999999999986,1e3,1200,0,0,0,211.99999999999991,729.9999999999999,630,600,0,0
27.25,81.75,7.333333333333333,14.666666666666668,400.00000000000006,330,0,390,220.9999999999999,1e3,1200,0,0,0,218,729.9999999999999,630,600,0,0
25.5,76.5,7,14.000000000000002,400.00000000000006,330,0,390,260.99999999999983,1e3,1200,0,0,0,213.99999999999997,729.9999999999999,630,600,0,0
28.249999999999996,84.75,7.666666666666666,15.333333333333332,400.00000000000006,330,0,390,189.99999999999983,1e3,1200,0,0,0,176.00000000000017,729.9999999999999,630,600,0,0
24.499999999999996,73.5,9.333333333333332,18.666666666666664,400.00000000000006,330,0,390,87.99999999999997,1e3,1200,0,0,0,125.0000000000002,729.9999999999999,630,600,0,0
25.25,75.75000000000001,14,28.000000000000004,400.00000000000006,330,0,390,92,1e3,1200,0,0,0,84.00000000000001,729.9999999999999,630,600,0,0
39.5,118.50000000000001,24.666666666666664,49.333333333333336,400.00000000000006,330,0,289.9999999999998,0,1e3,1200,0,0,0,41.99999999999987,729.9999999999999,630,600,0,0
60.75,182.25,39,78,400.00000000000006,330,0,155.99999999999977,0,1e3,1200,0,0,0,5.000000000000055,729.9999999999999,630,600,0,0
87,261,55,110,400.00000000000006,330,0,197.99999999999983,0,1e3,1200,0,0,0,216.99999999999986,729.9999999999999,630,600,0,0
119,357,72.33333333333333,144.66666666666666,400.00000000000006,330,0,318,0,1e3,1200,0,0,0,323.00000000000006,729.9999999999999,630,600,0,0
173.25,519.75,97,194.00000000000003,334,330,0,0,0,1e3,1200,0,0,0,178.00000000000006,729.9999999999999,630,600,0,0
218.75,656.25,117,234,0,251.9999999999998,0,0,0,1e3,1e3,0,0,0,0,729.9999999999999,630,600,0,0
246.25,738.75,133,266,0,0,0,0,0,966.0000000000001,764.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
272,816,156,312,0,0,0,0,0,687.9999999999999,546,0,0,0,0,729.9999999999999,630,600,0,0
291.25,873.75,175.66666666666666,351.3333333333333,94.00000000000024,330,0,0,0,0,0,0,0,0,318.0000000000001,729.9999999999999,630,600,0,0
304.5,913.5000000000001,186,372,0,202.00000000000009,0,0,0,0,0,0,0,0,111.00000000000004,729.9999999999999,630,600,0,0
369.74999999999994,1109.25,187,374.00000000000006,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,436,418,0,0
410.49999999999994,1231.5000000000002,206,412,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,54.999999999999986,170.00000000000003,0,0
416.75,1250.25,222.33333333333331,444.6666666666667,0,0,0,0,0,0,0,0,0,0,0,643.0000000000002,0,124.00000000000028,0,0
453.75,1361.25,242.33333333333331,484.66666666666663,0,0,0,0,0,0,0,0,0,0,0,476,0,28.00000000000003,0,0
384.75000000000006,1505.2500000000002,254.66666666666666,509.33333333333337,0,0,0,0,0,0,0,0,0,0,0,419.99999999999994,0,0,0,0
315.00000000000006,1704.0000000000002,266.66666666666663,533.3333333333334,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0
523.5000000000005,1858.5,273.66666666666663,547.3333333333333,0,0,0,0,0,0,0,0,0,0,0,632.9999999999999,0,0,0,0
674,2022.0000000000002,284.66666666666663,569.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,345.99999999999994,202.9999999999998,0,0
712.75,2138.25,290.66666666666663,581.3333333333334,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,435.0000000000001,208.99999999999997,0,0
736.75,2210.25,297.66666666666663,595.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,185.00000000000023,37.00000000000012,0,0
739.9999999999999,2259,305.3333333333333,610.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,219.0000000000001,0,0,0
648.0000000000001,2307.0000000000005,309,618.0000000000001,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,261.99999999999994,0,0,0
469.0000000000001,2358,317,634.0000000000001,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,209.00000000000014,0,0,0
456.5000000000001,2386.5,323.66666666666663,647.3333333333334,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,168.00000000000009,0,0,0
201.7499999999999,2492.25,326,652,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,139.0000000000001,0,0,0
73.25000000000023,2541.75,327,654,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,139.0000000000001,0,0,0
197.2500000000004,2535.75,327.66666666666663,655.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,375.0000000000002,0,0,0
400.2500000000002,2532.75,324.66666666666663,649.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,506.00000000000034,0,0,0
254.25000000000017,2547.7500000000005,321.3333333333333,642.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,489,0,0,0
209.0000000000002,2430,313.3333333333333,626.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,222.0000000000001,0,0,0
317.50000000000006,2125.5,292,584,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,111.00000000000009,0,0,0
370.5000000000001,1891.5000000000002,273.66666666666663,547.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,35.00000000000024,0,0,0
320.5000000000002,1768.5000000000002,249.66666666666666,499.3333333333332,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0
242.7500000000002,1661.25,217.33333333333331,434.66666666666663,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0
233.5,1525.5000000000002,188.66666666666666,377.33333333333337,0,0,0,0,0,0,0,0,0,0,0,691.0000000000001,0,0,0,0
250.50000000000014,1411.5,166.33333333333331,332.66666666666663,0,0,0,0,0,0,0,0,0,0,0,705.0000000000002,0,0,0,0
386.50000000000006,1261.5,144.66666666666666,289.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,21.000000000000085,0,0,0
387.5,1162.5,127,254.00000000000003,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,266.0000000000003,154.00000000000017,0,0
359.25,1077.7500000000002,110.33333333333333,220.66666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,515,314.00000000000017,0,0
331.24999999999994,993.75,91.66666666666666,183.33333333333334,0,0,0,0,0,0,329.99999999999994,0,0,0,0,729.9999999999999,630,583,0,0
317.25,951.75,77.33333333333333,154.66666666666669,0,0,0,0,0,464.00000000000006,623,0,0,0,0,729.9999999999999,630,600,0,0
311.25,933.75,71.66666666666666,143.33333333333331,0,6.999999999999966,0,0,0,1e3,940.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
304.25,912.75,65,130.00000000000003,0,158.0000000000001,0,0,0,1e3,1101,0,0,0,0,729.9999999999999,630,600,0,0
286.75,860.2500000000001,58,116.00000000000001,0,168.99999999999972,0,0,0,1e3,1137.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
271.75,815.25,46.33333333333333,92.66666666666666,0,292.9999999999998,0,0,0,1e3,1172.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
243.5,730.5,35.33333333333333,70.66666666666667,100.99999999999991,330,0,0,0,1e3,1200,0,0,0,5.000000000000237,729.9999999999999,630,600,0,0
228.25,684.75,29.333333333333332,58.66666666666667,90.99999999999987,330,0,0,0,1e3,1200,0,0,0,44.99999999999988,729.9999999999999,630,600,0,0
223,669,24.666666666666664,49.333333333333336,131.00000000000009,330,0,0,0,1e3,1200,0,0,0,57.000000000000114,729.9999999999999,630,600,0,0
223.5,670.5,24.333333333333332,48.66666666666667,0,310.9999999999999,0,0,0,1e3,1200,0,0,0,24.000000000000092,729.9999999999999,630,600,0,0
230.49999999999997,691.5,24.666666666666664,49.333333333333336,0,206.99999999999986,0,0,0,1e3,1200,0,0,0,4.99999999999998,729.9999999999999,630,600,0,0
220.24999999999997,660.75,25,50.00000000000001,17.00000000000001,330,0,0,0,1e3,1200,0,0,0,233.00000000000009,729.9999999999999,630,600,0,0
195.99999999999997,588,26.666666666666664,53.333333333333336,310.99999999999994,330,0,0,0,1e3,1200,0,0,0,347.00000000000017,729.9999999999999,630,600,0,0
174,522,26,52.00000000000001,218.00000000000006,330,0,0,0,1e3,1200,0,0,0,269.00000000000017,729.9999999999999,630,600,0,0
162.5,487.5,24.333333333333332,48.66666666666667,35.00000000000002,330,0,0,0,1e3,1200,0,0,0,4.999999999999872,729.9999999999999,630,600,0,0
153.5,460.50000000000006,23,46,0,203.99999999999974,0,0,0,1e3,1070.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
139.75,419.25,21.333333333333332,42.666666666666664,0,128.99999999999994,0,0,0,1e3,950.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
121,363,21.333333333333332,42.666666666666664,400.00000000000006,330,0,303.9999999999997,0,0,0,0,61.999999999999964,400.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
109,327,19,38,400.00000000000006,330,0,190.99999999999994,0,0,0,0,0,324.99999999999994,350.00000000000006,729.9999999999999,630,600,0,0
134.75,404.25,12.333333333333332,24.666666666666668,339.00000000000006,330,0,0,0,0,0,0,0,217.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
136.25,408.75000000000006,14.333333333333332,28.666666666666664,267.99999999999994,330,0,0,0,0,0,0,0,131.00000000000009,350.00000000000006,729.9999999999999,630,600,0,0
137.25,411.75000000000006,16.333333333333332,32.666666666666664,245.99999999999986,330,0,0,0,0,0,0,0,87.99999999999997,350.00000000000006,729.9999999999999,630,600,0,0
133.25,399.75,16.333333333333332,32.666666666666664,301.0000000000001,330,0,0,0,0,0,0,0,108.99999999999996,350.00000000000006,729.9999999999999,630,600,0,0
129,387,15.333333333333332,30.666666666666664,360.00000000000006,330,0,0,0,0,0,0,0,151.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
123,369.00000000000006,16.333333333333332,32.666666666666664,0,0,0,0,0,844.9999999999999,602.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
115.24999999999999,345.75,13.666666666666666,27.333333333333336,0,287,0,0,0,1e3,840.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
97.49999999999999,292.5,11.333333333333332,22.666666666666664,400.00000000000006,330,0,166,0,1e3,1148,0,0,0,0,729.9999999999999,630,600,0,0
79.25,237.75000000000003,10,20,400.00000000000006,330,0,379,0,1e3,1200,0,0,0,51.99999999999985,729.9999999999999,630,600,0,0
66.25,198.75,12.333333333333332,24.666666666666668,400.00000000000006,330,0,390,4.999999999999902,1e3,1200,0,0,0,65.00000000000017,729.9999999999999,630,600,0,0
62.24999999999999,186.75,20.333333333333332,40.66666666666667,400.00000000000006,330,0,390,70.99999999999974,1e3,1200,0,0,0,62.99999999999982,729.9999999999999,630,600,0,0
54.75,164.25,25,50.00000000000001,400.00000000000006,330,0,390,95.99999999999999,1e3,1200,0,0,0,34.00000000000002,729.9999999999999,630,600,0,0
56.75,170.25,32.33333333333333,64.66666666666666,400.00000000000006,330,0,390,6.999999999999835,1e3,1200,0,0,0,0,729.9999999999999,630,600,0,0
72,216,40.33333333333333,80.66666666666666,400.00000000000006,330,0,330.9999999999998,0,1e3,1153,0,0,0,0,729.9999999999999,630,600,0,0
87,261,47.666666666666664,95.33333333333333,400.00000000000006,330,0,128.9999999999998,0,1e3,1096.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
102.49999999999999,307.5,58.33333333333333,116.66666666666667,400.00000000000006,330,0,24.00000000000004,0,1e3,1050,0,0,0,0,729.9999999999999,630,600,0,0
109.5,328.5,66.33333333333333,132.66666666666666,400.00000000000006,330,0,98.99999999999979,0,1e3,1200,0,0,0,85.99999999999989,729.9999999999999,630,600,0,0
107.99999999999999,324,72.33333333333333,144.66666666666666,400.00000000000006,330,0,335,0,1e3,1200,0,0,0,203.99999999999997,729.9999999999999,630,600,0,0
106.25,318.75,76.33333333333333,152.66666666666666,400.00000000000006,330,0,164.99999999999974,0,1e3,1200,0,0,0,121.00000000000006,729.9999999999999,630,600,0,0
112.74999999999999,338.25,76.33333333333333,152.66666666666666,330.99999999999994,330,0,0,0,1e3,1059,0,0,0,0,729.9999999999999,630,600,0,0
124,372,76.66666666666666,153.33333333333331,92.99999999999996,330,0,0,0,1e3,902.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
132.75,398.25000000000006,93.66666666666666,187.33333333333331,0,222.00000000000003,0,0,0,1e3,712.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
138,414.00000000000006,99.33333333333333,198.66666666666666,400.00000000000006,330,0,233.99999999999977,0,0,0,0,0,165.00000000000009,350.00000000000006,729.9999999999999,630,600,0,0
147.75,443.25000000000006,89.66666666666666,179.33333333333334,400.00000000000006,330,0,13.999999999999966,0,0,0,0,0,57.00000000000009,350.00000000000006,729.9999999999999,630,600,0,0
200.49999999999997,601.5,94.33333333333333,188.66666666666669,66.00000000000018,330,0,0,0,0,0,0,0,0,315.0000000000001,729.9999999999999,630,600,0,0
219.24999999999997,657.75,97,194.00000000000003,0,243.00000000000017,0,0,0,0,0,0,0,0,259.00000000000017,729.9999999999999,630,600,0,0
230.74999999999997,692.2500000000001,109.33333333333333,218.66666666666669,0,184.99999999999997,0,0,0,0,0,0,0,0,202.00000000000009,729.9999999999999,630,600,0,0
243,729.0000000000001,117.66666666666666,235.33333333333334,0,137.9999999999999,0,0,0,0,0,0,0,0,202.00000000000006,729.9999999999999,630,600,0,0
256.25,768.7500000000001,125,250,0,135.0000000000001,0,0,0,0,0,0,0,0,210.00000000000009,729.9999999999999,630,600,0,0
271.5,814.5000000000001,142.66666666666666,285.3333333333333,0,0,0,0,0,232.9999999999999,217.00000000000017,0,0,0,0,729.9999999999999,630,600,0,0
297,891.0000000000001,147.66666666666666,295.3333333333333,0,0,0,0,0,543.0000000000001,384,0,0,0,0,729.9999999999999,630,600,0,0
306.5,919.5,148,296,0,27.999999999999865,0,0,0,1e3,679.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
326.25,978.7500000000001,149,298.00000000000006,0,77.00000000000007,0,0,0,1e3,794,0,0,0,0,729.9999999999999,630,600,0,0
339.5,1018.5000000000001,141.66666666666666,283.3333333333333,0,0,0,0,0,972,833,0,0,0,0,729.9999999999999,630,600,0,0
341.49999999999994,1024.5000000000002,133.33333333333331,266.6666666666667,0,12.999999999999908,0,0,0,1e3,862,0,0,0,0,729.9999999999999,630,600,0,0
302.5,907.5000000000001,117.66666666666666,235.33333333333334,0,128.99999999999994,0,0,0,1e3,887.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
294.5,883.5000000000001,108.33333333333333,216.66666666666669,0,25.99999999999999,0,0,0,1e3,901.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
298.24999999999994,894.7500000000001,104.33333333333333,208.66666666666666,0,0,0,0,0,972.9999999999999,902.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
306.75,920.2500000000001,104,208.00000000000003,0,0,0,0,0,743.9999999999999,872.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
320.49999999999994,961.5,116.66666666666666,233.33333333333334,0,0,0,0,0,648.0000000000001,826.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
331.49999999999994,994.5000000000001,130.66666666666666,261.3333333333333,0,0,0,0,0,711.9999999999997,1047,0,0,0,0,729.9999999999999,630,600,0,0
335.5,1006.5000000000001,135.66666666666666,271.33333333333337,0,0,0,0,0,911.9999999999998,1157.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
320.49999999999994,961.5,146.33333333333331,292.66666666666663,0,0,0,0,0,852,1077,0,0,0,0,729.9999999999999,630,600,0,0
322.24999999999994,966.7500000000001,153.33333333333331,306.66666666666663,0,0,0,0,0,613.0000000000001,737.0000000000003,0,0,0,0,729.9999999999999,630,600,0,0
322.74999999999994,968.25,143.66666666666666,287.33333333333337,0,0,0,0,0,402.0000000000001,619.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
328.5,985.5000000000001,128.66666666666666,257.3333333333333,0,0,0,0,0,208,545.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
