X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
347.25,1041.75,117.66666666666666,235.33333333333334,0,0,0,0,0,0,0,0,0,89.00000000000027,350.00000000000006,729.9999999999999,630,595.0000000000001,0,0
343.75,1031.25,107.33333333333333,214.66666666666666,0,0,0,0,0,0,0,0,0,0,240.00000000000006,729.9999999999999,630,466.00000000000006,0,0
345.75,1037.25,116,232.00000000000003,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,569.0000000000003,299.0000000000002,0,0
353.5,1060.5,118.33333333333333,236.66666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,373.0000000000002,179.0000000000002,0,0
364.5,1093.5,129.33333333333331,258.66666666666663,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,239,117.99999999999994,0,0
354.75,1064.25,130.66666666666666,261.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,253.99999999999991,147.99999999999991,0,0
362.24999999999994,1086.75,130.66666666666666,261.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,259.0000000000002,148.00000000000006,0,0
370.74999999999994,1112.25,136,272,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,295.0000000000003,172.00000000000023,0,0
388,1164,134.66666666666666,269.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,419.99999999999983,228.9999999999999,0,0
394.75,1184.2500000000002,138.66666666666666,277.3333333333333,0,0,0,0,0,0,171.99999999999991,0,0,0,0,729.9999999999999,630,513,0,0
414.25,1242.75,143.66666666666666,287.33333333333337,0,0,0,0,0,45.000000000000085,386,0,0,0,0,729.9999999999999,630,600,0,0
407.75,1223.25,138,276.00000000000006,0,0,0,0,0,157.99999999999986,524,0,0,0,0,729.9999999999999,630,600,0,0
399.24999999999994,1197.75,135,270,0,0,0,0,0,265.0000000000003,613.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
380.24999999999994,1140.75,120.66666666666666,241.33333333333334,0,0,0,0,0,337.99999999999994,697,0,0,0,0,729.9999999999999,630,600,0,0
364.25,1092.75,119.33333333333333,238.66666666666666,0,0,0,0,0,343.99999999999994,704.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
353.75,1061.25,119,238.00000000000003,0,0,0,0,0,327.99999999999994,678.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
342.49999999999994,1027.5,113,226,0,0,0,0,0,263.0000000000001,681.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
351.49999999999994,1054.5000000000002,123.33333333333333,246.66666666666669,0,0,0,0,0,249.99999999999977,705,0,0,0,0,729.9999999999999,630,600,0,0
361.24999999999994,1083.75,140,280,0,0,0,0,0,341.0000000000001,903.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
361.74999999999994,1085.25,150,300,0,0,0,0,0,555.9999999999999,991,0,0,0,0,729.9999999999999,630,600,0,0
385.5,1156.5000000000002,171.33333333333331,342.6666666666667,0,0,0,0,0,369.99999999999983,875.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
424.75,1274.25,188.66666666666666,377.33333333333337,0,0,0,0,0,18.000000000000124,545.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
440.24999999999994,1320.75,194.33333333333331,388.6666666666667,0,0,0,0,0,0,222.00000000000006,0,0,0,0,729.9999999999999,630,411,0,0
426,1278.0000000000002,192,384,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,588.0000000000001,241.99999999999994,0,0
418.74999999999994,1256.2500000000002,187.66666666666666,375.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,413.00000000000006,150,0,0
398.75,1196.25,167.33333333333331,334.6666666666667,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,356.0000000000001,123.99999999999999,0,0
379.49999999999994,1138.5,154.66666666666666,309.33333333333337,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,255.0000000000001,88.00000000000014,0,0
366.25,1098.7500000000002,141.66666666666666,283.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,240.0000000000002,98.00000000000004,0,0
346.5,1039.5,144.66666666666666,289.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,270.0000000000002,177.00000000000014,0,0
327.75,983.2500000000001,147.66666666666666,295.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,327,256.99999999999994,0,0
351.49999999999994,1054.5000000000002,152.66666666666666,305.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,258.0000000000001,199.99999999999991,0,0
368.5,1105.5,170.33333333333331,340.66666666666663,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,193.0000000000001,161.99999999999983,0,0
370.49999999999994,1111.5,170,340,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,338.0000000000002,241,0,0
355,1065,163.33333333333331,326.66666666666663,0,0,0,0,0,0,134.00000000000017,0,0,0,0,729.9999999999999,630,555.0000000000001,0,0
377.5,1132.5,160.66666666666666,321.3333333333333,0,0,0,0,0,7.000000000000052,314.00000000000006,0,0,0,0,729.9999999999999,630,600,0,0
393.25,1179.75,161,322.00000000000006,0,0,0,0,0,49.00000000000011,427.00000000000006,0,0,0,0,729.9999999999999,630,600,0,0
398.99999999999994,1197,153.66666666666666,307.3333333333333,0,0,0,0,0,88.00000000000011,536.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
389.24999999999994,1167.75,145.33333333333331,290.6666666666667,0,0,0,0,0,176.00000000000023,621,0,0,0,0,729.9999999999999,630,600,0,0
379.49999999999994,1138.5,135.66666666666666,271.33333333333337,0,0,0,0,0,164.99999999999991,637.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
373.5,1120.5,134.33333333333331,268.66666666666663,0,0,0,0,0,163.00000000000006,641.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
361.99999999999994,1085.9999999999998,131.66666666666666,263.33333333333337,0,0,0,0,0,89.99999999999987,647.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
388,1164.0000000000002,136.66666666666666,273.3333333333333,0,0,0,0,0,0,646,0,0,0,0,729.9999999999999,630,597.0000000000001,0,0
416.25,1248.75,142.33333333333331,284.66666666666663,0,0,0,0,0,37.00000000000022,909.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
443.25,1329.75,155.66666666666666,311.3333333333333,0,0,0,0,0,241.00000000000006,1052,0,0,0,0,729.9999999999999,630,600,0,0
500,1500,179.66666666666666,359.3333333333333,0,0,0,0,0,0,811.0000000000005,0,0,0,0,729.9999999999999,630,491.00000000000017,0,0
542.5,1627.5000000000002,181.66666666666666,363.33333333333337,0,0,0,0,0,0,169.9999999999999,0,0,0,0,729.9999999999999,630,132.99999999999991,0,0
538,1614.0000000000002,170.66666666666666,341.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,577.9999999999999,5.9999999999998535,0,0
418.5,1615.5000000000002,169.66666666666666,339.33333333333337,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,454.00000000000006,0,0,0
215.75000000000023,1679.25,163.33333333333331,326.66666666666663,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,294.0000000000001,0,0,0
166.99999999999977,1614.0000000000002,164.66666666666666,329.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,188.00000000000006,0,0,0
0,1695.0000000000002,207.66666666666666,415.3333333333334,0,0,0,0,0,0,0,0,0,0,0,712.9999999999998,0,0,0,0
0,1625,222.66666666666666,445.3333333333333,0,0,0,0,0,0,0,0,0,0,0,616.9999999999999,0,0,0,0
0,1572,241,482.00000000000006,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0
0,1602.0000000000002,247.33333333333331,494.66666666666663,0,0,0,0,0,0,0,0,0,0,0,544.9999999999999,0,0,0,0
0,1685,250.33333333333331,500.66666666666663,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0
0,1813.0000000000002,268,536.0000000000001,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0
110.49999999999994,2146.5000000000005,278.3333333333333,556.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,46.0000000000002,0,0,0
668.0000000000002,2178,287,574.0000000000001,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,273.00000000000006,0,0,0
698.2500000000001,2271.75,294.66666666666663,589.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,369,0,0,0
608.2500000000001,2292.75,297.66666666666663,595.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,397.0000000000003,0,0,0
681.7499999999998,2261.2500000000005,297.3333333333333,594.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,392.0000000000001,0,0,0
720.7500000000002,2249.25,289.66666666666663,579.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,421.00000000000034,0,0,0
604.2500000000001,2271.75,294,588,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,381.0000000000001,0,0,0
533.4999999999999,2317.5000000000005,305.3333333333333,610.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,353.0000000000002,0,0,0
455.50000000000057,2335.5,303,606.0000000000001,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,338.00000000000006,0,0,0
383.00000000000006,2358,306,612.0000000000001,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,323.00000000000006,0,0,0
441.50000000000006,2410.5,311.66666666666663,623.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,579.0000000000002,0,0,0
641.4999999999998,2434.5,312.66666666666663,625.3333333333334,0,0,0,0,0,0,98.99999999999996,0,0,0,0,729.9999999999999,630,0,0,0
417.0000000000001,2472,314,628,0,0,0,0,0,0,6.999999999999939,0,0,0,0,729.9999999999999,630,0,0,0
158,2532.0000000000005,318,636,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,319.00000000000017,0,0,0
31.250000000000078,2487.75,316.66666666666663,633.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,163.00000000000009,0,0,0
20.500000000000142,2362.5,311.66666666666663,623.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,30.000000000000025,0,0,0
0,2224,313.66666666666663,627.3333333333334,0,0,0,0,0,0,0,0,0,0,0,611.0000000000002,0,0,0,0
0,2044.0000000000002,306.3333333333333,612.6666666666667,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0
0,1894,315.3333333333333,630.6666666666666,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0
0,1822.0000000000002,319.3333333333333,638.6666666666666,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0
32.00000000000005,1758,321.3333333333333,642.6666666666666,0,0,0,0,0,0,0,0,0,0,0,299.00000000000006,0,0,0,0
170.50000000000006,1612.5,319,638,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0
280.5000000000001,1552.5000000000002,306,612.0000000000001,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0
507.74999999999994,1523.25,291.3333333333333,582.6666666666666,0,0,0,0,0,0,0,0,0,0,0,539.0000000000002,0,23.000000000000103,0,0
471.99999999999994,1416,270.66666666666663,541.3333333333333,0,0,0,0,0,0,28.00000000000042,0,0,0,0,729.9999999999999,630,565.0000000000003,0,0
405.25,1215.75,253.66666666666666,507.33333333333337,0,0,0,0,0,745.0000000000001,365.99999999999994,0,0,0,0,729.9999999999999,630,600,0,0
361.24999999999994,1083.75,236.33333333333331,472.66666666666663,0,0,0,0,0,1e3,517.0000000000003,0,0,0,0,729.9999999999999,630,600,0,0
348.25,1044.75,217.66666666666666,435.3333333333333,0,0,0,0,0,995,607.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
348.5,1045.5000000000002,198,396,0,68.9999999999998,0,0,0,1e3,694,0,0,0,0,729.9999999999999,630,600,0,0
353,1059,177,354,0,50.999999999999986,0,0,0,1e3,746.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
364.25,1092.75,168.66666666666666,337.3333333333333,0,0,0,0,0,960.9999999999999,758.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
350.99999999999994,1053,166.33333333333331,332.66666666666663,0,0,0,0,0,970,754.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
336.5,1009.5,157,314.00000000000006,0,0,0,0,0,884,749.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
306.5,919.5,156.33333333333331,312.6666666666667,0,0,0,0,0,949.9999999999998,726.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
267.5,802.5000000000001,158.66666666666666,317.33333333333337,0,195.99999999999991,0,0,0,1e3,966.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
260,780,148.33333333333331,296.6666666666667,83.99999999999994,330,0,0,0,1e3,1137,0,0,0,0,729.9999999999999,630,600,0,0
275.75,827.25,164.66666666666666,329.3333333333333,0,196,0,0,0,1e3,1018.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
284,852.0000000000001,184.66666666666666,369.33333333333337,0,0,0,0,0,983,671,0,0,0,0,729.9999999999999,630,600,0,0
286.25,858.7500000000001,190,380,0,0,0,0,0,788.9999999999999,520,0,0,0,0,729.9999999999999,630,600,0,0
270.5,811.5000000000001,181,362,0,0,0,0,0,655.9999999999997,415.00000000000006,0,0,0,0,729.9999999999999,630,600,0,0
268.25,804.7500000000001,174,348,146.99999999999986,330,0,0,0,0,0,0,0,0,299.00000000000006,729.9999999999999,630,600,0,0
277,831.0000000000001,180.66666666666666,361.33333333333337,0,254.9999999999999,0,0,0,0,0,0,0,0,153.0000000000001,729.9999999999999,630,600,0,0
211.25,633.7500000000001,165.33333333333331,330.66666666666663,96.99999999999989,330,0,0,0,0,0,0,0,0,77.00000000000021,729.9999999999999,630,600,0,0
228.75,686.25,153,306.00000000000006,0,307.9999999999999,0,0,0,0,0,0,0,0,56.000000000000014,729.9999999999999,630,600,0,0
199,597,151.66666666666666,303.33333333333337,105.00000000000011,330,0,0,0,0,0,0,0,0,48.99999999999999,729.9999999999999,630,600,0,0
150.25,450.75,144,288,295.00000000000006,330,0,0,0,0,0,0,0,0,88.00000000000011,729.9999999999999,630,600,0,0
149.75,449.25,143,286,335.9999999999999,330,0,0,0,0,0,0,0,0,120.00000000000007,729.9999999999999,630,600,0,0
172.5,517.5,160.33333333333331,320.6666666666667,0,0,0,0,0,743,162,0,0,0,0,729.9999999999999,630,600,0,0
198.5,595.5,163.66666666666666,327.3333333333333,0,37.0000000000001,0,0,0,1e3,371.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
193.75,581.25,143,286,248.00000000000009,330,0,0,0,1e3,728,0,0,0,0,729.9999999999999,630,600,0,0
180.24999999999997,540.75,154.33333333333331,308.66666666666663,400.00000000000006,330,0,4.000000000000061,0,1e3,811.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
167.5,502.5,164,328.00000000000006,399.9999999999998,330,0,0,0,1e3,802.0000000000003,0,0,0,0,729.9999999999999,630,600,0,0
153.25,459.75,153,306.00000000000006,400.00000000000006,330,0,123.99999999999982,0,1e3,860.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
167.5,502.5,148.66666666666666,297.3333333333333,400.00000000000006,330,0,73.00000000000006,0,1e3,860.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
180.49999999999997,541.5,163.66666666666666,327.3333333333333,332.0000000000001,330,0,0,0,1e3,795.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
190.99999999999997,573,178,356,254.99999999999983,330,0,0,0,1e3,730.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
202.5,607.5,163.66666666666666,327.3333333333333,75.99999999999986,330,0,0,0,1e3,761.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
197.25,591.75,146.66666666666666,293.33333333333337,5.999999999999897,330,0,0,0,1e3,812.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
175.74999999999997,527.2500000000001,138.66666666666666,277.3333333333333,182,330,0,0,0,1e3,1076.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
171.49999999999997,514.5,137.66666666666666,275.3333333333333,400.00000000000006,330,0,35.99999999999994,0,1e3,1200,0,0,0,17.000000000000025,729.9999999999999,630,600,0,0
198,594,140,280,169.99999999999994,330,0,0,0,1e3,1128.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
209.74999999999997,629.25,148,296,0,290.99999999999994,0,0,0,1e3,816.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
222.25,666.75,147.33333333333331,294.66666666666663,0,88,0,0,0,1e3,687.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
249.99999999999997,750,143.33333333333331,286.66666666666663,0,0,0,0,0,775,572,0,0,0,0,729.9999999999999,630,600,0,0
270.75,812.2500000000001,150.66666666666666,301.33333333333337,164,330,0,0,0,0,0,0,0,66.99999999999999,350.00000000000006,729.9999999999999,630,600,0,0
270,810.0000000000001,170.66666666666666,341.3333333333333,5.999999999999809,330,0,0,0,0,0,0,0,0,242.0000000000001,729.9999999999999,630,600,0,0
189.5,568.5,148.33333333333331,296.6666666666667,200.00000000000003,330,0,0,0,0,0,0,0,0,149.00000000000014,729.9999999999999,630,600,0,0
193.5,580.5000000000001,137.66666666666666,275.3333333333333,107.00000000000007,330,0,0,0,0,0,0,0,0,117.00000000000004,729.9999999999999,630,600,0,0
189,567,138.33333333333331,276.66666666666663,116.00000000000009,330,0,0,0,0,0,0,0,0,94.00000000000016,729.9999999999999,630,600,0,0
199,597,151.33333333333331,302.6666666666667,107.99999999999986,330,0,0,0,0,0,0,0,0,100.0000000000002,729.9999999999999,630,600,0,0
199.74999999999997,599.25,145.66666666666666,291.3333333333333,124.00000000000007,330,0,0,0,0,0,0,0,0,133.00000000000009,729.9999999999999,630,600,0,0
168.25,504.75,151.33333333333331,302.66666666666663,0,0,0,0,0,727,203.00000000000014,0,0,0,0,729.9999999999999,630,600,0,0
157.75,473.25000000000006,167,334,0,155.99999999999977,0,0,0,1e3,392.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
144,432,162.66666666666666,325.33333333333337,400.00000000000006,330,0,9.999999999999826,0,1e3,683.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
133.25,399.75,156,312,400.00000000000006,330,0,159.9999999999999,0,1e3,807,0,0,0,0,729.9999999999999,630,600,0,0
143.75,431.25000000000006,146.66666666666666,293.33333333333337,400.00000000000006,330,0,88.9999999999998,0,1e3,858.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
115.75,347.25,113.33333333333333,226.66666666666669,400.00000000000006,330,0,265.99999999999994,0,1e3,988.0000000000003,0,0,0,0,729.9999999999999,630,600,0,0
58.49999999999999,175.5,81.66666666666666,163.33333333333331,400.00000000000006,330,0,390,77.99999999999989,1e3,1099.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
41.24999999999999,123.75000000000001,80.33333333333333,160.66666666666666,400.00000000000006,330,0,390,91.99999999999994,1e3,1080,0,0,0,0,729.9999999999999,630,600,0,0
37.24999999999999,111.75,99.33333333333333,198.66666666666666,400.00000000000006,330,0,390,127.99999999999994,1e3,996.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
35.75,107.25000000000001,112,224.00000000000003,400.00000000000006,330,0,375.9999999999997,0,1e3,943,0,0,0,0,729.9999999999999,630,600,0,0
40.5,121.50000000000001,122,244,400.00000000000006,330,0,286.9999999999999,0,1e3,905,0,0,0,0,729.9999999999999,630,600,0,0
43.5,130.5,115.33333333333333,230.66666666666666,400.00000000000006,330,0,347.9999999999999,0,1e3,1169,0,0,0,0,729.9999999999999,630,600,0,0
40.24999999999999,120.75,99,198,400.00000000000006,330,0,390,189.99999999999972,1e3,1200,0,0,0,169.99999999999991,729.9999999999999,630,600,0,0
35.75,107.25000000000001,90.33333333333333,180.66666666666669,400.00000000000006,330,0,390,47.99999999999969,1e3,1200,0,0,0,110.99999999999987,729.9999999999999,630,600,0,0
35.25,105.75,79.33333333333333,158.66666666666666,400.00000000000006,330,0,245.99999999999994,0,1e3,1060.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
41.49999999999999,124.5,75.66666666666666,151.33333333333331,400.00000000000006,330,0,46.000000000000036,0,1e3,952.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
40.5,121.50000000000001,75.33333333333333,150.66666666666669,274,330,0,0,0,1e3,837.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
35.25,105.75,68.66666666666666,137.33333333333334,400.00000000000006,330,0,390,325.9999999999998,0,0,0,0,375.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
27.75,83.25,44.33333333333333,88.66666666666666,400.00000000000006,330,0,390,158.0000000000001,0,0,0,0,269.0000000000001,350.00000000000006,729.9999999999999,630,600,0,0
28.249999999999996,84.75,28.333333333333332,56.66666666666667,400.00000000000006,330,0,390,27.00000000000005,0,0,0,0,191.00000000000014,350.00000000000006,729.9999999999999,630,600,0,0
23.749999999999996,71.25,21.333333333333332,42.666666666666664,400.00000000000006,330,0,386.99999999999983,0,0,0,0,0,133.99999999999997,350.00000000000006,729.9999999999999,630,600,0,0
25.25,75.75000000000001,20,40,400.00000000000006,330,0,382.99999999999983,0,0,0,0,0,124.00000000000004,350.00000000000006,729.9999999999999,630,600,0,0
