X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
614.75,1844.2500000000002,155.66666666666666,311.3333333333333,0,0,0,0,0,0,519.9999999999998,0,0,0,0,729.9999999999999,630,396.99999999999994,0,0
611,1833.0000000000002,153,306.00000000000006,0,0,0,0,0,0,527.9999999999999,0,0,0,0,729.9999999999999,630,398.99999999999983,0,0
612.75,1838.2500000000002,145,290.00000000000006,0,0,0,0,0,0,615.9999999999994,0,0,0,0,729.9999999999999,630,448.9999999999997,0,0
605.25,1815.7500000000002,149.33333333333331,298.66666666666663,0,0,0,0,0,0,587.9999999999997,0,0,0,0,729.9999999999999,630,448.9999999999997,0,0
611.5,1834.5,181.33333333333331,362.66666666666663,0,0,0,0,0,0,364.0000000000003,0,0,0,0,729.9999999999999,630,335.0000000000003,0,0
601.25,1803.7500000000002,182.33333333333331,364.6666666666667,0,0,0,0,0,0,388.0000000000001,0,0,0,0,729.9999999999999,630,374.0000000000001,0,0
564.25,1692.7500000000002,168.66666666666666,337.3333333333333,0,0,0,0,0,0,405.00000000000006,0,0,0,0,729.9999999999999,630,382.99999999999994,0,0
516.9999999999999,1551,145.33333333333331,290.6666666666667,0,0,0,0,0,0,590.0000000000001,0,0,0,0,729.9999999999999,630,532,0,0
450.24999999999994,1350.75,115.66666666666666,231.33333333333331,0,0,0,0,0,270.00000000000034,990,0,0,0,0,729.9999999999999,630,600,0,0
390.74999999999994,1172.25,100,200.00000000000003,0,0,0,0,0,797.0000000000001,1200,0,0,0,0,729.9999999999999,630,569.9999999999999,0,0
349,1047,81.33333333333333,162.66666666666669,0,0,0,0,0,847.9999999999998,1200,0,0,0,0,729.9999999999999,630,568.0000000000002,0,0
326.25,978.7500000000001,75.66666666666666,151.33333333333331,0,0,0,0,0,693.9999999999999,961.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
322.24999999999994,966.7500000000001,70.33333333333333,140.66666666666666,0,0,0,0,0,506,827,0,0,0,0,729.9999999999999,630,600,0,0
319.25,957.7500000000001,67.66666666666666,135.33333333333331,0,0,0,0,0,326.99999999999994,701,0,0,0,0,729.9999999999999,630,600,0,0
302.75,908.25,61.666666666666664,123.33333333333334,0,233.0000000000001,0,0,0,0,0,0,0,238.00000000000003,350.00000000000006,729.9999999999999,630,600,0,0
272.75,818.25,51,102,0,207.00000000000028,0,0,0,0,0,0,0,152.00000000000009,350.00000000000006,729.9999999999999,630,600,0,0
213.5,640.5,52.33333333333333,104.66666666666666,0,277.0000000000001,0,0,0,0,0,0,0,21.999999999999975,350.00000000000006,729.9999999999999,630,600,0,0
189.5,568.5000000000001,46.666666666666664,93.33333333333333,0,300.9999999999999,0,0,0,0,0,0,0,0,318.00000000000006,729.9999999999999,630,600,0,0
170.74999999999997,512.2500000000001,35.666666666666664,71.33333333333333,20.000000000000053,330,0,0,0,0,0,0,0,0,334.00000000000006,729.9999999999999,630,600,0,0
148.75,446.25000000000006,23,46,113.99999999999991,330,0,0,0,0,0,0,0,43.00000000000001,350.00000000000006,729.9999999999999,630,600,0,0
137,411.00000000000006,15.666666666666666,31.333333333333332,228.00000000000003,330,0,0,0,0,0,0,0,110.99999999999997,350.00000000000006,729.9999999999999,630,600,0,0
130.75,392.25000000000006,10.333333333333332,20.666666666666664,0,0,0,0,0,762.9999999999999,588.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
127.24999999999999,381.75,7.666666666666666,15.333333333333332,0,193.99999999999983,0,0,0,1e3,826.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
130.75,392.25000000000006,8.666666666666666,17.333333333333332,400.00000000000006,330,0,2.999999999999774,0,1e3,1106,0,0,0,0,729.9999999999999,630,600,0,0
138,414.00000000000006,11.333333333333332,22.666666666666664,400.00000000000006,330,0,71.99999999999982,0,1e3,1181,0,0,0,0,729.9999999999999,630,600,0,0
146.49999999999997,439.50000000000006,11,22,379.00000000000006,330,0,0,0,1e3,1185.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
145,435.00000000000006,11,22.000000000000004,400.00000000000006,330,0,48.999999999999915,0,1e3,1200,0,0,0,9.00000000000008,729.9999999999999,630,600,0,0
141,423,12,24,399.99999999999994,330,0,0,0,1e3,1194.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
147,441.00000000000006,14,28.000000000000004,229.99999999999997,330,0,0,0,1e3,1163.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
157,471.00000000000006,11.333333333333332,22.666666666666664,86.99999999999984,330,0,0,0,1e3,1151,0,0,0,0,729.9999999999999,630,600,0,0
156.24999999999997,468.75000000000006,11.666666666666666,23.333333333333332,0,197.00000000000006,0,0,0,1e3,1115,0,0,0,0,729.9999999999999,630,600,0,0
150.25,450.75,9.333333333333332,18.666666666666664,0,192.00000000000006,0,0,0,1e3,1112,0,0,0,0,729.9999999999999,630,600,0,0
158,474.00000000000006,10.666666666666666,21.333333333333332,0,279.00000000000006,0,0,0,1e3,1200,0,0,0,150.00000000000017,729.9999999999999,630,600,0,0
161.75,485.25,17,34,202.99999999999983,330,0,0,0,1e3,1200,0,0,0,284.99999999999994,729.9999999999999,630,600,0,0
162.5,487.5,20,40,75.99999999999983,330,0,0,0,1e3,1200,0,0,0,215.99999999999983,729.9999999999999,630,600,0,0
167.75,503.25000000000006,27.333333333333332,54.66666666666667,0,137.99999999999972,0,0,0,1e3,1072,0,0,0,0,729.9999999999999,630,600,0,0
167.5,502.5,37.33333333333333,74.66666666666666,0,0,0,0,0,927.9999999999997,899,0,0,0,0,729.9999999999999,630,600,0,0
163,489,42.666666666666664,85.33333333333333,0,0,0,0,0,810.9999999999999,775,0,0,0,0,729.9999999999999,630,600,0,0
158.5,475.50000000000006,47,94,354.00000000000017,330,0,0,0,0,0,0,0,293.0000000000001,350.00000000000006,729.9999999999999,630,600,0,0
148.5,445.50000000000006,59.666666666666664,119.33333333333333,260.00000000000006,330,0,0,0,0,0,0,0,145.0000000000001,350.00000000000006,729.9999999999999,630,600,0,0
158.5,475.50000000000006,44.33333333333333,88.66666666666666,109.99999999999986,330,0,0,0,0,0,0,0,93.00000000000003,350.00000000000006,729.9999999999999,630,600,0,0
149.5,448.5,50.666666666666664,101.33333333333334,62.000000000000014,330,0,0,0,0,0,0,0,0,345.00000000000017,729.9999999999999,630,600,0,0
133,399.00000000000006,44.33333333333333,88.66666666666666,86.99999999999993,330,0,0,0,0,0,0,0,0,322.0000000000002,729.9999999999999,630,600,0,0
111.5,334.49999999999994,38.33333333333333,76.66666666666666,183.99999999999991,330,0,0,0,0,0,0,0,0,328.00000000000006,729.9999999999999,630,600,0,0
95.24999999999999,285.75,32.33333333333333,64.66666666666666,267.00000000000017,330,0,0,0,0,0,0,0,1.0000000000000975,350.00000000000006,729.9999999999999,630,600,0,0
85.24999999999999,255.75000000000003,28,56.00000000000001,0,0,0,0,0,697.9999999999999,398.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
80,240.00000000000003,25.666666666666664,51.333333333333336,0,0,0,0,0,866,476.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
79,237.00000000000003,28,56.00000000000001,0,151.9999999999999,0,0,0,1e3,571.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
89.25,267.75000000000006,28.666666666666664,57.33333333333333,0,285.99999999999983,0,0,0,1e3,692.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
112.99999999999999,339,28,56.00000000000001,0,292.00000000000006,0,0,0,1e3,830.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
142,426.00000000000006,42,84.00000000000001,0,209.99999999999977,0,0,0,1e3,854.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
180.49999999999997,541.5,50.666666666666664,101.33333333333334,0,43.99999999999998,0,0,0,1e3,838,0,0,0,0,729.9999999999999,630,600,0,0
228.75,686.25,57,114,0,0,0,0,0,800.9999999999999,793,0,0,0,0,729.9999999999999,630,600,0,0
299.75,899.25,71,142.00000000000003,0,0,0,0,0,480,721.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
375.5,1126.5000000000002,83.66666666666666,167.33333333333334,0,0,0,0,0,31.000000000000025,657.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
469.99999999999994,1410,87.33333333333333,174.66666666666666,0,0,0,0,0,0,331.0000000000003,0,0,0,0,729.9999999999999,630,264.0000000000003,0,0
560.2500000000003,1689.75,95,190,0,0,0,0,0,0,286.99999999999983,0,0,0,0,729.9999999999999,630,0,0,0
516.4999999999999,1984.5000000000002,131.33333333333331,262.66666666666663,0,0,0,0,0,0,344.00000000000006,0,0,0,0,729.9999999999999,630,0,0,0
188,2208,161.66666666666666,323.3333333333333,0,0,0,0,0,0,206.00000000000006,0,0,0,0,729.9999999999999,630,0,0,0
0,2177,191.33333333333331,382.66666666666663,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,469,0,0,0
0,2020,238.33333333333331,476.6666666666667,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,225.00000000000017,0,0,0
0,1930,266.66666666666663,533.3333333333334,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,45.00000000000015,0,0,0
0,1834,285.66666666666663,571.3333333333334,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0
0,1733.0000000000002,298.66666666666663,597.3333333333333,0,0,0,0,0,0,0,0,0,0,0,513.0000000000001,0,0,0,0
0,1623,327.66666666666663,655.3333333333333,0,0,0,0,0,0,0,0,0,0,0,322.00000000000006,0,0,0,0
0,1561,325,650.0000000000001,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0
0,1503,327.66666666666663,655.3333333333333,0,0,0,0,0,0,0,0,0,0,0,210.99999999999997,0,0,0,0
0,1477,320.66666666666663,641.3333333333333,0,0,0,0,0,0,0,0,0,0,0,218.00000000000006,0,0,0,0
0,1469.0000000000002,301,602,0,0,0,0,0,0,0,0,0,0,0,281.99999999999994,0,0,0,0
0,1517,288.66666666666663,577.3333333333333,0,0,0,0,0,0,0,0,0,0,0,398.00000000000006,0,0,0,0
0,1617,272.66666666666663,545.3333333333333,0,0,0,0,0,0,0,0,0,0,0,499.00000000000006,0,0,0,0
0,1905,275.3333333333333,550.6666666666666,0,0,0,0,0,0,0,0,0,0,0,562.9999999999999,0,0,0,0
0,2017.0000000000002,280.3333333333333,560.6666666666666,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0
0,2021,274.3333333333333,548.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,60.000000000000206,0,0,0
0,1980,273,546,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,136.99999999999986,0,0,0
0,1997.0000000000002,271.3333333333333,542.6666666666667,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,163.00000000000009,0,0,0
0,1968,275.66666666666663,551.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,144.00000000000026,0,0,0
0,1924.9999999999995,281,562,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,121.00000000000014,0,0,0
0,1818.0000000000002,269.66666666666663,539.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,146.00000000000017,0,0,0
0,1835.0000000000002,271.66666666666663,543.3333333333334,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,159.00000000000023,0,0,0
0,1940.0000000000002,269,538,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,401.00000000000006,0,0,0
175.75000000000006,2126.25,263.3333333333333,526.6666666666667,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,618.9999999999999,0,0,0
255.24999999999997,1992.7500000000002,239.33333333333331,478.66666666666663,0,0,0,0,0,0,48.999999999999844,0,0,0,0,729.9999999999999,630,0,0,0
255.5000000000001,1828.4999999999998,223.33333333333331,446.66666666666663,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,458.0000000000001,0,0,0
285.7499999999999,1676.2500000000002,205.66666666666666,411.33333333333337,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,359.00000000000006,0,0,0
369.00000000000017,1491,184,368,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,309,0,0,0
385.00000000000017,1359,170.66666666666666,341.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,241.00000000000017,0,0,0
396.24999999999994,1188.7499999999998,161,322.00000000000006,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,269.0000000000005,77.00000000000033,0,0
315.50000000000006,1270.5,161,322.00000000000006,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,139.00000000000014,0,0,0
104.25000000000024,1398.75,182,364,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,31.99999999999996,0,0,0
0,1371.0000000000002,218,436.00000000000006,0,0,0,0,0,0,0,0,0,0,0,634.9999999999999,0,0,0,0
0,1419,260.3333333333333,520.6666666666667,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0
0,1479.0000000000002,281.3333333333333,562.6666666666666,0,0,0,0,0,0,0,0,0,0,0,523.0000000000001,0,0,0,0
0,1643,298.66666666666663,597.3333333333333,0,0,0,0,0,0,0,0,0,0,0,521.9999999999999,0,0,0,0
0,2039,302,604,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0
0,2558,310.66666666666663,621.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,159.00000000000028,0,0,0
57.000000000000256,2664,321,642,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,224.00000000000003,0,0,0
91.00000000000021,2640,321.66666666666663,643.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,243.00000000000026,0,0,0
157.50000000000014,2662.5,325.66666666666663,651.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,247.00000000000006,0,0,0
200.00000000000043,2646,326.66666666666663,653.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,245.00000000000028,0,0,0
146.25000000000045,2559.7499999999995,319,638,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,274.99999999999994,0,0,0
255.7500000000002,2462.25,322.66666666666663,645.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,268,0,0,0
392.75000000000006,2264.2500000000005,306.66666666666663,613.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,274.00000000000017,0,0,0
415.0000000000004,2229,297.66666666666663,595.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,281.00000000000006,0,0,0
400.00000000000017,2259,290.3333333333333,580.6666666666667,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,512.0000000000002,0,0,0
548.2500000000005,2286.75,283,566,0,0,0,0,0,0,69.00000000000021,0,0,0,0,729.9999999999999,630,0,0,0
490.7500000000002,2330.25,265.66666666666663,531.3333333333333,0,0,0,0,0,0,64.00000000000021,0,0,0,0,729.9999999999999,630,0,0,0
167.00000000000006,2379,261.3333333333333,522.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,420.0000000000002,0,0,0
0,2320.0000000000005,280,560,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,227.00000000000009,0,0,0
0,2273.0000000000005,290,580.0000000000001,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,73.00000000000017,0,0,0
0,2182.0000000000005,292.66666666666663,585.3333333333334,0,0,0,0,0,0,0,0,0,0,0,645.0000000000001,0,0,0,0
0,2006.0000000000002,295,590.0000000000001,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0
0,1921,330,660,0,0,0,0,0,0,0,0,0,0,0,328.9999999999999,0,0,0,0
0,1875.0000000000002,326.66666666666663,653.3333333333333,0,0,0,0,0,0,0,0,0,0,0,260.00000000000006,0,0,0,0
0,1930,338,676,0,0,0,0,0,0,0,0,0,0,0,189.9999999999999,0,0,0,0
0,2018.0000000000002,342,684,0,0,0,0,0,0,0,0,0,0,0,192.99999999999997,0,0,0,0
0,2135,324.66666666666663,649.3333333333333,0,0,0,0,0,0,0,0,0,0,0,274.0000000000001,0,0,0,0
0,2400.0000000000005,319.3333333333333,638.6666666666666,0,0,0,0,0,0,0,0,0,0,0,372.00000000000006,0,0,0,0
359.4999999999999,2299.5,306.3333333333333,612.6666666666667,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0
729.5,2188.5,305,610,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,393.00000000000017,198.00000000000006,0,0
726.75,2180.25,302.66666666666663,605.3333333333333,0,0,0,0,0,0,53.00000000000022,0,0,0,0,729.9999999999999,630,393.00000000000034,0,0
696.75,2090.25,296,592,0,0,0,0,0,0,232.9999999999999,0,0,0,0,729.9999999999999,630,544,0,0
677,2031.0000000000002,297.3333333333333,594.6666666666666,0,0,0,0,0,54.99999999999983,302,0,0,0,0,729.9999999999999,630,600,0,0
659.5,1978.5,293.66666666666663,587.3333333333334,0,0,0,0,0,100.99999999999982,286.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
636.75,1910.25,284.3333333333333,568.6666666666666,0,0,0,0,0,0,247.00000000000009,0,0,0,0,729.9999999999999,630,554.0000000000001,0,0
625.2499999999999,1875.7500000000002,278,556,0,0,0,0,0,34.000000000000014,315.99999999999994,0,0,0,0,729.9999999999999,630,600,0,0
573.25,1719.7500000000002,250,500,0,0,0,0,0,111.00000000000007,367,0,0,0,0,729.9999999999999,630,600,0,0
545.5,1636.5,233.66666666666666,467.3333333333333,0,0,0,0,0,0,407.00000000000017,0,0,0,0,729.9999999999999,630,592.0000000000002,0,0
516,1548,214.33333333333331,428.6666666666667,0,0,0,0,0,168.00000000000006,704,0,0,0,0,729.9999999999999,630,600,0,0
465.75,1397.25,207,414,0,0,0,0,0,679,909.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
403.25,1209.75,186.33333333333331,372.6666666666667,0,0,0,0,0,824.0000000000001,952,0,0,0,0,729.9999999999999,630,600,0,0
341.24999999999994,1023.75,154.33333333333331,308.66666666666663,0,0,0,0,0,908.9999999999999,783.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
321.24999999999994,963.75,122.66666666666666,245.33333333333331,0,0,0,0,0,781.0000000000001,737.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
337,1011.0000000000001,106.66666666666666,213.33333333333334,0,0,0,0,0,560.9999999999997,658.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
380.74999999999994,1142.25,109,218.00000000000003,0,225.00000000000014,0,0,0,0,0,0,0,156.0000000000002,350.00000000000006,729.9999999999999,630,600,0,0
415.25,1245.75,122.66666666666666,245.33333333333331,0,0,0,0,0,0,0,0,0,0,234.00000000000028,729.9999999999999,630,492.00000000000017,0,0
212.75000000000003,1733.2500000000002,154.66666666666666,309.33333333333337,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,154.00000000000014,0,0,0
30.500000000000075,1792.4999999999998,156.66666666666666,313.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,57.00000000000015,0,0,0
0,1795.0000000000002,164,328.00000000000006,0,0,0,0,0,0,0,0,0,0,0,720.9999999999999,0,0,0,0
0,1766.0000000000002,177.66666666666666,355.33333333333337,0,0,0,0,0,0,0,0,0,0,0,715.9999999999999,0,0,0,0
0,1839,193.66666666666666,387.3333333333333,0,0,0,0,0,0,0,0,0,0,0,712.0000000000001,0,0,0,0
24.25000000000008,2022.75,217.66666666666666,435.3333333333333,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0
360.5,2020.5,214.66666666666666,429.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,208.00000000000026,0,0,0
691.25,2073.75,231.33333333333331,462.66666666666663,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,531,132.99999999999994,0,0
719.9999999999999,2160.0000000000005,256.3333333333333,512.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,538,128.99999999999997,0,0
721.9999999999999,2166,264.3333333333333,528.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,485.00000000000034,66.00000000000024,0,0
699.7499999999999,2099.25,273,546,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,602.0000000000006,187.0000000000004,0,0
680.4999999999999,2041.5000000000002,273,546,0,0,0,0,0,0,23.00000000000018,0,0,0,0,729.9999999999999,630,244.00000000000026,0,0
643.9999999999999,1932,269,538,0,0,0,0,0,0,73.0000000000003,0,0,0,0,729.9999999999999,630,297.0000000000002,0,0
618,1854,278.3333333333333,556.6666666666666,0,0,0,0,0,0,133.0000000000002,0,0,0,0,729.9999999999999,630,398.00000000000006,0,0
565.5,1696.5,266.66666666666663,533.3333333333334,0,0,0,0,0,0,230.0000000000003,0,0,0,0,729.9999999999999,630,482.00000000000034,0,0
505.75,1517.25,231,462,0,0,0,0,0,30.000000000000263,499.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
438.24999999999994,1314.75,182.66666666666666,365.3333333333333,0,0,0,0,0,308.00000000000006,843.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
428.99999999999994,1287,162.33333333333331,324.66666666666663,0,0,0,0,0,586.9999999999999,1062,0,0,0,0,729.9999999999999,630,600,0,0
440.49999999999994,1321.5,164.33333333333331,328.6666666666667,0,0,0,0,0,408,1003.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
458.99999999999994,1377,172.66666666666666,345.3333333333333,0,0,0,0,0,150.9999999999999,695.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
473,1419,175.66666666666666,351.3333333333333,0,0,0,0,0,0,496.9999999999999,0,0,0,0,729.9999999999999,630,536.9999999999999,0,0
465.25,1395.75,192.33333333333331,384.66666666666663,0,0,0,0,0,0,193.00000000000009,0,0,0,0,729.9999999999999,630,407.0000000000001,0,0
461.74999999999994,1385.25,199.66666666666666,399.33333333333337,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,493.00000000000017,241.00000000000014,0,0
469.99999999999994,1410,188.66666666666666,377.33333333333337,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,223.00000000000006,55.99999999999997,0,0
